ladder,panel,cost_bps,pick_freq,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,null_OOS_Sharpe_median,book_pctl_OOS_LEVEL,OOS_pass4b,OOS_pass4a
LADDER2,SMALL,50.0,M,0.5035651678458511,0.020313889544328223,0.20216578901330046,-0.3782509979716019,0.6016880693427291,-0.21549617066191373,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.026518175293040125,0.4080044327421459,-0.15276910021643442,-0.15724073897375418,100.0,False,False
LADDER4,U56,0.0,M,1.1304892164615992,0.18093993341427828,1.3420316175286895,-0.19447151366170634,1.5134238981950634,1.1656386140616708,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.2197489990921184,96.0,True,False
LADDER4,U56,10.0,M,1.0890827564323995,0.17525318428727288,1.3053482016442008,-0.1950686222873136,1.48066105929566,1.1250471261806054,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,1.1245539148938257,99.6,True,False
LADDER4,U56,25.0,M,1.0266532231126761,0.1667692595753263,1.2499678315113554,-0.1959642852257245,1.4311146758694133,1.0638742568418496,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.980222311037044,100.0,True,False
LADDER4,U56,50.0,Q,0.9267649751252808,0.1488070890087967,1.0166550070015874,-0.27122348230225457,0.9956058833159109,1.0432893271037484,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,0.8515650276349089,98.0,False,False
LADDER4,B136,0.0,M,1.2526436213678327,0.17074829846203254,1.0772980956795593,-0.26066677445920017,1.102785619676356,1.0529635252840135,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556,1.060805123882926,58.8,False,False
LADDER4,B136,10.0,M,1.2072692804545389,0.16283141296469616,1.0345160788708132,-0.2610525610883294,1.0631273092170075,1.006385659356172,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,0.9334459222085092,86.2,False,False
LADDER4,B136,25.0,M,1.1388030975536385,0.15104718753369095,0.9700120325914717,-0.2616312410320225,1.0032963341464587,0.936213472768866,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226,0.740730714203355,99.0,False,False
LADDER4,B136,50.0,Q,1.0614746097271364,0.106221805037082,0.6845658718522685,-0.27066003473973965,0.7301155846318816,0.6354958328688568,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06981828866687434,0.987157071769201,-0.12358525821931632,0.7334788623635342,29.4,False,False
LADDER4,SMALL,0.0,M,0.8173593848425907,0.07647586792178829,0.4988319197491691,-0.3504423163307159,0.8816462180099367,0.09564983574124639,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.04029350108732488,0.5980039788126044,-0.13541741507926253,0.4091066226458607,75.4,False,False
LADDER4,SMALL,10.0,M,0.7548924827029063,0.06502244649258015,0.43966746022890746,-0.35097095876409024,0.8261806247428226,0.03313796623503568,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.0375240531953398,0.5600309406263567,-0.1389155080338328,0.294583682892236,87.2,False,False
LADDER4,SMALL,25.0,M,0.6608229314873476,0.04805105739302129,0.3506823792911619,-0.35621418075535993,0.742422091013444,-0.06045660393086265,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.03338339379468902,0.5030415031366235,-0.1441365411405845,0.12489028094457798,98.0,False,False
LADDER4,SMALL,50.0,Q,0.5825992587056285,-0.0020154642789229626,0.08387369615760305,-0.4575101485868456,0.6726165445028583,-0.5230335547668812,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.026518175293040125,0.4080044327421459,-0.15276910021643442,0.17926046602943074,23.0,False,False
