panel,rung,family,gross,depth,cadence,matching,tie_rule,n_eligible,fellback,level,w,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4a,pass_4b,fail_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
SMALL,0.0,QEXP,0.75,0.5,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d0.50 D g0.75,0.7695811529576297,0.051467540850672844,0.4798583256420029,-0.25841421918582874,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,0.75,0.5,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 W g0.75,0.7683035641361263,0.04973347299711017,0.4311286196228008,-0.359561009921635,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,0.75,1.0,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d1.00 D g0.75,0.7696743113531778,0.051936981238281055,0.49949527355145174,-0.21587782035267022,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,0.75,1.0,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 W g0.75,0.7683035641361263,0.04973347299711017,0.4311286196228008,-0.359561009921635,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,0.25,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d0.25 D g1.00,0.7701546049600134,0.06445080520865099,0.4569173876151946,-0.3959192888454979,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,0.25,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.25 W g1.00,0.7693889869110652,0.06251538414980407,0.43007017876097936,-0.45488851360354454,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,0.5,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d0.50 D g1.00,0.7706248938153091,0.06578616257120973,0.4794240527455843,-0.3328646480337869,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,0.5,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 W g1.00,0.7693889869110652,0.06251538414980407,0.43007017876097936,-0.45488851360354454,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,1.0,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d1.00 D g1.00,0.770671445203498,0.06670642111404779,0.4993267633754927,-0.2806246573896177,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QEXP,1.0,1.0,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 W g1.00,0.7693889869110652,0.06251538414980407,0.43007017876097936,-0.45488851360354454,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,0.25,D,WINMATCH,LOSS,7,False,0.12,252,QROLL L0.12 w252 d0.25 D g0.75,0.7852277627381214,0.052827986615754385,0.4775626170524931,-0.2968274511383241,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,0.25,W,WINMATCH,LOSS,4,False,0.07,504,QROLL L0.07 w504 d0.25 W g0.75,0.7844194469348642,0.053940579057027316,0.47914592400231343,-0.3002856524569635,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,0.5,D,WINMATCH,LOSS,7,False,0.12,252,QROLL L0.12 w252 d0.50 D g0.75,0.7957584226117342,0.05555054626438638,0.5215003744675959,-0.22946015381126983,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,0.5,W,WINMATCH,LOSS,3,False,0.07,504,QROLL L0.07 w504 d0.50 W g0.75,0.7976722700051639,0.057876063291144586,0.5251005850575926,-0.2370143588041581,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,1.0,D,WINMATCH,LOSS,5,False,0.12,252,QROLL L0.12 w252 d1.00 D g0.75,0.792423510343834,0.05989228653233458,0.5809342200989609,-0.20569388347125617,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,0.75,1.0,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d1.00 W g0.75,0.8141947998992394,0.06494201034085623,0.5971882607496158,-0.22397986294365557,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,0.25,D,WINMATCH,LOSS,7,False,0.12,252,QROLL L0.12 w252 d0.25 D g1.00,0.7863538906561374,0.06729939475894131,0.47658335436578486,-0.3801022586399784,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,0.25,W,WINMATCH,LOSS,4,False,0.07,504,QROLL L0.07 w504 d0.25 W g1.00,0.785481323453206,0.0686630211972401,0.47820254345535396,-0.3842507876903307,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,0.5,D,WINMATCH,LOSS,7,False,0.12,252,QROLL L0.12 w252 d0.50 D g1.00,0.7969032531388972,0.07139282516637069,0.52062443319177,-0.2976413395925622,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,0.5,W,WINMATCH,LOSS,4,False,0.07,504,QROLL L0.07 w504 d0.50 W g1.00,0.7987030674094758,0.07430263056823971,0.5242792590526922,-0.30699976784823657,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,1.0,D,WINMATCH,LOSS,5,False,0.12,252,QROLL L0.12 w252 d1.00 D g1.00,0.7935102780671173,0.0775388287239962,0.5799125709280475,-0.2686119672685987,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,0.0,QROLL,1.0,1.0,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d1.00 W g1.00,0.8151395245549343,0.08408319567848199,0.5962897278489975,-0.29099895891254124,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.04029350102818818,0.5980039794592249,-0.1354174150243871
SMALL,10.0,ABS,0.75,0.25,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.25 D g0.75,0.7226258433463645,0.033368998881127654,0.32732591189662597,-0.33927515027042054,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,0.75,0.25,W,WINMATCH,LOSS,3,False,0.4,0,ABS L0.40 w0 d0.25 W g0.75,0.7348617636437114,0.03542292643986533,0.3527931609506936,-0.3236444171551882,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,0.75,0.5,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.50 D g0.75,0.7683831973131886,0.030274650594674712,0.3146074008798838,-0.30425390654068063,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,0.75,0.5,W,WINMATCH,LOSS,3,False,0.4,0,ABS L0.40 w0 d0.50 W g0.75,0.796875577714327,0.03419295611677775,0.36787848739338297,-0.27117399609830284,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,0.75,1.0,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d1.00 D g0.75,0.8108765764899655,0.022995222297894857,0.261605367160989,-0.26163721760846603,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,0.75,1.0,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d1.00 W g0.75,0.8166933517951445,0.03006982622919252,0.35512164674831936,-0.19467271539125564,False,False,H1+H2+OOS+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,0.25,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.25 D g1.00,0.7247413429428387,0.04125084816751223,0.32753448801779655,-0.42944267907258415,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,0.25,W,WINMATCH,LOSS,3,False,0.4,0,ABS L0.40 w0 d0.25 W g1.00,0.7370293784798038,0.04426011725079437,0.3527121064238028,-0.4111942209760363,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,0.5,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.50 D g1.00,0.7705023501390084,0.03753019448994821,0.315026259136576,-0.3869765552387283,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,0.5,W,WINMATCH,LOSS,3,False,0.4,0,ABS L0.40 w0 d0.50 W g1.00,0.7991317637361611,0.043210387960112895,0.36775376923703973,-0.3474995075005828,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,1.0,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d1.00 D g1.00,0.8126410079542025,0.028077697973786897,0.2620499985702776,-0.33502184936864765,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,ABS,1.0,1.0,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d1.00 W g1.00,0.8185669360010446,0.03807203837301576,0.35454022023576404,-0.25284061597688223,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,0.25,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d0.25 D g0.75,0.6703594212113989,0.037122147892443724,0.3533766192262351,-0.3255052119512206,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,0.25,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.25 W g0.75,0.6703399875551733,0.03608733034514455,0.33283455232982034,-0.37378027454311846,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,0.5,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 D g0.75,0.6703399875551733,0.03427909800291529,0.3201647061355948,-0.37378027454311846,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,0.5,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 W g0.75,0.6703399875551733,0.03608733034514455,0.33283455232982034,-0.37378027454311846,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,1.0,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 D g0.75,0.6703399875551733,0.03244687571987526,0.30696817311294133,-0.37378027454311846,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,0.75,1.0,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 W g0.75,0.6703399875551733,0.03608733034514455,0.33283455232982034,-0.37378027454311846,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,0.25,D,WINMATCH,LOSS,1,False,0.17,0,QEXP L0.17 w0 d0.25 D g1.00,0.6724039042777216,0.046201922874026025,0.35359613512927174,-0.41366028006632904,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,0.25,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.25 W g1.00,0.6724054144072117,0.04427056344674618,0.3327866664450756,-0.470944185563285,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,0.5,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 D g1.00,0.6724054144072117,0.04184734929933609,0.32009140610202746,-0.470944185563285,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,0.5,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 W g1.00,0.6724054144072117,0.04427056344674618,0.3327866664450756,-0.470944185563285,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,1.0,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 D g1.00,0.6724054144072117,0.03938111781035314,0.30686637092462293,-0.470944185563285,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QEXP,1.0,1.0,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 W g1.00,0.6724054144072117,0.04427056344674618,0.3327866664450756,-0.470944185563285,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,0.25,D,WINMATCH,LOSS,4,False,0.17,1008,QROLL L0.17 w1008 d0.25 D g0.75,0.676208796213348,0.037296272988469825,0.3569846434880798,-0.32648314829892966,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,0.25,W,WINMATCH,LOSS,3,False,0.07,504,QROLL L0.07 w504 d0.25 W g0.75,0.684816211501302,0.04050869578928684,0.3775428806464362,-0.31467740058386473,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,0.5,D,WINMATCH,LOSS,2,False,0.17,1008,QROLL L0.17 w1008 d0.50 D g0.75,0.6780658522477871,0.0381398278816536,0.377821596304552,-0.2770866558032157,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,0.5,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d0.50 W g0.75,0.6968266689584618,0.044661705321857204,0.42132463310700513,-0.2514773350336461,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,1.0,D,WINMATCH,LOSS,12,True,0.07,2016,QROLL L0.07 w2016 d1.00 D g0.75,0.6703399875551733,0.040285617986445255,0.3981761796139352,-0.26525924478703145,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,0.75,1.0,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d1.00 W g0.75,0.7122165932803676,0.052172118925739586,0.4940389699188014,-0.24699572139614245,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,0.25,D,WINMATCH,LOSS,4,False,0.17,1008,QROLL L0.17 w1008 d0.25 D g1.00,0.6783393597547684,0.04651740105693736,0.35724403795248766,-0.4145500925237541,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,0.25,W,WINMATCH,LOSS,3,False,0.07,504,QROLL L0.07 w504 d0.25 W g1.00,0.6868553409702481,0.05067917058155502,0.3775653436263903,-0.4010302492385458,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,0.5,D,WINMATCH,LOSS,2,False,0.17,1008,QROLL L0.17 w1008 d0.50 D g1.00,0.68024388076918,0.04808651828680688,0.3783983002089233,-0.354612166191018,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,0.5,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d0.50 W g1.00,0.6988282322016489,0.0565878374868396,0.4214231276836554,-0.3243868242279788,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,1.0,D,WINMATCH,LOSS,12,True,0.07,2016,QROLL L0.07 w2016 d1.00 D g1.00,0.6724054144072117,0.051041606862456845,0.3989258379163028,-0.3403215579567276,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,10.0,QROLL,1.0,1.0,W,WINMATCH,LOSS,2,False,0.07,504,QROLL L0.07 w504 d1.00 W g1.00,0.714107552197128,0.06692977340947781,0.49401031977436755,-0.31872251703082577,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.037524053136749336,0.5600309411718114,-0.13891550797734953
SMALL,25.0,ABS,0.75,0.25,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.25 D g0.75,0.5611922741905463,0.012703462618471661,0.1639982035515973,-0.3635761754289326,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,0.75,0.25,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d0.25 W g0.75,0.5788496106237081,0.01679153984441606,0.19968976333999722,-0.34387302327043645,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,0.75,0.5,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d0.50 D g0.75,0.5932641923465384,0.009097285540047295,0.13601716270101313,-0.33239662309290974,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,0.75,0.5,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d0.50 W g0.75,0.6336081101721314,0.017082522984888993,0.2117300092094153,-0.29063812295707125,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,0.75,1.0,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d1.00 D g0.75,0.6181117733864666,0.0008195307838587684,0.06248638873241639,-0.3021703995376135,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,0.75,1.0,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d1.00 W g0.75,0.6632823049096084,0.016010499612790996,0.21256799034738985,-0.2227052075785152,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,0.25,D,WINMATCH,LOSS,2,False,0.3,0,ABS L0.30 w0 d0.25 D g1.00,0.5647719088289163,0.013765384195922659,0.16566618591592108,-0.4571935615519378,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,0.25,W,WINMATCH,LOSS,3,False,0.4,0,ABS L0.40 w0 d0.25 W g1.00,0.5824739180887581,0.019459183441330685,0.2010672873464507,-0.43450626638354595,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,0.5,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d0.50 D g1.00,0.5968150890532832,0.009373543082517699,0.13779912017068607,-0.41973873721404953,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,0.5,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d0.50 W g1.00,0.6372586094331294,0.020425315866260396,0.2129557601655051,-0.3705644882865703,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,1.0,D,WINMATCH,LOSS,1,False,0.3,0,ABS L0.30 w0 d1.00 D g1.00,0.6211603602257142,-0.0013636170711301965,0.06411334770217406,-0.3831473113085564,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,ABS,1.0,1.0,W,WINMATCH,LOSS,2,False,0.4,0,ABS L0.40 w0 d1.00 W g1.00,0.6661844022669461,0.019355036224263822,0.21305509161316413,-0.28780585126705327,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,QEXP,0.75,0.25,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.25 D g0.75,0.5234912845943396,0.014938936330373354,0.1782509240703406,-0.39453001709149726,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,QEXP,0.75,0.25,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.25 W g0.75,0.5234912845943396,0.015941117288144735,0.1855762723696589,-0.39453001709149726,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,QEXP,0.75,0.5,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 D g0.75,0.5234912845943396,0.013931105468937943,0.17084110727097596,-0.39453001709149726,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,QEXP,0.75,0.5,W,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d0.50 W g0.75,0.5234912845943396,0.015941117288144735,0.1855762723696589,-0.39453001709149726,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL,25.0,QEXP,0.75,1.0,D,WINMATCH,LOSS,3,True,0.07,0,QEXP L0.07 w0 d1.00 D g0.75,0.5234912845943396,0.011898168564131506,0.15580089750924728,-0.39453001709149726,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
