panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,turn_yr_is,turn_yr_oos,dSharpe_ctrl,ctrl_oSharpe,p4a,f4b,spy_Sharpe,spy_oSharpe,p4b
SMALL439,QUANTILE,0.3,Q,0.75,RESPREAD,0.08133393772169994,0.5685961431648031,-0.38359980424728957,0.5833028400100388,0.5686850232076536,0.0695237836205016,0.5469964661540296,-0.20185030758912959,0.08869292502286563,0.5830451965337144,-0.383599804247289,0.08437173231151696,0.7524677031219251,2.8043792075753746,2.716814428094813,2.8584591001657538,-0.11348108309003846,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,0.75,DEGROSS,0.027063133680126805,0.5814647767569977,-0.11930460675084309,0.5820258769759563,0.5923406150074187,0.022370327852460736,0.5467338498041195,-0.0628835899226089,0.029972157896240414,0.6027597416144291,-0.11930460675084364,0.027949250061124253,0.22888177332479023,0.8623464812622977,0.8332579881114197,0.8803114963579469,-0.10061244949784387,0.6467213771466885,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.75,RESPREAD,0.07340568159123895,0.5441802381416349,-0.36050517727041975,0.5335590524770262,0.5626723893356915,0.05737047971769371,0.4851678281043608,-0.18629690993993575,0.08343023752717782,0.5775635512991902,-0.36050517727041853,0.08283722513198866,0.7501069908183025,8.747178634141887,8.694450564638817,8.779743420487943,-0.13497008680074485,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.75,DEGROSS,0.031506119527214604,0.5427400933997449,-0.1584281160233928,0.5288430162593223,0.5634456916798424,0.02452936559251051,0.479928669303826,-0.07817170955939312,0.03583866476457609,0.5780521197592979,-0.15842811602339502,0.03516574560922581,0.30102218008590864,3.5415081843953757,3.5191832496066002,3.5552960347460094,-0.13641023154263476,0.6372397047059918,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.75,RESPREAD,0.08799996402320431,0.6269476112419502,-0.37801986740029425,0.6650613698494294,0.6106085119293758,0.08179781857778323,0.647797415716318,-0.18052881566132495,0.09184814965198229,0.6198536226509805,-0.37801986740029525,0.09256015048180788,0.7504810144998499,4.183384887787568,4.134487118283433,4.213584085894151,-0.03268986989749434,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.75,DEGROSS,0.03684672454519289,0.6243201576171474,-0.16279160929742176,0.6560075228041602,0.6121360626701523,0.03344260572325353,0.6356750613534005,-0.07598498783084562,0.03895470256128397,0.6218842088414847,-0.16279160929742242,0.03860701473116568,0.30157280823122967,1.6964962372933188,1.6749089490930378,1.7098285180814856,-0.035317323522297106,0.623487716376168,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,Q,0.75,RESPREAD,0.08752387548027962,0.6178817667601955,-0.35969796877661286,0.6410351427510653,0.6136671408687973,0.07139721090165208,0.5747499648400112,-0.19355657288725414,0.09760470198620053,0.6437464854199563,-0.3596979687766114,0.09010705164855204,0.7526124118656264,2.372482577679128,2.298217726296724,2.4183484521759904,-0.06419545949464611,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,Q,0.75,DEGROSS,0.0376251603387836,0.6275501419869134,-0.14673452438206258,0.6408168283403161,0.6307895656580489,0.030096676045472837,0.5749244616264189,-0.07981641014114804,0.04230220106622018,0.6583214734406789,-0.14673452438206147,0.03863262359221742,0.30427009315296727,0.970514415495117,0.9366876732757197,0.9914057669809456,-0.05452708426792818,0.6467213771466885,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,W,0.75,RESPREAD,0.07180165918723747,0.53716188816496,-0.3542511963753824,0.5173870883259273,0.5623510851564594,0.05684266750949596,0.48268960241806375,-0.194898993548125,0.08114588774179099,0.5681614612064908,-0.35425119637538116,0.07974637555134101,0.7500979213245959,7.383854786802445,7.380820138309256,7.38572898171888,-0.14198843677741968,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,W,0.75,DEGROSS,0.038099060473151924,0.535871677027737,-0.1911697408615105,0.5141522194676534,0.5623729518040566,0.030079507745388367,0.47903369294935727,-0.10150714914137926,0.04308308204166966,0.568073350511347,-0.19116974086151306,0.04197738128915529,0.37572816985900387,3.7288028566236187,3.7241495765901718,3.7316767162495386,-0.14327864791464273,0.6372397047059918,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,M,0.75,RESPREAD,0.08343693625437187,0.6053786190609818,-0.36878121744664805,0.6578754004961999,0.5782281663977115,0.07964861368349463,0.6389496044831149,-0.1869416928726536,0.08578323617876848,0.5915369944441315,-0.3687812174466475,0.08730330096033412,0.7504498242171544,3.562414935069982,3.5093234852036037,3.5952041446502863,-0.054258862078462755,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,M,0.75,DEGROSS,0.04345380894614692,0.6035143975971324,-0.19544073729335465,0.6514936344106501,0.579072569610942,0.040657885975186936,0.6303336901354264,-0.09730377069870455,0.04518431824143043,0.5929071570283778,-0.19544073729335376,0.04533490461113532,0.37633845087841994,1.8012537190738287,1.7722746049775726,1.819151181809263,-0.0561230835423121,0.623487716376168,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,Q,0.75,RESPREAD,0.08434364298329355,0.6062289270431637,-0.354608363648359,0.6246681583516482,0.6043893555806811,0.07005352904373208,0.5681780497915193,-0.19309823398697645,0.09326436338721988,0.6291966497448362,-0.3546083636483601,0.08653830753144076,0.7525712076126083,2.022236440637283,1.977075883678446,2.0501275411932753,-0.0758482992116779,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.5,Q,0.75,DEGROSS,0.04478880187012124,0.6136882252090637,-0.18010739920854124,0.6237803576911991,0.6180304067524119,0.03657288967657313,0.5671096538962652,-0.0990598942957982,0.049895433770704045,0.6410776999024905,-0.1801073992085409,0.04586569882935665,0.37932656433159945,1.0303330753152118,1.0039350923952148,1.0466364348324138,-0.06838900104577783,0.6467213771466885,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,W,0.75,RESPREAD,0.0761597706017545,0.5630821286989711,-0.3568552020300023,0.5887713580855068,0.5558357950504675,0.06826356592553995,0.5624856855520621,-0.20538045792627102,0.0810655833163001,0.5665846400958262,-0.35685520203000365,0.08265966986246709,0.7500988708073488,6.0204000213853455,6.012915048558071,6.025022730754823,-0.11606819624340858,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,W,0.75,DEGROSS,0.0478991542842051,0.5630568089723801,-0.22753333323849279,0.5867475684321727,0.5571180031718694,0.04245785245325173,0.5596023282148465,-0.12756997779663515,0.05127387283439511,0.5679754134734756,-0.22753333323849,0.05172919051708447,0.4511407830841202,3.6479277024830736,3.6418897968221944,3.65165670507462,-0.11609351596999962,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,M,0.75,RESPREAD,0.08483178826314575,0.6150225114123961,-0.3640947925645963,0.6960600736609014,0.5677023758972803,0.0831016346772715,0.6636510649575206,-0.19397058500711895,0.08590170909478734,0.5934293585605006,-0.364094792564597,0.08795722965182318,0.750453236667155,2.876926921923366,2.8291106240745196,2.9064582045586325,-0.04461496972704848,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,M,0.75,DEGROSS,0.05266900392261942,0.6147595241652963,-0.22816202412504105,0.6916257471325755,0.5698631846220764,0.05068867500243335,0.6576215585381714,-0.12051345426051563,0.05389391644759378,0.5959018566112526,-0.22816202412504205,0.05450744085802306,0.45171564897128874,1.7450174652078674,1.7140677199535324,1.7641319871535956,-0.0448779569741482,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,Q,0.75,RESPREAD,0.08846673691754159,0.6334190744593974,-0.3503639741313178,0.6973828340026641,0.5988070918089298,0.08027433709682441,0.6404992908841837,-0.1950854429342046,0.09355735617601213,0.6333299227783328,-0.35036397413131826,0.09023592278056336,0.7527323337116523,1.6243240411927276,1.565047314526256,1.6609332695862473,-0.04865815179544419,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.6,Q,0.75,DEGROSS,0.055764927001158426,0.6415289724281026,-0.21249628139265708,0.6996892766888883,0.6110895911125134,0.04975865190401452,0.6423091309299538,-0.11953319992919642,0.05949154806475421,0.6446986772304815,-0.21249628139265675,0.05681272180666341,0.45507029319848313,0.9920982485728412,0.9542225696824613,1.01549021801912,-0.04054825382673899,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,W,0.75,RESPREAD,0.08012036991031701,0.5828759891720787,-0.3523450461527676,0.6191449069896093,0.5689741763588619,0.07536870854129107,0.6084162430307394,-0.20325339123566266,0.08306547153289356,0.5732576433968425,-0.35234504615276796,0.08531704927594608,0.7500962755040337,4.798931917209702,4.722040684154132,4.846419841572145,-0.09627433577030098,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,W,0.75,DEGROSS,0.058048967940152796,0.5830708414434999,-0.2571767400072462,0.6176314954053181,0.5702378929973673,0.05406484073142637,0.6065658832398056,-0.14552058627228337,0.060517078265755586,0.5744207324491066,-0.2571767400072458,0.06163987422258166,0.5261249231372475,3.3878632619971385,3.3326121707857776,3.421986263230471,-0.09607948349887985,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,M,0.75,RESPREAD,0.08757973008344622,0.6300261446664644,-0.35269740810967387,0.7140673571359726,0.5825048468619707,0.08762694272536242,0.6965470223207154,-0.19745890212738748,0.08755057264165211,0.6000069588115535,-0.35269740810967465,0.09005232394302332,0.7504999973552783,2.270750706794819,2.2038675340081864,2.3120576663036685,-0.029611336472980088,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,M,0.75,DEGROSS,0.06292951693544246,0.6306886752827362,-0.25337741601921293,0.7117360359403594,0.5847581699200226,0.06212420090786175,0.6932782767501426,-0.14188365586598073,0.06342718402827607,0.6024202881044759,-0.2533774160192126,0.06463577758103511,0.5267487036383088,1.6039372590054861,1.55526567627222,1.633996764459995,-0.028948805856708337,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,Q,0.75,RESPREAD,0.09370528928441946,0.6658109748801,-0.3455573186498846,0.7529385985420092,0.6167531653888281,0.08955694833770123,0.7096034973718021,-0.1966771291005569,0.09627518480959396,0.6477688412298245,-0.3455573186498857,0.09508960478726358,0.7529098772999459,1.2652344974947085,1.2105184420684305,1.2990270613311683,-0.01626625137474158,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.7,Q,0.75,DEGROSS,0.06781847869530577,0.6712607700299167,-0.24374794391892163,0.7542009099302659,0.6250986315380282,0.06394271771801052,0.7110074316771997,-0.13976513378184452,0.07021919280100719,0.6552589967979111,-0.24374794391892107,0.06877825743160915,0.5301593715563309,0.8986189391408124,0.8585855985135533,0.9233434776367595,-0.010816456224924886,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,W,0.75,RESPREAD,0.08401928367229283,0.5991794712931061,-0.3590594366172437,0.6520933382003641,0.5745014558365282,0.07835280770883535,0.6231420594110213,-0.21224529049265828,0.08753375529977858,0.590769137951234,-0.3590594366172447,0.08793439605881259,0.7500934861643136,3.6046115770777085,3.464985167382315,3.6908446639866246,-0.07997085364927359,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,W,0.75,DEGROSS,0.0688274137682523,0.5997457611549772,-0.2958163390133758,0.6515216933567973,0.5757636034819582,0.06374756694081984,0.622252749539081,-0.17306575603258212,0.07197683053111859,0.5920268615199211,-0.295816339013377,0.07193538028974422,0.6010666270523286,2.903306011423162,2.790494529912967,2.9729782339676984,-0.07940456378740246,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,M,0.75,RESPREAD,0.08724300321684897,0.6210362857797361,-0.3464864267826171,0.6978770799626248,0.5795279774496401,0.0850208624499953,0.6717281131229398,-0.2103937904955795,0.0886176671137131,0.5992115212486714,-0.3464864267826169,0.08911094650861373,0.7504849976878238,1.7161941690870304,1.6191322223445732,1.776139499682084,-0.03860119535970841,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,M,0.75,DEGROSS,0.07114758954947242,0.6216734362601762,-0.28167883774532043,0.6969773996953099,0.5808971119480028,0.06877082839234494,0.6701526467665347,-0.17172086871833603,0.07261811354561543,0.6008241332314173,-0.28167883774532154,0.07262965508521235,0.6016210246245756,1.382459274143259,1.3033390584958298,1.4313238152215644,-0.0379640448792683,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,Q,0.75,RESPREAD,0.09239360368868632,0.6510788505001367,-0.35072630041994135,0.7500025813468608,0.5938241172539986,0.09324691653277761,0.7262496219569461,-0.2085111030633321,0.09186693152643799,0.6169033768661532,-0.35072630041994146,0.0934371854149263,0.7528605600635867,0.9551270928027856,0.8834867291201413,0.9993720871495504,-0.030998375754704877,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.8,Q,0.75,DEGROSS,0.07582510012801102,0.6557025508781101,-0.28164619150256964,0.7522210641864352,0.6000062835209953,0.07577608508964984,0.7288904889119845,-0.16902540217241246,0.07585537286673993,0.62247468874787,-0.28164619150257,0.07665596164943755,0.6048017644621887,0.7721998418833304,0.7138804666726191,0.8082178112774456,-0.026374675376731438,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,W,0.75,RESPREAD,0.08597531150739579,0.5982227691463303,-0.37419197063097576,0.670142029809882,0.5622222616232928,0.08359439481556552,0.6498125287563522,-0.22673095050619407,0.08744837496899627,0.5767453476746079,-0.3741919706309744,0.08871123394033575,0.7500824527534188,2.5155470556785584,2.3302611351231604,2.6299793964163083,-0.08092755579604938,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,W,0.75,DEGROSS,0.07839003641002584,0.5984271802837561,-0.3424341881267473,0.6700729782552924,0.5625563454282989,0.07591734900035041,0.6495613965735939,-0.20649855340825474,0.07992000268599564,0.5771462363825453,-0.3424341881267471,0.0808461818874826,0.676123611800486,2.274543050231182,2.107322699864072,2.377818118591132,-0.08072314465862362,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,M,0.75,RESPREAD,0.08653942452624741,0.6066531499360108,-0.36099978919546694,0.6870789283713761,0.563729824882039,0.08609922828064032,0.6702530766742689,-0.21953723464194086,0.08681137826272711,0.5787690742064259,-0.3609997891954666,0.0878598550388292,0.7504743073126114,1.2142637298986896,1.1172680470453988,1.274168136002983,-0.05298433120343371,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,M,0.75,DEGROSS,0.07876905519672528,0.6069641072909767,-0.3282525351922576,0.6868328654183716,0.5642563008716538,0.07801710712514609,0.6696401333584592,-0.1999366319748429,0.07923371931056811,0.5794629134711116,-0.3282525351922587,0.0799542035375318,0.6766182342373704,1.0978133263763687,1.0100394779151203,1.1520223396941298,-0.05267337384846782,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,Q,0.75,RESPREAD,0.09204103366464222,0.6387796814308715,-0.34812659538883683,0.7290985758234816,0.5896598920621396,0.09183121307981335,0.7091863110723058,-0.21662083621959438,0.09217063872257536,0.6077960750663121,-0.34812659538883683,0.0927832421874053,0.7528311868482682,0.6796022666220451,0.6102310043072205,0.7224458669497039,-0.04329754482397008,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.9,Q,0.75,DEGROSS,0.08409201772245889,0.6413933755033657,-0.31381328450132406,0.7303461714066162,0.5931928945274706,0.08340398603812904,0.710435654943389,-0.19662586174485197,0.08451716342745419,0.6110778764063225,-0.31381328450132495,0.0847592356289466,0.6794756111189534,0.6154325415813614,0.5526801395960335,0.6541883424785501,-0.04068385075147585,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,W,0.75,RESPREAD,0.09255372795766648,0.6272659820128582,-0.36997530117971456,0.7097743536333627,0.5862530815309512,0.089923592026808,0.6860180234807763,-0.22492388033009092,0.09418126582550546,0.6032304049834641,-0.3699753011797132,0.09471199479634129,0.7500937762204798,1.9730700441489462,1.792913479307555,2.0843345015468775,-0.05188434292952149,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,W,0.75,DEGROSS,0.08859047827849187,0.6282016722797479,-0.3534967704456379,0.7095933288467854,0.587770143868628,0.08578200712659156,0.685387445361699,-0.215254246460986,0.09032861381592805,0.6048168483369996,-0.35349677044563677,0.09063793062647885,0.7127719431956748,1.8787017448150918,1.7088441461514994,1.9836055742528864,-0.05094865266263182,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,M,0.75,RESPREAD,0.09111783212177338,0.6249865019432995,-0.35570942842959896,0.7145641255412354,0.5775255566294527,0.08985068114374273,0.6889970846289082,-0.22588797792008786,0.09190115872010529,0.5976739039944657,-0.3557094284295991,0.09218431148366513,0.750513793025541,0.9768187321007751,0.8737487405471904,1.0404746232658588,-0.034650979196145015,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,M,0.75,DEGROSS,0.08716168424885673,0.6260205373595271,-0.33869374149812403,0.7142040677298859,0.5792686065725905,0.08564349745486077,0.6882935072225562,-0.21622639139548994,0.08810037472544296,0.5994296638981501,-0.33869374149812503,0.08817330590032824,0.7132588840485474,0.9299719897497419,0.8321850226358277,0.9903650919722332,-0.03361694377991742,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,Q,0.75,RESPREAD,0.098021945731527,0.6647078509417018,-0.34034548686281074,0.7533058629497685,0.6193287420276165,0.09512527965226347,0.7259200080310214,-0.22152818294212895,0.09981474879317487,0.6394043912227075,-0.3403454868628111,0.0986532390641024,0.7530068504459413,0.5748611988505853,0.49899203687941296,0.6217178934561365,-0.017369375313139757,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.95,Q,0.75,DEGROSS,0.09380078582203333,0.6660692766662668,-0.32336863281702655,0.7530739577646244,0.6216453176293195,0.09068979528456333,0.7255008596712393,-0.2117002132660305,0.09572656031887083,0.6415561757245886,-0.3233686328170259,0.09440000095837364,0.7161138157693073,0.5477585814522395,0.47577616471518586,0.5922148273153375,-0.016007949588574766,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,MA-THRESH,0.3,W,0.75,RESPREAD,0.14927663068004327,0.7713730848391568,-0.4337742132856184,0.4814981567264522,1.0184937901135833,0.040568182216969895,0.3003659921339034,-0.4337742132856184,0.22201475651956737,1.0430698252814352,-0.3355196072514163,0.17186938311826583,0.7502662456367499,19.467470856880357,20.23006812583453,18.996491786991726,0.09222275989677708,0.6372397047059918,False,"H1,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,MA-THRESH,0.3,W,0.75,DEGROSS,0.016582158560398685,0.6812378511485598,-0.03961434174203993,0.5326983666106596,0.8119975104923115,0.006106490966208522,0.3902116400215005,-0.02337840114240053,0.02310632873430385,0.8116541694807551,-0.039614341742039705,0.018040868893461237,0.07609477143071625,1.4343371183055644,1.2743529724014333,1.533143116310501,0.0020875262061801347,0.6372397047059918,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,MA-THRESH,0.3,M,0.75,RESPREAD,0.20863583726120072,1.0263797481904382,-0.3077804460589928,0.9383222299117573,1.1088748778643929,0.15917722755443942,0.8874006931164304,-0.20937258239445222,0.24022985785064388,1.1041600612175628,-0.3077804460589927,0.2185750404897273,0.7515363188076304,8.194270774152137,8.365694836686814,8.088399498688696,0.36674226705099366,0.623487716376168,False,DD,0.8615350977995732,0.8820106885412021,False
SMALL439,MA-THRESH,0.3,M,0.75,DEGROSS,0.0191353132911134,0.7594824228450735,-0.039301189057968755,0.6840348518202936,0.8570267682180092,0.010615896408406211,0.6348039346247356,-0.01806751771564985,0.024432729591433944,0.8347821385717549,-0.039301189057968755,0.01982150193064669,0.07632414870474381,0.6734793230638759,0.5907262998788916,0.7245874812973653,0.09984494170562896,0.623487716376168,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
