panel,cost,dial,arm,is_default,IS_Sharpe,IS_CAGR,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
broad,10.0,kexp,1.00,False,1.0974621970561007,0.17027109075688962,0.16705492209200257,1.0408203109854228,-0.22897020242923827,0.16440744736308655,0.9986154780052735,-0.22897020242923793
broad,25.0,kexp,1.00,False,0.9327771839962347,0.14104642978337223,0.13690844100446342,0.8777107589352944,-0.2458893098576439,0.13350488364623847,0.8365233412761077,-0.24588930985764368
small,10.0,band,0.00,False,0.5211972703196115,0.03310944026882057,0.035584750244263,0.5395195187479797,-0.14270715775313203,0.03711646003531155,0.5504275280301452,-0.14270715775313458
small,25.0,band,0.00,False,0.43825131088497987,0.027418690082489316,0.029834520901837358,0.4590265837677621,-0.15002976879390384,0.031329371466825906,0.4713315713770696,-0.1500297687939054
small,10.0,band,0.02,False,0.5757239810746165,0.03714067285603173,0.03762507157979611,0.5661336560785699,-0.1462807178475617,0.037924348597132784,0.5606823502004932,-0.14628071784756203
small,25.0,band,0.02,False,0.508447518284211,0.032472024152598644,0.03277877652582939,0.4987224593962138,-0.1525325960930094,0.03296827191064211,0.49316349064877113,-0.15253259609301006
small,10.0,band,0.03,True,0.5789899663564637,0.037488158332042554,0.03803686076484847,0.5710244752159079,-0.14703625800009057,0.03837588361212907,0.5664863714962136,-0.1470362580000889
small,25.0,band,0.03,True,0.5194382979128076,0.033339005661336074,0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.033899609793537344,0.5055965085014014,-0.1526692136114992
small,10.0,band,0.05,False,0.6258240460141332,0.041063105279337764,0.04172074105718648,0.6170332759223139,-0.14602675350388417,0.04212710354249216,0.6120606489136391,-0.14602675350388172
small,25.0,band,0.05,False,0.5775421897603206,0.03766196923745335,0.038090353847010094,0.5672928437184606,-0.15056692950170214,0.03835501195388025,0.5614438684530172,-0.15056692950170136
small,10.0,band,0.08,False,0.629098994682085,0.04211581185601876,0.04318523447382461,0.6279779253063451,-0.14896588430946456,0.043846256592233956,0.6274268325983577,-0.14896588430946422
small,25.0,band,0.08,False,0.5904253856779932,0.039332341696268536,0.04017597329092015,0.5874591976170397,-0.1527335223715658,0.04069734107527467,0.5858082607873561,-0.1527335223715668
small,10.0,band,0.12,False,0.6791120587413858,0.04736445865491912,0.04609014441410664,0.6518691650234858,-0.1597681712774487,0.04530390420193453,0.6354840057259605,-0.15976817127744913
small,25.0,band,0.12,False,0.6475769328922393,0.045001250705265505,0.04353396846494939,0.6183999933611432,-0.16287424255160032,0.04262880616843945,0.6008505648479487,-0.16287424255160143
small,10.0,band,0.20,False,0.6882999126844421,0.048500314139442,0.047420462462888224,0.648146045818718,-0.17181122827420747,0.04675410309034511,0.6254757615623744,-0.17181122827420636
small,25.0,band,0.20,False,0.6623717739276582,0.04653558192828555,0.04528168922356435,0.621158964379049,-0.17432541184563066,0.04450803729006503,0.5978563223707992,-0.17432541184563155
small,10.0,gross,0.50,False,0.5777092717159773,0.025293685519493847,0.025748939766630174,0.5710340108053034,-0.10002259679368075,0.026030205158305675,0.5672558424911562,-0.1000225967936802
small,25.0,gross,0.50,False,0.5178805099749526,0.022546528899765272,0.022868376306956373,0.5103900983325772,-0.10399275527361385,0.023067199441706654,0.5061105746861397,-0.10399275527361529
small,10.0,gross,0.60,False,0.5782270569955742,0.030209472943171445,0.03071306302772947,0.5710347521819342,-0.11906266609045169,0.0310242025570997,0.5669520459330784,-0.1190626660904518
small,25.0,gross,0.60,False,0.5185199194684612,0.026904232880653245,0.027247011184251546,0.5105062031893068,-0.12372203825132833,0.02745876776473244,0.5059184032496011,-0.12372203825132899
small,10.0,gross,0.75,True,0.5789899663564637,0.037488158332042554,0.03803686076484847,0.5710244752159079,-0.14703625800009057,0.03837588361212907,0.5664863714962136,-0.1470362580000889
small,25.0,gross,0.75,True,0.5194382979128076,0.033339005661336074,0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.033899609793537344,0.5055965085014014,-0.1526692136114992
small,10.0,gross,0.90,False,0.5797358357797219,0.04464917472842833,0.0452097366871449,0.5710004156948254,-0.17431631028559047,0.04555608925826049,0.5660088488033528,-0.17431631028559258
small,25.0,gross,0.90,False,0.5203064481612344,0.03964697764669234,0.039963892659649725,0.5107382122321291,-0.1808536231494089,0.04015966720829134,0.5052346231802417,-0.1808536231494079
small,10.0,gross,1.00,False,0.5802231918805933,0.04935574492197525,0.04990552804098458,0.5709763560607395,-0.19212348873798124,0.05024521724452469,0.565683593232371,-0.19212348873798046
small,25.0,gross,1.00,False,0.5208562270988546,0.04377918127769442,0.04405770383166363,0.5107757322180284,-0.19922701851348756,0.04422975611763902,0.5049703593794934,-0.199227018513487
small,10.0,cadence,W,True,0.5789899663564637,0.037488158332042554,0.03803686076484847,0.5710244752159079,-0.14703625800009057,0.03837588361212907,0.5664863714962136,-0.1470362580000889
small,25.0,cadence,W,True,0.5194382979128076,0.033339005661336074,0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.033899609793537344,0.5055965085014014,-0.1526692136114992
small,10.0,cadence,M,False,0.7376682649406262,0.050717268773413204,0.046350794706122356,0.6633824622793437,-0.16758438140185783,0.04366313494165963,0.6193961019606442,-0.16758438140185783
small,25.0,cadence,M,False,0.7026894586937925,0.048149595302624526,0.04369457774237406,0.6282144572232394,-0.17105591261928466,0.04095262840087721,0.5840771889130385,-0.1710559126192852
small,10.0,cadence,Q,False,0.6126856645224605,0.04324959226642511,0.04214099883144362,0.580358610609339,-0.2227288644315537,0.04145692150623215,0.5616816116314901,-0.22272886443155449
small,25.0,cadence,Q,False,0.593018104141817,0.0417337819375343,0.04059262349508752,0.5608314865033664,-0.22446776167925875,0.03988847005767915,0.5422387354300668,-0.22446776167926008
small,10.0,share,0.05,False,0.6909307817818883,0.08596452493651618,0.06468971045461513,0.5239951761381756,-0.3498074043078212,0.05175912800613647,0.42803295520478823,-0.349807404307822
small,25.0,share,0.05,False,0.34559479502400575,0.037662878941391975,0.016875318336716072,0.19042452852690342,-0.42865950709010814,0.004245499722682178,0.1008940417611358,-0.3930364734250559
small,10.0,share,0.10,False,0.6144180984060262,0.06953600460271092,0.048488100178339266,0.4285766523245187,-0.3362899959035619,0.03569636895725603,0.32670062850723974,-0.33628999590356246
small,25.0,share,0.10,False,0.29265168043508105,0.028602627111511625,0.006639748849161631,0.11623679721508769,-0.37796730931579625,-0.006689604404919169,0.018914835376308444,-0.3779673093157968
small,10.0,share,0.15,False,0.8047104638509732,0.09303346449314787,0.05792204161748704,0.4982170126762639,-0.3446784175387202,0.03680299776981677,0.33371363470480786,-0.34467841753871997
small,25.0,share,0.15,False,0.5189309147022778,0.05644744707434768,0.020104798785725908,0.218128268276482,-0.3815429204879338,-0.0017131015300013708,0.05598130419564256,-0.38154292048793303
small,10.0,share,0.20,True,0.6857692992354856,0.07735823119061447,0.058660422455621086,0.5028117498547678,-0.3552568554751391,0.04727513570242725,0.4062126500905805,-0.3552568554751394
small,25.0,share,0.20,True,0.42074432855776855,0.04397610902612814,0.023821181121349788,0.24583616098489278,-0.3901015213399366,0.011568371155741941,0.15275838337644682,-0.3901015213399346
small,10.0,share,0.27,False,0.6591729787791065,0.07476514285388003,0.06671233735886473,0.5574412248740813,-0.3588719536795749,0.061769103081943166,0.5042122481317779,-0.3588719536795749
small,25.0,share,0.27,False,0.43385898684712276,0.04605139606043385,0.03533856665814139,0.32994642940749,-0.38957211447252926,0.02877721187947313,0.2748909661108254,-0.38957211447252904
small,10.0,share,0.35,False,0.5706409063517958,0.06428585434726153,0.06007939818533714,0.5064846719956363,-0.3718081204615108,0.057489805239148595,0.4728339066194282,-0.3718081204615111
small,25.0,share,0.35,False,0.3673702072742265,0.038182929945189015,0.031462115919065115,0.29989567162674297,-0.3973978323099663,0.027333100860446713,0.26394211968136355,-0.3973978323099663
small,10.0,share,0.53,False,0.4612070731104155,0.0503663421671281,0.05141009600741331,0.44257791655274614,-0.3581869742362661,0.05205523502701159,0.43361890657588426,-0.3581869742362652
small,25.0,share,0.53,False,0.28962558827345514,0.028454823307681787,0.027103331385487373,0.2672029355202531,-0.3799105826476785,0.026269539034501355,0.25572747103600496,-0.37991058264768063
small,10.0,share,0.75,False,0.4229796055161488,0.04560425196311546,0.04506050616017032,0.3968433228720446,-0.37704302298615666,0.0447248307216237,0.3835466524687774,-0.37704302298615644
small,25.0,share,0.75,False,0.27181222773671776,0.02628823632660926,0.023181340903207337,0.2384392649025987,-0.39756245795562806,0.021267226387942317,0.22079994774295825,-0.39756245795562783
small,10.0,volcap,0.30,False,0.6737066625641944,0.06789732235842227,0.04051163816978964,0.4152697514492936,-0.2687797992971126,0.023950236905917244,0.26605323461265035,-0.26877979929711326
small,25.0,volcap,0.30,False,0.3513273948568158,0.03213809208298213,0.0026838283975072486,0.07965748348182958,-0.3631370767586235,-0.01508568241900643,-0.07729821013056658,-0.36313707675862317
small,10.0,volcap,0.45,False,0.6107258934918651,0.06688208878584545,0.055675327442910705,0.4969888030546671,-0.2869631639319663,0.04881292725064057,0.43387663671748045,-0.2869631639319665
small,25.0,volcap,0.45,False,0.3385323602811147,0.03341239593208312,0.020510060443762246,0.22509705613858916,-0.32568621598853265,0.01262218921553937,0.1617370148465858,-0.325686215988532
small,10.0,volcap,0.60,True,0.6857692992354856,0.07735823119061447,0.058660422455621086,0.5028117498547678,-0.3552568554751391,0.04727513570242725,0.4062126500905805,-0.3552568554751394
small,25.0,volcap,0.60,True,0.42074432855776855,0.04397610902612814,0.023821181121349788,0.24583616098489278,-0.3901015213399366,0.011568371155741941,0.15275838337644682,-0.3901015213399346
small,10.0,volcap,0.90,False,0.7148547525775327,0.08168504400590537,0.06003914479802708,0.5107536266739193,-0.33347631468976235,0.046887591966912945,0.4023749655461669,-0.3334763146897628
small,25.0,volcap,0.90,False,0.45408832831310764,0.04846152503224421,0.025289483660052348,0.2561446945228438,-0.3693181484934036,0.011235000998770728,0.15029941712595554,-0.36931814849340283
small,10.0,volcap,off,False,0.7113898302006914,0.08119079479521285,0.0615964734780412,0.5163275459161127,-0.335912219398957,0.04967283901515107,0.41570176735171194,-0.3359122193989573
small,25.0,volcap,off,False,0.4505835537901931,0.04799649191830491,0.026882950509139247,0.2660649818935567,-0.37160722329120066,0.014056280404046495,0.16991575162154196,-0.3716072232911988
small,10.0,kexp,-1.00,False,0.7658657842685805,0.07937199258072614,0.06411667109952646,0.5808335706122957,-0.3468369859651701,0.05480290036067825,0.48624644923224175,-0.3468369859651701
small,25.0,kexp,-1.00,False,0.46001937518693287,0.04463277781333108,0.027744060116946523,0.2888831927700046,-0.38020910360589755,0.017450281156140557,0.20033475232072925,-0.3802091036058979
small,10.0,kexp,-0.75,False,0.7959387857067797,0.08583671935402082,0.06568482345172133,0.5796015982327456,-0.33818659991351907,0.05342630002242066,0.4670288227965988,-0.3381865999135203
small,25.0,kexp,-0.75,False,0.5038998826963516,0.05123540264295445,0.02978542558773989,0.30021409414797495,-0.373617503844612,0.0167571461669187,0.1932720594846612,-0.3736175038446118
small,10.0,kexp,-0.50,True,0.6857692992354856,0.07735823119061447,0.058660422455621086,0.5028117498547678,-0.3552568554751391,0.04727513570242725,0.4062126500905805,-0.3552568554751394
small,25.0,kexp,-0.50,True,0.42074432855776855,0.04397610902612814,0.023821181121349788,0.24583616098489278,-0.3901015213399366,0.011568371155741941,0.15275838337644682,-0.3901015213399346
small,10.0,kexp,-0.25,False,0.5784750910480871,0.0707146199045443,0.060415022091488746,0.4772486087223631,-0.34527809786307617,0.05410355451961535,0.4234735790331714,-0.34527809786307473
small,25.0,kexp,-0.25,False,0.37302286176417443,0.041762481217124,0.02872673131199477,0.267920968466,-0.374813987733122,0.020757479748513052,0.2115056232061832,-0.3748139877331216
small,10.0,kexp,-0.10,False,0.4013418461488987,0.048183923268831474,0.06464960237118533,0.47954720742918805,-0.3455579334243952,0.07494772872114397,0.523124719392626,-0.34555793342439445
small,25.0,kexp,-0.10,False,0.22066630397004702,0.021510699826696955,0.03451794205436709,0.2955724467875549,-0.37357389187356727,0.042633796267325774,0.3367674710512579,-0.3735738918735678
small,10.0,kexp,0.00,False,0.38174193503911047,0.046359170060828125,0.05726534436891528,0.4260194312209953,-0.34499103857871893,0.06405769017383922,0.45117065555381797,-0.3449910385787188
small,25.0,kexp,0.00,False,0.20987540068849153,0.02023094958561611,0.02745219389529696,0.24875467297069095,-0.37288630128103917,0.03193753318922821,0.270415374748584,-0.3728863012810373
small,10.0,kexp,0.10,False,0.23421973886037425,0.024270253403540165,0.053320318164590264,0.39804988922058787,-0.3416158078451357,0.07167168045784966,0.4881805267581505,-0.34161580784513534
small,25.0,kexp,0.10,False,0.05746693180917853,-0.002839395785868337,0.022435032785324438,0.21736663747350898,-0.3700756198358114,0.038363457842833126,0.3048669491748768,-0.37007561983581116
small,10.0,kexp,0.25,False,0.23250361258183555,0.024213565607313248,0.05413440355521115,0.3987618647079268,-0.3312482327778531,0.07304848453289803,0.4902006983815985,-0.3312482327778542
small,25.0,kexp,0.25,False,0.04407986972433381,-0.005144062968679641,0.02050822490994908,0.20526778482124056,-0.3626341141090321,0.03668036711295053,0.2934058692603988,-0.36263411410903346
small,10.0,kexp,0.50,False,0.22211713581548706,0.022823279335460356,0.05116785714583072,0.3791964430300255,-0.33727586572433066,0.06906441986894096,0.4666987588021915,-0.3372758657243312
small,25.0,kexp,0.50,False,0.015717759429576057,-0.01001258853494269,0.013497994987384576,0.16424842422987257,-0.37259722953854124,0.028296160318631802,0.2465829989449312,-0.37259722953854146
small,10.0,kexp,0.75,False,0.15734318377349632,0.01241085827658961,0.04108448870752612,0.32138688814288935,-0.37944797017502074,0.05919748877333442,0.4124104901036864,-0.37944797017502074
small,25.0,kexp,0.75,False,-0.06551076633186002,-0.022841580908973702,0.0003527963019813729,0.08805017685325911,-0.4443658906883017,0.014951797263267341,0.17280433938120088,-0.41642100597712806
small,10.0,kexp,1.00,False,0.07897113063409346,-8.32553583075546e-05,0.025462344689084926,0.23285045469597404,-0.37730426007489704,0.04156421975818625,0.3177229452857387,-0.3773042600748969
small,25.0,kexp,1.00,False,-0.15546639172371696,-0.03664945323773505,-0.016819156672236324,-0.012779911538177296,-0.47868082847036086,-0.0043686209734697945,0.06540344411625432,-0.4161751479429542
