vi,vintage,commit_date,postfix,panel,reading,tape_blob,N,H,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,is_h1_CAGR,is_h1_Sharpe,is_h1_MaxDD,is_h2_CAGR,is_h2_Sharpe,is_h2_MaxDD,turnover,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR,m4a_H1,m4a_H2,m4a_DD,keep4a,keep4b,fail4a,fail4b,is_anchor,spy_full_Sharpe,spy_full_CAGR,spy_full_MaxDD,spy_oos_Sharpe,live_full_Sharpe,years,rows,names
7,60e8c36a,2026-09-10,True,BROAD,V_RAW,3b7482a2,20,126,0.16123297,1.06812640,-0.20740302,0.17929699,1.28310096,-0.14637149,0.14345360,0.89912468,-0.20740302,0.16172189,1.01765882,-0.20740302,0.16064079,1.14517748,-0.14637149,0.16240665,1.09034593,-0.14637149,0.15887937,1.21491676,-0.14085966,3.11373112,0.32624693,0.06490408,0.13545350,-0.51073028,5.46346316,0.05375620,-0.08548217,-8.49950841,False,False,"H2,DD",DD,True,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
7,60e8c36a,2026-09-10,True,BROAD,V_RAW,3b7482a2,20,252,0.16417603,1.07372035,-0.23491079,0.17185104,1.23410491,-0.16896712,0.15655470,0.95361364,-0.23491079,0.17103817,1.05032614,-0.23491079,0.15591463,1.11548591,-0.16896712,0.14651094,0.97333599,-0.16896712,0.16538596,1.30557625,-0.11452050,2.08813609,0.27725088,0.11939304,0.16812083,-3.26150663,5.75776919,0.00476015,-0.03099320,-11.25028476,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
7,60e8c36a,2026-09-10,True,BROAD,V_RAW,3b7482a2,25,63,0.15835933,1.05786716,-0.29236522,0.18337850,1.33058814,-0.13419162,0.13388003,0.84726736,-0.29236522,0.15098945,0.96003320,-0.29236522,0.16735311,1.20513232,-0.13419162,0.16063234,1.09647513,-0.13398029,0.17410604,1.33725807,-0.13419162,4.46098296,0.37373411,0.01304675,0.07782788,-9.00694997,5.17609916,0.10124338,-0.13733949,-16.99572809,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
7,60e8c36a,2026-09-10,True,BROAD,V_RAW,3b7482a2,25,126,0.16360198,1.09694344,-0.21614699,0.17399706,1.27156680,-0.13583637,0.15330357,0.96269892,-0.21614699,0.16706780,1.06161229,-0.21614699,0.15941604,1.15271657,-0.13583637,0.15367064,1.05366044,-0.13146019,0.16518428,1.27316885,-0.13583637,3.08604950,0.31471277,0.12847832,0.17940697,-1.38512750,5.70036472,0.04222204,-0.02190793,-9.37390563,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
7,60e8c36a,2026-09-10,True,BROAD,V_RAW,3b7482a2,25,252,0.16088774,1.07482453,-0.23033642,0.16618014,1.22202201,-0.16624114,0.15562172,0.96558942,-0.23033642,0.17251574,1.08053465,-0.23033642,0.14695182,1.07428919,-0.16624114,0.14054506,0.93940627,-0.16624114,0.15338814,1.26789155,-0.11648662,2.10366067,0.26516799,0.13136882,0.19832934,-2.80407030,5.42894020,-0.00732275,-0.01901742,-10.79284842,False,False,"H1,H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,10,63,0.10362123,0.57394622,-0.47264573,0.13578457,0.76886909,-0.27330735,0.07236871,0.41907089,-0.47264573,0.09041015,0.50441178,-0.47264573,0.12535253,0.70321330,-0.27330735,0.20004263,0.99401292,-0.19085404,0.05531110,0.38372571,-0.27330735,6.12998572,-0.12201761,-0.43885365,-0.37778029,-27.03421846,0.47122451,0.22714910,-0.26131076,-35.17679075,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,10,126,0.08891775,0.50949271,-0.41146840,0.11851456,0.69027291,-0.32560079,0.06010410,0.36808390,-0.38812176,0.08443558,0.47924387,-0.41146840,0.09621449,0.56633381,-0.32560079,0.13350985,0.72540256,-0.17264215,0.06014623,0.40045261,-0.32560079,4.10443201,-0.20061379,-0.48984064,-0.40294821,-20.91648579,-0.99912358,0.14855292,-0.31229775,-29.05905809,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,10,252,0.16892111,0.86087304,-0.39803646,0.14945579,0.81935147,-0.35694921,0.18871605,0.90071156,-0.39803646,0.19061909,0.93709094,-0.39803646,0.13462361,0.73205340,-0.35694921,0.10261797,0.54031659,-0.35694921,0.16755828,1.02440325,-0.10719062,2.87617160,-0.07153524,0.04278702,0.05489886,-19.57329152,7.00121183,0.27763147,0.22032991,-27.71586382,False,False,DD,"H1,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,16,63,0.09698744,0.58480051,-0.40066356,0.13067464,0.80812148,-0.21812167,0.06430391,0.40573520,-0.40066356,0.08325393,0.50600507,-0.40066356,0.11959455,0.72878822,-0.21812167,0.19799638,1.04229404,-0.21596076,0.04632367,0.36245368,-0.21812167,5.92341987,-0.08276523,-0.45218935,-0.37618701,-19.83600215,-0.19215468,0.26640148,-0.27464646,-27.97857444,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,16,126,0.07436227,0.47075957,-0.36737043,0.09419843,0.60668566,-0.25955792,0.05488571,0.36124952,-0.33759643,0.06960995,0.44081679,-0.36737043,0.08210193,0.52383264,-0.25955792,0.14659703,0.79436236,-0.22758873,0.02123462,0.20951172,-0.25955792,3.97443673,-0.28420105,-0.49667503,-0.44137528,-16.50668908,-2.45467169,0.06496567,-0.31913213,-24.64926138,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,16,252,0.11421752,0.66230584,-0.36758767,0.10792596,0.65737733,-0.36289492,0.12054480,0.66842418,-0.36758767,0.12590841,0.71384407,-0.36758767,0.09554477,0.57757533,-0.36289492,0.09727355,0.53125496,-0.36289492,0.09381872,0.67082829,-0.19069641,2.87368434,-0.23350938,-0.18950036,-0.16834800,-16.52841264,1.53085291,0.11565733,-0.01195747,-24.67098493,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,20,63,0.09374929,0.58271253,-0.36019167,0.12986085,0.83831825,-0.20390323,0.05879190,0.38470020,-0.35260346,0.07805330,0.48970234,-0.36019167,0.11964987,0.75666327,-0.20390323,0.18831453,1.04128383,-0.19903331,0.05495287,0.42578140,-0.20390323,5.75827408,-0.05256846,-0.47322434,-0.39248974,-15.78881333,-0.51596958,0.29659826,-0.29568145,-23.93138563,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,20,126,0.07215945,0.47437431,-0.40185639,0.10273542,0.68426086,-0.24223059,0.04243126,0.30845093,-0.36281934,0.05481951,0.37756895,-0.40185639,0.10084229,0.64977448,-0.24223059,0.16088404,0.90420885,-0.20314677,0.04390595,0.35430042,-0.24223059,3.87829540,-0.20662584,-0.54947362,-0.50462313,-19.95528515,-2.67495431,0.14254087,-0.37193072,-28.09785745,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",True,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,20,252,0.10590502,0.63955973,-0.36143328,0.10848545,0.67553398,-0.36143328,0.10333059,0.60807186,-0.35529879,0.10525505,0.63592643,-0.35529879,0.10695824,0.64546036,-0.36143328,0.10904446,0.58651315,-0.36143328,0.10487594,0.76824072,-0.16445407,2.81994291,-0.21535273,-0.24985269,-0.24626565,-15.91297369,0.69960306,0.13381399,-0.07230980,-24.05554598,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,25,63,0.09057604,0.57601016,-0.36859938,0.11609882,0.78280034,-0.23584095,0.06563690,0.42051150,-0.36859938,0.08393897,0.52519227,-0.36859938,0.10140888,0.67361339,-0.23584095,0.14806165,0.85747443,-0.23584095,0.05665190,0.45378359,-0.16945162,5.55913758,-0.10808636,-0.43741305,-0.35699981,-16.62958404,-0.83329511,0.24108035,-0.25987015,-24.77215634,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,25,126,0.06897770,0.46317409,-0.37506417,0.08955863,0.61740778,-0.22839704,0.04878554,0.34174863,-0.37506417,0.06207554,0.41867769,-0.37506417,0.08024876,0.54383671,-0.22839704,0.15864009,0.88937542,-0.22839704,0.00716122,0.12259651,-0.22106000,3.77315942,-0.27347893,-0.51617592,-0.46351439,-17.27606266,-2.99312843,0.07568779,-0.33863303,-25.41863495,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_RAW,58fe7e96,25,252,0.10232024,0.64050584,-0.36225467,0.10189960,0.66617797,-0.32883794,0.10274104,0.61936682,-0.36225467,0.10121948,0.63215886,-0.36225467,0.10410490,0.65428927,-0.32883794,0.11306009,0.62374974,-0.32883794,0.09522176,0.73318105,-0.16170870,2.74954256,-0.22470874,-0.23855773,-0.25003322,-15.99511329,0.34112530,0.12445798,-0.06101483,-24.13768558,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,10,63,0.19543650,1.18894798,-0.27687153,0.18375746,1.28489773,-0.16076008,0.20723077,1.13322333,-0.27687153,0.21750353,1.20301208,-0.27687153,0.16924252,1.18701758,-0.16076008,0.14506523,1.02257574,-0.16076008,0.19390544,1.35757948,-0.15141226,4.16086580,0.32806291,0.29648922,0.31841170,-7.45679865,8.86375303,0.05869275,-0.06148198,-15.63220754,False,False,"H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,10,126,0.16961989,1.10012610,-0.20771061,0.17782863,1.22680624,-0.18712319,0.16146836,0.99598289,-0.20771061,0.17512228,1.08548605,-0.20771061,0.16298955,1.12395099,-0.18712319,0.14562667,0.98341117,-0.18712319,0.18059789,1.27945059,-0.15710274,2.91311780,0.26997141,0.15924878,0.20088567,-0.54070713,6.28209176,0.00060125,-0.19872242,-8.71611602,False,False,"H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,10,252,0.15717827,1.04708206,-0.23298970,0.13812276,1.02084833,-0.19654669,0.17655282,1.07707897,-0.23298970,0.18385425,1.13416202,-0.23298970,0.12567040,0.93146460,-0.19654669,0.08617489,0.62753634,-0.19654669,0.16656056,1.30848746,-0.12026523,2.02137719,0.06401350,0.24034486,0.24956164,-3.06861601,5.03792964,-0.20535666,-0.11762634,-11.24402489,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,16,63,0.16769087,1.16719619,-0.26480034,0.16410544,1.28356513,-0.14078038,0.17128733,1.08839694,-0.26480034,0.17673685,1.14440049,-0.26480034,0.15682690,1.21208096,-0.14078038,0.13962787,1.05369266,-0.13547103,0.17426797,1.38768001,-0.14078038,3.88691142,0.32673031,0.25166283,0.25980011,-6.24967969,6.08918954,0.05736014,-0.10630837,-14.42508858,False,False,"H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,16,126,0.16928844,1.17684371,-0.20230891,0.16403060,1.28212709,-0.14121285,0.17457002,1.10668292,-0.20230891,0.18382799,1.18399160,-0.20230891,0.15191619,1.17819732,-0.14121285,0.13371682,1.00853377,-0.14121285,0.17038915,1.36953390,-0.13150562,2.91094196,0.32529227,0.26994881,0.29939122,-0.00053742,6.24894676,0.05592211,-0.08802238,-8.17594631,False,False,"H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,16,252,0.15816614,1.12900477,-0.21258700,0.14215304,1.14934714,-0.15399558,0.17440375,1.12575412,-0.21258700,0.18039322,1.18752914,-0.21258700,0.13180313,1.05503592,-0.15399558,0.12122871,0.90091432,-0.15399558,0.14246659,1.26067431,-0.11611284,2.04716792,0.19251232,0.28902001,0.30292876,-1.02834623,5.13671709,-0.07685784,-0.06895119,-9.20375512,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,20,63,0.15300540,1.12226090,-0.25533268,0.14408062,1.20882731,-0.12761095,0.16199981,1.07097564,-0.25533268,0.16819390,1.13399336,-0.25533268,0.13487239,1.11899584,-0.12761095,0.11978187,0.95931974,-0.12761095,0.15015095,1.30255858,-0.12061609,3.67851730,0.25199249,0.23424153,0.24939298,-5.30291433,4.62064348,-0.01737767,-0.12372966,-13.47832322,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,20,126,0.15805380,1.15302517,-0.19127644,0.14904078,1.20603586,-0.13952071,0.16713753,1.11970219,-0.19127644,0.17334388,1.18477386,-0.19127644,0.13980012,1.11574929,-0.13952071,0.12255658,0.93089499,-0.13952071,0.15729098,1.34096781,-0.12893609,2.75789720,0.24920104,0.28296809,0.30017348,1.10271001,5.12548339,-0.02016913,-0.07500311,-7.07269888,False,True,"H1,H2,DD",-,True,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,20,252,0.15987854,1.16800354,-0.21843547,0.14990877,1.21975828,-0.16074870,0.16993474,1.13670525,-0.21843547,0.17502069,1.19874601,-0.21843547,0.14179853,1.13213812,-0.16074870,0.13434789,0.98077549,-0.16074870,0.14929060,1.34636167,-0.11478557,1.99899082,0.26292346,0.29997114,0.31414562,-1.61319288,5.30795658,-0.00644670,-0.05800006,-9.78860177,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,25,63,0.14769584,1.14947578,-0.22663803,0.14160776,1.25738224,-0.12416767,0.15381639,1.08142195,-0.22663803,0.15999660,1.14875493,-0.22663803,0.13297097,1.16411837,-0.12416767,0.11261703,0.94358788,-0.12416767,0.15367643,1.42747839,-0.09630761,3.48530018,0.30054741,0.24468784,0.26415454,-2.43344934,4.08968703,0.03117725,-0.11328336,-10.60885823,False,False,"H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,25,126,0.14743673,1.12284971,-0.22973651,0.14122167,1.20870458,-0.14650451,0.15368563,1.06693875,-0.22973651,0.16178483,1.14559433,-0.22973651,0.13029455,1.09980121,-0.14650451,0.11245361,0.90013707,-0.14650451,0.14840341,1.34642711,-0.12351689,2.60988202,0.25186976,0.23020464,0.26099395,-2.74329719,4.06377609,-0.01750040,-0.12776655,-10.91870608,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,U56,V_TRUNC,aa8f39b9,25,252,0.14965214,1.12395921,-0.20458742,0.14476221,1.19639286,-0.16333059,0.15456295,1.07300649,-0.20458742,0.16027592,1.13864571,-0.20458742,0.13691415,1.10905607,-0.16333059,0.13714528,1.00210546,-0.16333059,0.13668330,1.27229785,-0.12512492,1.93444488,0.23955804,0.23627238,0.25404533,-0.22838800,4.28531676,-0.02981212,-0.12169882,-8.40379689,False,False,"H1,H2,DD",DD,False,0.89048090,0.15256996,-0.33717257,0.88460038,1.20765086,17.63723477,4438,55
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,10,63,0.20922201,1.15366206,-0.28155506,0.22424843,1.39693246,-0.14722039,0.19438002,0.98599013,-0.28155506,0.21023692,1.07330782,-0.28155506,0.20799383,1.29509973,-0.14722039,0.18211591,1.09882632,-0.14722039,0.23441161,1.52279216,-0.14558344,4.81769031,0.44007844,0.14923892,0.18869411,-7.92593442,10.24210141,0.16758770,-0.00197029,-15.91471254,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,10,126,0.18305715,1.05635778,-0.20203288,0.21677872,1.37184723,-0.19218082,0.15027014,0.82241204,-0.20203288,0.16376605,0.90521679,-0.20203288,0.20685245,1.28692304,-0.19218082,0.21443988,1.24139663,-0.16307964,0.19931991,1.35035993,-0.19218082,3.21855132,0.41499320,-0.01433917,0.02060308,0.02628382,7.62561594,0.14250247,-0.16554838,-7.96249430,False,False,"H2,DD",H2,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,10,252,0.16691224,1.00602427,-0.25918296,0.15742895,1.06099218,-0.20638796,0.17647323,0.97280441,-0.25918296,0.19300525,1.07015204,-0.25918296,0.13606990,0.92279801,-0.20638796,0.09650836,0.64103964,-0.20638796,0.17701725,1.27867819,-0.13589868,2.11721985,0.10413815,0.13605320,0.18553833,-5.68872436,6.01112468,-0.16835258,-0.01515601,-13.67750248,False,False,"H1,H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,16,63,0.18434810,1.12290993,-0.27639929,0.20522950,1.37371502,-0.13848888,0.16382849,0.93520397,-0.27639929,0.17934808,1.03033137,-0.27639929,0.19043284,1.26863643,-0.13848888,0.19023698,1.18693004,-0.13463654,0.19062853,1.37382699,-0.13848888,4.51493852,0.41686099,0.09845276,0.14571767,-7.41035748,7.75471105,0.14437026,-0.05275645,-15.39913560,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,16,126,0.16842281,1.08158467,-0.19352049,0.18297505,1.27976342,-0.15949639,0.15404957,0.92926281,-0.19352049,0.17149427,1.04280398,-0.19352049,0.16471325,1.14283883,-0.15949639,0.17937785,1.15202975,-0.15045578,0.15024533,1.14042613,-0.15949639,3.10558401,0.32290939,0.09251160,0.15819028,0.87752336,6.16218153,0.05041865,-0.05869761,-7.11125476,False,True,"H2,DD",-,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,16,252,0.16911519,1.08904276,-0.25017249,0.17051433,1.21654983,-0.17517140,0.16771773,0.99736600,-0.25017249,0.18330746,1.09915866,-0.25017249,0.15215243,1.08390898,-0.17517140,0.12561438,0.84597455,-0.17517140,0.17928877,1.39350510,-0.11120623,2.05980484,0.25969580,0.16061478,0.21454495,-4.78767676,6.23142018,-0.01279493,0.00940558,-12.77645489,False,False,"H1,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,20,63,0.17266595,1.09875616,-0.28693067,0.19302383,1.34447746,-0.13686844,0.15265546,0.91251944,-0.28693067,0.16829288,1.01289218,-0.28693067,0.17798480,1.23171867,-0.13686844,0.17763599,1.16190370,-0.13490399,0.17833337,1.31813832,-0.13686844,4.46409446,0.38762344,0.07576822,0.12827847,-8.46349472,6.58649551,0.11513270,-0.07544098,-16.45227285,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,20,126,0.16044027,1.06365375,-0.20740302,0.17929699,1.28310096,-0.14637149,0.14188506,0.89081848,-0.20740302,0.16027474,1.00993629,-0.20740302,0.16064079,1.14517748,-0.14637149,0.16240665,1.09034593,-0.14637149,0.15887937,1.21491676,-0.14085966,3.11439390,0.32624693,0.05406726,0.12532258,-0.51073028,5.36392728,0.05375620,-0.09714194,-8.49950841,False,False,"H2,DD",DD,True,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,20,252,0.16383353,1.07171554,-0.23491079,0.17185104,1.23410491,-0.16896712,0.15587087,0.94994184,-0.23491079,0.17041213,1.04690811,-0.23491079,0.15591463,1.11548591,-0.16896712,0.14651094,0.97333599,-0.16896712,0.16538596,1.30557625,-0.11452050,2.08858057,0.27725088,0.11319062,0.16229440,-3.26150663,5.70325385,0.00476015,-0.03801858,-11.25028476,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,25,63,0.15843919,1.05822773,-0.29236522,0.18337850,1.33058814,-0.13419162,0.13402546,0.84789638,-0.29236522,0.15113129,0.96064234,-0.29236522,0.16735311,1.20513232,-0.13419162,0.16063234,1.09647513,-0.13398029,0.17410604,1.33725807,-0.13419162,4.46193251,0.37373411,0.01114516,0.07602864,-9.00694997,5.16381937,0.10124338,-0.14006404,-16.99572809,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,25,126,0.16307969,1.09388194,-0.21614699,0.17399706,1.27156680,-0.13583637,0.15226385,0.95705136,-0.21614699,0.16611307,1.05633648,-0.21614699,0.15941604,1.15271657,-0.13583637,0.15367064,1.05366044,-0.13146019,0.16518428,1.27316885,-0.13583637,3.08670639,0.31471277,0.12030015,0.17172277,-1.38512750,5.62786984,0.04222204,-0.03090906,-9.37390563,False,False,"H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,BROAD,V_TRUNC,3b7482a2,25,252,0.16048015,1.07241042,-0.23033642,0.16618014,1.22202201,-0.16624114,0.15480802,0.96116998,-0.23033642,0.17176912,1.07640932,-0.23033642,0.14695182,1.07428919,-0.16624114,0.14054506,0.93940627,-0.16624114,0.15338814,1.26789155,-0.11648662,2.10410845,0.26516799,0.12441877,0.19179561,-2.80407030,5.36791573,-0.00732275,-0.02679044,-10.79284842,False,False,"H1,H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
7,60e8c36a,2026-09-10,True,SMALL,V_TRUNC,58fe7e96,10,63,0.10362123,0.57394622,-0.47264573,0.13578457,0.76886909,-0.27330735,0.07236871,0.41907089,-0.47264573,0.09041015,0.50441178,-0.47264573,0.12535253,0.70321330,-0.27330735,0.20004263,0.99401292,-0.19085404,0.05531110,0.38372571,-0.27330735,6.12998572,-0.12201761,-0.43885365,-0.37778029,-27.03421846,0.47122451,0.22714910,-0.26131076,-35.17679075,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
7,60e8c36a,2026-09-10,True,SMALL,V_TRUNC,58fe7e96,10,126,0.08891775,0.50949271,-0.41146840,0.11851456,0.69027291,-0.32560079,0.06010410,0.36808390,-0.38812176,0.08443558,0.47924387,-0.41146840,0.09621449,0.56633381,-0.32560079,0.13350985,0.72540256,-0.17264215,0.06014623,0.40045261,-0.32560079,4.10443201,-0.20061379,-0.48984064,-0.40294821,-20.91648579,-0.99912358,0.14855292,-0.31229775,-29.05905809,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164462,0.14129855,-0.33717257,0.88219208,0.61472809,15.64134155,3934,445
