panel,form,cost,B,depth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,ctrl_CAGR,ctrl_Sharpe,ctrl_MaxDD,dCAGR_pp,dDD_pp,ratio,numeraire,beats_numeraire,dSharpe,window_moved,new_peak,new_trough,new_E_window,new_E_pctile,new_neg_share,new_loss_share,pass4a,fail4a,pass4b,fail4b
U56,EWALL,10,0.3,1.0,0.10723456710135748,1.087883422110664,-0.1735795799317955,1.0081012907454479,1.1635633349499475,0.1241410166057042,1.2457932779986767,-0.15350865457164553,0.897658226363925,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-2.546047887218794,5.167932518361229,2.029786063453222,1.6975683113318056,True,-0.03614719094182628,True,2011-04-29,2011-12-19,0.5614098400096235,0.1248538695347206,0.9921064843892764,0.9724525348460892,False,"H1,H2,DD",True,
U56,EWALL,10,0.4,0.25,0.12549252758065155,1.167691571964093,-0.2065150304397646,1.22348541317601,1.1229032164184496,0.1319059919738843,1.1950767760518626,-0.20651503043976405,1.1333450448713758,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-0.7202518392893875,1.8743874675643202,2.6024056660703874,1.6975683113318056,True,0.04366095891160282,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.5801913396343508,0.7076657130888481,False,"H1,H2,DD",False,DD
U56,EWALL,10,0.4,0.5,0.11794672095868641,1.1915836967104074,-0.18816497505549,1.2351351189790236,1.1560231968947632,0.12523908348100377,1.2366652161595686,-0.18816497505549,1.134917968569687,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-1.474832501485901,3.709393005991779,2.515128329660858,1.6975683113318056,True,0.06755308365791723,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.6758575801304264,0.7862068547777366,False,"H2,DD",True,
U56,EWALL,10,0.4,1.0,0.10185663303905734,1.1201443164976492,-0.17684120603356723,1.1443985040483644,1.10032011135724,0.11073891538021274,1.1944801692743607,-0.17684120603356712,1.0274055908004796,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-3.083841293448808,4.841769908184057,1.5700450987765564,1.6975683113318056,False,-0.0038862965548409623,True,2020-02-19,2020-04-22,0.41604938271604935,0.09419795221843004,0.9915319510048911,0.9884338488110622,False,"H1,H2,DD",False,CAGR
U56,EWALL,10,0.5,0.25,0.12060262652942222,1.1468715016862656,-0.20580669465528334,1.1889339730672557,1.1138647883060657,0.12848904146393725,1.1887990281921197,-0.20580669465528345,1.0939457130332175,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-1.2092419444123204,1.9452210460124464,1.6086284924211793,1.6975683113318056,False,0.022840888633775425,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.5076179303327375,0.6980781406494141,False,"H1,H2,DD",False,DD
U56,EWALL,10,0.5,0.5,0.10818393350705446,1.1432413217301165,-0.18681251769859042,1.156160019468467,1.1345042421487452,0.11838035830273674,1.2214644472382128,-0.18681251769859053,1.044961500913283,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-2.451111246649096,3.8446387416817385,1.568528864994491,1.6975683113318056,False,0.01921070867762631,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.6091812069452073,0.7787821679616315,False,"H1,H2,DD",True,
U56,EWALL,10,0.5,1.0,0.08242377985585736,0.9782654828292351,-0.1777412741211044,0.9369561713975435,1.0176951505981833,0.09694402265327429,1.1256621558159905,-0.17774127412110452,0.7957791838240961,0.13269504597354542,1.1240306130524902,-0.2252589051154078,-5.027126611768806,4.75176309943034,0.9452244724264903,1.6975683113318056,False,-0.1457651302232551,True,2020-02-19,2020-05-14,0.4344262295081967,0.10184973738296414,0.9838237824730128,0.9808308458400723,False,"H1,H2,DD",False,"H1,CAGR"
U56,EWALL,25,0.3,0.25,0.12429827530516802,1.1286445659660624,-0.20114340393264263,1.1525194490880515,1.1107020312518017,0.13302685538906545,1.1803865790752712,-0.2011434039326423,1.0636384389704405,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-0.6990054578861482,2.433277356824992,3.48105630560229,1.7174121850743451,True,0.015282915561209975,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.5794011354625473,0.604338993702432,False,"H1,H2,DD",True,
U56,EWALL,25,0.3,0.5,0.11706632056449107,1.1252506064036707,-0.1768568024114362,1.106010691471455,1.144767276029182,0.12900620152628894,1.2201187815022556,-0.1768568024114361,1.0082693818911748,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-1.4222009319538431,4.861937508945635,3.418600986476802,1.7174121850743451,True,0.01188895599881823,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.6741421766207008,0.6973341178390131,False,"H1,H2,DD",True,
U56,EWALL,25,0.3,1.0,0.10189755890815588,1.0378789656402378,-0.18719371741655932,0.9466161167551576,1.1244000205410598,0.11997332870565103,1.2080376529694945,-0.15845369662846165,0.8333814549600709,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-2.9390770975873615,3.8282460084333225,1.302533374022704,1.7174121850743451,False,-0.07548268476461462,True,2011-04-29,2011-12-19,0.5614098400096235,0.1248538695347206,0.9806628244137137,0.9366150566321516,False,"H1,H2,DD",False,"H1,CAGR"
U56,EWALL,25,0.4,0.25,0.12260549808349253,1.1432873028263435,-0.2073871367769713,1.201088760711683,1.0966476005238877,0.12878974808030108,1.1694923556637382,-0.20738713677697118,1.1104348574515095,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-0.8682831800536972,1.8089040723921257,2.0833111984044854,1.7174121850743451,True,0.029925652421491034,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.5799451055167609,0.7060824116803437,False,"H1,H2,DD",False,DD
U56,EWALL,25,0.4,0.5,0.11360136171003843,1.151242991774726,-0.18971806797955115,1.1995623524771346,1.111330490084394,0.120490418767071,1.1936000529192314,-0.18971806797955137,1.0980028857055575,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-1.768696817399107,3.5758109521341397,2.021720691165385,1.7174121850743451,True,0.037881341369873534,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.6751214348501305,0.7823811287285711,False,"H1,H2,DD",True,
U56,EWALL,25,0.4,1.0,0.09466545284735095,1.046595370181574,-0.1965942355086896,1.0817900556648912,1.0167422465039375,0.1027978299464849,1.1146437246283092,-0.19659423550868949,0.9616481213292811,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-3.6622877036678547,2.8881941992202953,0.7886311597878317,1.7174121850743451,False,-0.06676628022327846,True,2021-11-08,2023-01-05,0.3811332503113325,0.019286403085824494,0.9532353044374081,0.8885409095961351,False,"H1,H2,DD",False,CAGR
U56,EWALL,25,0.5,0.25,0.11693134100606328,1.1152316318628441,-0.20664906729955257,1.152546304631967,1.086290226726645,0.12527870439996147,1.1619763300281374,-0.20664906729955246,1.056139412568678,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-1.4356988877966215,1.882711020133998,1.3113550732238914,1.7174121850743451,False,0.0018699814579916652,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.5079207169479901,0.6963800058191064,False,"H1,H2,DD",False,DD
U56,EWALL,25,0.5,0.5,0.10230153957713095,1.0860959809034183,-0.18831624208127395,1.0891851523523017,1.086036973410535,0.1134547034918656,1.1748678271084054,-0.18831624208127395,0.9745424493434524,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-2.8986790306898547,3.7159935419618595,1.2819610252182674,1.7174121850743451,False,-0.027265669501434164,False,2020-02-19,2020-03-23,0.4868827160493827,0.15466485507246377,0.6098346670264517,0.7749080881273086,False,"H1,H2,DD",False,CAGR
U56,EWALL,25,0.5,1.0,0.07228643503318133,0.8657336959952411,-0.18617341422190925,0.8042105009094005,0.9236052519309063,0.08869460729718104,1.036004588082734,-0.18617341422190892,0.6551040443776877,0.1312883298840295,1.1133616504048525,-0.22547617750089255,-5.900189485084817,3.93027632789833,0.6661271367358181,1.7174121850743451,False,-0.24762795440961138,True,2020-02-19,2020-05-14,0.4344262295081967,0.10184973738296414,0.9610743161378654,0.9544493359908077,False,"H1,H2,DD",False,"H1,CAGR"
U56,TOP3,0,0.3,0.25,0.24001706808111667,1.1329147958239698,-0.20191003059116053,1.0918962707867201,1.1746915320398832,0.26480414255681484,1.1663583889481475,-0.20191003059116075,1.093065375612065,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-0.40286024862454806,4.981314134142012,12.364868837641081,1.0314592811557348,True,-0.00044816744521769536,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8574502476419871,0.7545370518864952,False,"H1,H2,DD",True,
U56,TOP3,0,0.3,0.5,0.23574896437572002,1.1272740020310175,-0.19872339215667356,1.0637010228114911,1.1879567385728291,0.2647039514028806,1.178733577533256,-0.19872339215667334,1.0619381824755187,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-0.8296706191642134,5.299977977590709,6.388050697672959,1.0314592811557348,True,-0.006088961238170043,True,2021-11-05,2022-01-21,0.7704974271012004,0.516981992249829,1.0,1.0,False,"H1,H2,DD",True,
U56,TOP3,0,0.3,1.0,0.22650129590170165,1.0994560498667887,-0.19872339215667334,0.9952676960874006,1.194628327645548,0.2635131359017657,1.1849678545112294,-0.19872339215667378,0.9863439159868329,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-1.75443746656605,5.29997797759073,3.0208987658957978,1.0314592811557348,True,-0.03390691340239882,True,2021-11-05,2022-01-21,0.7704974271012004,0.516981992249829,1.0,1.0,False,"H1,DD",True,
U56,TOP3,0,0.4,0.25,0.23701775201720765,1.1311296824381536,-0.21154749241181459,1.0990426115114136,1.1655991552418956,0.26031322404030166,1.1580112973303036,-0.2115474924118148,1.1009394670066015,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-0.7027918550154499,4.017567952076606,5.716582973188107,1.0314592811557348,True,-0.0022332808310339125,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8574502476419871,0.9242638587136678,False,"H1,H2,DD",False,DD
U56,TOP3,0,0.4,0.5,0.2296138071069984,1.1203015728888723,-0.2064079051079375,1.0736467205270785,1.1668766972017444,0.2555912819901609,1.1593421334857184,-0.2064079051079375,1.072875942197625,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-1.4431863460363736,4.531526682464316,3.1399456452106045,1.0314592811557348,True,-0.013061390380315174,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.9010604418734414,0.9502400863550821,False,"H1,H2,DD",False,DD
U56,TOP3,0,0.4,1.0,0.21370514738705992,1.0702819228134572,-0.21821439846627977,0.9963766498475543,1.1395185568346347,0.24478745581734462,1.1341907829101507,-0.21821439846627966,0.9872697539083483,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-3.0340523180302226,3.350877346630088,1.1044230604452976,1.0314592811557348,True,-0.06308104045573026,True,2020-02-19,2020-05-13,0.432716049382716,0.10114155251141553,1.0,1.0,False,"H1,H2,DD",False,DD
U56,TOP3,0,0.5,0.25,0.23304498277245544,1.1263071190195193,-0.21429090849159915,1.1065139138935634,1.1503688873831626,0.2536070342635126,1.1440168778245172,-0.21429090849159882,1.1092117922000537,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-1.1000687794906705,3.7432263440981495,3.4027202788458877,1.0314592811557348,True,-0.007055844249668208,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.7910229171231777,0.9738125408165781,False,"H1,H2,DD",False,DD
U56,TOP3,0,0.5,0.5,0.2215547600175829,1.1067827975049476,-0.21208111263975815,1.0852411666427004,1.1320269481488838,0.24207495021225212,1.1273041295101816,-0.21208111263975815,1.085756852338251,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-2.2490910549779253,3.9642059292822496,1.7625813416972387,1.0314592811557348,True,-0.026580165764239938,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8512306329013007,0.9852867329379621,False,"H1,H2,DD",False,DD
U56,TOP3,0,0.5,1.0,0.19716567554915,1.025350202463291,-0.230932431125616,1.0030122401820531,1.0506161722412477,0.21738540298290654,1.0524670026303973,-0.2309324311256159,0.9944770614818711,0.24404567056736215,1.1333629632691875,-0.25172317193258065,-4.687999501821216,2.0790740806964636,0.4434885455701894,1.0314592811557348,False,-0.1080127608058965,True,2021-11-05,2023-04-25,0.438092885375494,0.013015717092337918,1.0,1.0,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.3,0.25,0.2142149290917419,1.0325931719791182,-0.20553448715105826,0.9861935786024337,1.0782837730933177,0.23823743165862732,1.0713288608086486,-0.2055344871510586,0.9846377253710807,0.218531179006751,1.0360853249411557,-0.2581034625219104,-0.4316249915009118,5.256897537085214,12.179316862087001,1.18108300927593,True,-0.0034921529620375313,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.3,0.5,0.20966675070088314,1.024277771942512,-0.20553448715105938,0.9540131070499703,1.0900431835668822,0.2380999785523974,1.0823136054159948,-0.20553448715105926,0.9490930475398328,0.218531179006751,1.0360853249411557,-0.2581034625219104,-0.8864428305867866,5.256897537085104,5.9303289007428335,1.18108300927593,True,-0.011807552998643667,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,10,0.3,1.0,0.1998822558852753,0.9924747258165662,-0.20553448715105893,0.8786170536268424,1.0953333895778885,0.23685680200277348,1.0872748900172304,-0.20553448715105904,0.86579951160613,0.218531179006751,1.0360853249411557,-0.2581034625219104,-1.8648923121475702,5.256897537085148,2.818874582110008,1.18108300927593,True,-0.04361059912458953,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,10,0.4,0.25,0.2111519233825716,1.0292705437973204,-0.21318945539136058,0.9936155272159735,1.0660622221469593,0.23326274621520948,1.060086263208877,-0.21318945539136058,0.9927761745240455,0.218531179006751,1.0360853249411557,-0.2581034625219104,-0.7379255624179404,4.491400713054983,6.086522735895113,1.18108300927593,True,-0.006814781143835269,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8572901400062194,0.9233423541416134,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.4,0.5,0.2034099291592828,1.0143897395207084,-0.20851160779159683,0.9648152054532905,1.0627383143527378,0.22802588208291796,1.0571720983560495,-0.20851160779159683,0.9608916524272391,0.218531179006751,1.0360853249411557,-0.2581034625219104,-1.512124984746821,4.959185473031358,3.279613473129463,1.18108300927593,True,-0.02169558542044725,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.9003683482463678,0.9475769617400461,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.4,1.0,0.18686608861486298,0.9585125821900071,-0.22955886042225804,0.8829872641281787,1.028406008362227,0.2162346396062078,1.0255933084690714,-0.22484728395646314,0.8701850315521967,0.218531179006751,1.0360853249411557,-0.2581034625219104,-3.166509039188803,2.854460209965237,0.9014533590898871,1.18108300927593,False,-0.07757274275114856,True,2011-07-06,2012-06-04,0.6135302605890841,0.14611546685673557,0.9961367439307267,0.9884922645756411,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,10,0.5,0.25,0.20702242062021825,1.022286954574827,-0.21573328097029687,0.9962065191721772,1.0509535483038273,0.2270238432729279,1.046206873362412,-0.21573328097029687,0.9956180330424321,0.218531179006751,1.0360853249411557,-0.2581034625219104,-1.1508758386532758,4.237018155161354,3.6815597415959305,1.18108300927593,True,-0.013798370366328694,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.7914366744196885,0.9695530661793824,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.5,0.5,0.19504781015215156,0.9966366080943481,-0.21378597781047082,0.9666030683869098,1.0283452954771677,0.21544724824196138,1.0255691517180436,-0.2137859778104707,0.962819124009478,0.218531179006751,1.0360853249411557,-0.2581034625219104,-2.348336885459945,4.431748471143959,1.887185990469999,1.18108300927593,True,-0.03944871684680762,True,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.851628462232304,0.9803520778769882,False,"H1,H2,DD",False,DD
U56,TOP3,10,0.5,1.0,0.1697629487478105,0.9062102271964263,-0.25424253498239113,0.8708707053912094,0.9417433098178899,0.19071854016872325,0.9459667336055406,-0.25424253498239024,0.8564083569558192,0.218531179006751,1.0360853249411557,-0.2581034625219104,-4.87682302589405,0.38609275395192766,0.07916890809896607,1.18108300927593,False,-0.12987509774472938,True,2021-11-05,2023-04-25,0.438092885375494,0.013015717092337918,0.9917085832378237,0.9744241009798171,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.3,0.25,0.17648465386634093,0.8815530607755828,-0.21691785987210488,0.8271032442448562,0.9331009179001002,0.19939800213124048,0.9282002357689291,-0.2169178598721051,0.8214930637390077,0.18120647197987472,0.8896172918026419,-0.267581548790802,-0.4721818113533782,5.06636889186971,10.72969938708221,1.4766666216012434,True,-0.00806423102705911,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.3,0.5,0.1715415790886594,0.8692150570592857,-0.216917859872105,0.788965428224779,0.9425715528359644,0.19920787749566848,0.9370706624184023,-0.21691785987210466,0.7793486559654572,0.18120647197987472,0.8896172918026419,-0.267581548790802,-0.9664892891215304,5.066368891869699,5.242033149146087,1.4766666216012434,True,-0.02040223474335623,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.3,1.0,0.1610001770545959,0.8314024192267351,-0.22743051576333162,0.7031711494393956,0.9457134443027507,0.19788977537298003,0.9400512167534218,-0.21691785987210466,0.6845660911292417,0.18120647197987472,0.8896172918026419,-0.267581548790802,-2.020629492527881,4.015103302747036,1.9870556762605676,1.4766666216012434,True,-0.05821487257590685,True,2011-07-06,2012-06-04,0.6135302605890841,0.14611546685673557,0.9863472584385894,0.9490867313863134,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.4,0.25,0.1733339174041979,0.8759011772248008,-0.22400865856717644,0.8348940456416578,0.9161762981109143,0.19373981682068409,0.9126046491951798,-0.2240086585671761,0.8299783935820902,0.18120647197987472,0.8896172918026419,-0.267581548790802,-0.7872554575676816,4.357289022362554,5.534784142144803,1.4766666216012434,True,-0.013716114577841165,True,2022-06-08,2023-04-25,0.38083093377211036,0.032472149798530456,0.49128361592128833,0.5790680454212933,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.4,0.5,0.16511745657671661,0.8549064159023309,-0.21691785987210488,0.8009541114807572,0.9059136614945765,0.18777609084121338,0.9032872442719994,-0.21691785987210466,0.7923282862004151,0.18120647197987472,0.8896172918026419,-0.267581548790802,-1.6089015403158102,5.06636889186971,3.1489614279785174,1.4766666216012434,True,-0.03471087590031108,True,2021-11-05,2022-01-24,0.7646464646464644,0.4997720018239854,1.0,1.0,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.4,1.0,0.14768270581379106,0.7901722867523455,-0.25552822924516727,0.7122091138617412,0.8610545102525288,0.17459224963289466,0.862003248002788,-0.23470104166044148,0.6938856654508517,0.18120647197987472,0.8896172918026419,-0.267581548790802,-3.3523766166083657,1.205331954563471,0.3595455082797105,1.4766666216012434,False,-0.09944500505029641,True,2011-07-06,2012-06-04,0.6135302605890841,0.14611546685673557,0.9906370543946009,0.9745593354891792,False,"H1,H2,DD",False,"H1,OOS,DD"
U56,TOP3,25,0.5,0.25,0.16898520706639486,0.8656664600063216,-0.22535433073712852,0.8301321963287774,0.9012566284777184,0.1881712533690958,0.8989036663959654,-0.22535433073712785,0.8246413497689445,0.18120647197987472,0.8896172918026419,-0.267581548790802,-1.2221264913479857,4.222721805367346,3.455224835777639,1.4766666216012434,True,-0.023950831796320293,True,2021-11-05,2023-04-25,0.438092885375494,0.013015717092337918,0.5305396496643197,1.201596006878932,False,"H1,H2,DD",False,"H1,DD"
U56,TOP3,25,0.5,0.5,0.15633220956928207,0.8307751666178509,-0.24499153644988692,0.7879525098807507,0.8722170357451311,0.1765416212243578,0.872346975606621,-0.2449915364498867,0.7777421113619508,0.18120647197987472,0.8896172918026419,-0.267581548790802,-2.487426241059265,2.2590012340915067,0.9081681284867027,1.4766666216012434,False,-0.05884212518479104,True,2021-11-05,2023-04-25,0.438092885375494,0.013015717092337918,0.628035146084233,1.108378256190835,False,"H1,H2,DD",False,"H1,OOS,DD"
U56,TOP3,25,0.5,1.0,0.12979567436323425,0.7267483504605228,-0.2879238964920363,0.6717762984525635,0.7777731279937141,0.1517757280554921,0.7855424116901847,-0.2879238964920361,0.6484335637863912,0.18120647197987472,0.8896172918026419,-0.267581548790802,-5.141079761664047,-2.034234770123433,-0.3956823983343528,1.4766666216012434,False,-0.16286894134211916,True,2021-11-05,2023-04-25,0.438092885375494,0.013015717092337918,0.9799206946646796,0.9447313565696352,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
U56,TOP10,0,0.3,0.25,0.14226169502966024,1.027213687591792,-0.1620920541561114,1.0030199691283035,1.0536459322777176,0.16010110430042834,1.0859320650232256,-0.1620920541561116,0.9510335683407278,0.14398931326086628,1.024573080571075,-0.1747359474773974,-0.17276182312060406,1.2643893321286015,7.318684818728373,1.2135341402790585,True,0.0026406070207170007,False,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8379607342831563,0.7496437859199362,False,"H1,H2,DD",True,
U56,TOP10,0,0.3,0.5,0.1404395112633201,1.0255222244729882,-0.14944816083482548,0.9779551451151146,1.0717491375558041,0.161066960215845,1.1033981290353816,-0.14944816083482537,0.9230292096444871,0.14398931326086628,1.024573080571075,-0.1747359474773974,-0.3549801997546176,2.528778664257192,7.123717508765917,1.2135341402790585,True,0.0009491439019131409,False,2020-02-19,2020-03-12,0.6089324618736383,0.22089079810083653,0.8865565371534342,0.8190050525146741,False,"H1,H2,DD",True,
