panel,dial,scale,h,c,adopted,bind,m4b,v4b,v4a,m_H1,m_H2,m_OOS,m_DD,m_CAGR,CAGR,Sharpe,MaxDD,H1,H2,IS,OOS,OOS_CAGR,OOS_DD
SMALL439,gross,x2,0.025,0.8,0,H1,-0.32218580954064435,0,0,-0.32218580954064435,-0.2821830041114286,-0.31568219279981935,0.04609732544570569,-0.058464173210197826,0.04044481512462905,0.5710180131514684,-0.15620608625468413,0.5684745660946466,0.5755233667721498,0.5792405623885992,0.5663285081844366,0.04078857578584438,-0.15620608625468457
SMALL439,gross,x2,0.025,0.825,0,H1,-0.3220722414911801,0,0,-0.3220722414911801,-0.28228984884574215,-0.3157615827389664,0.04154117799678128,-0.057266537555505495,0.04164245077932138,0.571014201159994,-0.16076223370360854,0.5685881341441109,0.5754165220378362,0.5793650726978135,0.5662491182452896,0.041987724223998546,-0.16076223370360831
SMALL439,gross,x2,0.025,0.85,0,H1,-0.32195911112924536,0,0,-0.32195911112924536,-0.28239702505630204,-0.3158413222879042,0.03700412525467969,-0.05607315720177698,0.042835831133049895,0.5710100073091885,-0.16529928644571013,0.5687012645060456,0.5753093458272763,0.5794891473867633,0.5661693786963518,0.04318204094806899,-0.1652992864457099
SMALL439,gross,x2,0.025,0.875,0,H1,-0.32184642863357005,0,0,-0.32184642863357005,-0.2825045366701291,-0.31592141321886813,0.03248611645421498,-0.05488405372071582,0.044024934614111055,0.571005424766089,-0.16981729524617484,0.5688139470017209,0.5752018342134493,0.57961277112359,0.5660892877653878,0.04437150344193741,-0.16981729524617406
SMALL439,gross,x2,0.025,0.9,0,H1,-0.32173427028619195,0,0,-0.32173427028619195,-0.28261238833057467,-0.31600185218090315,0.027987101414799015,-0.0536992516476822,0.045209736687144675,0.5710004156948254,-0.1743163102855908,0.568926105349099,0.5750939825530037,0.579735835779722,0.5660088488033528,0.04555608925826049,-0.17431631028559258
SMALL439,gross,x2,0.025,0.925,0,H1,-0.3216226295661009,0,0,-0.3216226295661009,-0.28272059783563663,-0.3160826535718486,0.023507034784696762,-0.0525187729732315,0.04639021536159538,0.5709949735099616,-0.17879637691569306,0.5690377460691901,0.5749857730479417,0.5798583481654752,0.5659280474124073,0.04673577467544576,-0.17879637691569394
SMALL439,gross,x2,0.025,0.95,0,H1,-0.32151147037695815,0,0,-0.32151147037695815,-0.2828291012264361,-0.316163784217235,0.019045862029433064,-0.05134263409533647,0.047566354239490405,0.5709891489485266,-0.18325754967095675,0.5691489052583328,0.5748772696571423,0.5799803890965067,0.5658469167670209,0.047910540728753004,-0.18325754967095642
SMALL439,gross,x2,0.025,0.975,0,H1,-0.32140075775143584,0,0,-0.32140075775143584,-0.2829379325896455,-0.31624526643432394,0.014603509258460018,-0.0501708564362713,0.04873813189855558,0.5709829403876108,-0.1876999024419298,0.5692596178838552,0.5747684382939329,0.5801019919584353,0.565765434549932,0.0490803626455909,-0.1876999024419297
SMALL439,gross,x2,0.025,1.0,0,H1,-0.3212904836367192,0,0,-0.3212904836367192,-0.2830470834504327,-0.3163271077518851,0.010179922962408355,-0.049003460293842296,0.04990552804098458,0.5709763560607395,-0.19212348873798146,0.5693698919985718,0.5746592874331456,0.5802231918805932,0.5656835932323708,0.050245217244524465,-0.19212348873798046
SMALL439,gross,x2,0.025,1.025,0,H1,-0.3211806748922085,0,0,-0.3211806748922085,-0.28315662161967947,-0.3164093554768591,0.005775069061053989,-0.047840471278517885,0.05106851705630899,0.5709693472873852,-0.19652834263933583,0.5694797007430825,0.5745497492638989,0.5803439379260572,0.5656013455073968,0.051405077535219945,-0.19652834263933727
SMALL439,gross,x2,0.025,1.05,0,H1,-0.3210713296165447,0,0,-0.3210713296165447,-0.2832665572036469,-0.316492011383009,0.001388892807679537,-0.04668191115026056,0.05222707718456632,0.5709619094864594,-0.20091451889271028,0.5695890460187463,0.5744398136799315,0.5804642208376188,0.565518689601247,0.05255992063086978,-0.20091451889271095
SMALL439,gross,x2,0.025,1.075,0,H1,-0.32096245714130445,0,0,-0.32096245714130445,-0.28337687216852303,-0.3165750627264229,-0.00297867187342446,-0.04552780079871123,0.05338118753611565,0.570954047867854,-0.20528208357381428,0.5696979184939865,0.5743294987150553,0.5805840330057984,0.565435638257833,0.053709725011562126,-0.20528208357381472
SMALL439,gross,x2,0.025,1.1,0,H1,-0.3208540997943695,0,0,-0.3208540997943695,-0.2834874753171014,-0.3166584142338452,-0.0073276643371385786,-0.0443781579910041,0.05453083034382278,0.570945790921895,-0.2096310760375284,0.5698062758409215,0.574218895566477,0.5807032898856459,0.5653522867504107,0.05485447928216591,-0.20963107603752928
SMALL439,gross,x2,0.025,1.125,0,H1,-0.3207462030402184,0,0,-0.3207462030402184,-0.28359842489244846,-0.316742128374347,-0.011658138638821786,-0.04323300452634561,0.055675983808481266,0.5709371332903085,-0.2139615503392116,0.5699141725950726,0.5741079459911299,0.5808220829517756,0.5652685726099089,0.055994154193857115,-0.2139615503392125
SMALL439,gross,x2,0.025,1.15,0,H1,-0.3206387970799429,0,0,-0.3206387970799429,-0.28370973683307166,-0.3168262411500935,-0.01597015231318541,-0.042092364034429744,0.056816624300397134,0.5709280523780095,-0.21827356401357523,0.5700215785553481,0.5739966340505067,0.5809404126095805,0.5651844598341624,0.057128723403232495,-0.21827356401357645
SMALL439,gross,x2,0.025,1.175,0,H1,-0.3205319538924528,0,0,-0.3205319538924528,-0.2838213887843031,-0.31691072307071055,-0.02026376468706434,-0.04095625988170261,0.05795272845312427,0.5709185266773794,-0.22256717638745416,0.5701284217428382,0.5738849820992753,0.5810581703707638,0.5650999779135454,0.05825816797402017,-0.22256717638745294
SMALL439,gross,x2,0.025,1.2,0,H1,-0.32042557790702275,0,0,-0.32042557790702275,-0.2839333647872717,-0.3169955421720856,-0.024539033033970287,-0.03982470724472088,0.059084281090105994,0.5709086092192225,-0.2268424447343601,0.5702347977282682,0.5737730060963067,0.5811754450030417,0.5650151588121703,0.059382469277845296,-0.22684244473436044
SMALL439,gross,x4,0.0125,0.3,0,H1,-0.3245564653089309,0,0,-0.3245564653089309,-0.2801084441853682,-0.3141623245992091,0.141315024147906,-0.0832780212041664,0.015630967130660478,0.5710145604584377,-0.060988387552483814,0.5661039103263601,0.5775979266982102,0.5766507977887758,0.5678483763850468,0.015825831729110895,-0.060988387552481815
SMALL439,gross,x4,0.0125,0.3125,0,H1,-0.32449493429244014,0,0,-0.32449493429244014,-0.28015893332693786,-0.3141988041196472,0.13883773172345595,-0.08263838987674844,0.016270598458078434,0.571016438481108,-0.06346567997693386,0.5661654413428509,0.5775474375566405,0.5767177991874738,0.5678118968646088,0.016471894340224447,-0.06346567997693398
SMALL439,gross,x4,0.0125,0.325,0,H1,-0.3244334941328535,0,0,-0.3244334941328535,-0.28020945865468083,-0.3142353301117463,0.13636549232387654,-0.08199971320264422,0.016909275132182655,0.5710182546785444,-0.06593791937651328,0.5662268815024375,0.5774969122288975,0.5767847126808678,0.5677753708725096,0.017116865687392346,-0.06593791937651228
SMALL439,gross,x4,0.0125,0.3375,0,H1,-0.32437215959035903,0,0,-0.32437215959035903,-0.2802600477701699,-0.3142719343840267,0.13389829706669745,-0.08136199439107729,0.01754699394374959,0.571019987455834,-0.06840511463369237,0.566288216044932,0.5774463231134085,0.5768515340401006,0.5677387666002293,0.017760742039197863,-0.06840511463369092
SMALL439,gross,x4,0.0125,0.35,0,H1,-0.3243109464358176,0,0,-0.3243109464358176,-0.28031073257468986,-0.31430863639258966,0.1314361405655984,-0.08072523690084223,0.018183751433984652,0.5710216125430043,-0.07086727113479141,0.5663494291994734,0.5773956383088885,0.5769182307814564,0.5677020645916663,0.01840351986361166,-0.07086727113479252
SMALL439,gross,x4,0.0125,0.3625,0,H1,-0.3242498606046391,0,0,-0.3242498606046391,-0.2803614814220846,-0.3143454099964409,0.12897901592013786,-0.08008944294164945,0.018819545393177428,0.5710231440017391,-0.07332439578025196,0.5664105150306519,0.5773448894614938,0.5769847964513597,0.567665290987815,0.01904519718988018,-0.07332439578025318
SMALL439,gross,x4,0.0125,0.375,0,H1,-0.32418890472369877,0,0,-0.32418890472369877,-0.2804122842750463,-0.31438225040174206,0.12652691643795425,-0.07945461498525154,0.019454373349575338,0.5710245859287947,-0.07577649526243557,0.5664714709115922,0.5772940866085321,0.5770512340193689,0.5676284505825139,0.019685771437589095,-0.07577649526243735
SMALL439,gross,x4,0.0125,0.3875,0,H1,-0.3241280674078656,0,0,-0.3241280674078656,-0.2804631614837697,-0.31441917226587524,0.12407983539369719,-0.07882075586955152,0.020088232465275357,0.5710259328594456,-0.07822357630669263,0.5665323082274254,0.5772432093998087,0.5771175535129474,0.5675915287183807,0.020325239229607828,-0.07822357630669419
SMALL439,gross,x4,0.0125,0.4,0,H1,-0.32406734939089565,0,0,-0.32406734939089565,-0.28051412431732636,-0.314456185496894,0.12163776473043267,-0.0781878685112636,0.020721119823563283,0.5710271784202866,-0.08066564696995715,0.5665930262443953,0.577192246566252,0.5771837545958731,0.5675545154873619,0.02096359733022113,-0.08066564696995471
SMALL439,gross,x4,0.0125,0.4125,0,H1,-0.32400672528007923,0,0,-0.32400672528007923,-0.28056516070686055,-0.31449328060624615,0.11920069752518961,-0.07755595482444845,0.021353033510378427,0.57102834078592,-0.08310271417520021,0.5666536503552118,0.5771412101767178,0.5772498703636612,0.5675174203780098,0.021600843338121845,-0.08310271417519832
SMALL439,gross,x4,0.0125,0.425,0,H1,-0.3239462151061795,0,0,-0.3239462151061795,-0.2806162699111676,-0.31453045561274384,0.11676862929125034,-0.07692501784458906,0.021983970490237814,0.5710294110982996,-0.08553478240913948,0.5667141605291115,0.5770901009724108,0.5773158734363986,0.5674802453715121,0.02223697440485517,-0.08553478240913914
SMALL439,gross,x4,0.0125,0.4375,0,H1,-0.3238858290098,0,0,-0.3238858290098,-0.2806674318401883,-0.31456768547146785,0.11434155293233542,-0.07629505993066223,0.02261392840416465,0.5710303952778273,-0.0879618587680544,0.566774546625491,0.5770389390433901,0.5773817372637543,0.5674430155127881,0.022871988818473632,-0.08796185876805651
SMALL439,gross,x4,0.0125,0.45,0,H1,-0.32382556989040256,0,0,-0.32382556989040256,-0.2807186290816007,-0.31460495938900734,0.11191946211866868,-0.07566608332370063,0.023242905011126247,0.5710313013089137,-0.09038394958172113,0.5668348057448884,0.5769877418019776,0.5774474649497421,0.5674057415952486,0.023505884317068126,-0.09038394958172302
SMALL439,gross,x4,0.0125,0.4625,0,H1,-0.32376541015574845,0,0,-0.32376541015574845,-0.2807698925251404,-0.3146423094900852,0.10950234887632262,-0.07503809082726455,0.023870897507562328,0.5710321256470453,-0.0928010628240672,0.5668949654795425,0.576936478358438,0.5775131015144587,0.5673683914941707,0.024138656690050775,-0.09280106282406841
SMALL439,gross,x4,0.0125,0.475,0,H1,-0.3237053681424211,0,0,-0.3237053681424211,-0.2808212348504743,-0.3146797421185339,0.10709020855247556,-0.0744110857610958,0.02449790257373108,0.5710328529953611,-0.09521320314791426,0.5669550074928699,0.5768851360331041,0.5775786164035704,0.567330958865722,0.02477030279723791,-0.09521320314791548
SMALL439,gross,x4,0.0125,0.4875,0,H1,-0.3236454448407359,0,0,-0.3236454448407359,-0.28087264228261566,-0.31471724548405766,0.10468303400042447,-0.07378507037594863,0.02512391795887825,0.5710334901281626,-0.09762037769996534,0.5670149307945551,0.5768337286009627,0.5776440080527403,0.5672934555001983,0.025400820521765288,-0.0976203776999639
SMALL439,gross,x4,0.0125,0.5,0,H1,-0.32358565360768377,0,0,-0.32358565360768377,-0.2809241524685603,-0.3147548584930998,0.10228081490670907,-0.0731600485681967,0.025748939766630174,0.5710340108053035,-0.10002259679368075,0.5670747220276072,0.5767822184150181,0.5777092717159774,0.5672558424911561,0.026030205158305675,-0.1000225967936802
SMALL439,gross,x4,0.0125,0.5125,0,H1,-0.3235259786333763,0,0,-0.3235259786333763,-0.28097570910997216,-0.3147925277147513,0.09988354733635654,-0.07253602123480409,0.026372967100022793,0.5710344522859805,-0.10241986436403328,0.5671343970019147,0.5767306617736062,0.5777744172235885,0.5672181732695046,0.02665845646857301,-0.10241986436403328
SMALL439,gross,x4,0.0125,0.525,0,H1,-0.32346643620993243,0,0,-0.32346643620993243,-0.2810273517546511,-0.31483028557945425,0.09749122459143025,-0.07191299242700257,0.02699599590782431,0.5710347859694508,-0.10481218710895956,0.5671939394253586,0.5766790191289273,0.5778394224358956,0.5671804154048017,0.027285570022757666,-0.10481218710895812
SMALL439,gross,x4,0.0125,0.5375,0,H1,-0.3234070081052812,0,0,-0.3234070081052812,-0.2810790885383324,-0.3148681387673178,0.09510384060257385,-0.07129096455083352,0.027618023783993362,0.5710350160405957,-0.10719957109781597,0.5672533675300098,0.576627282345246,0.5779043099712704,0.5671425622169382,0.027911542675389978,-0.1071995710978183
SMALL439,gross,x4,0.0125,0.55,0,H1,-0.3233477078197494,0,0,-0.3233477078197494,-0.2811309140142487,-0.31490608635732076,0.09272138709958147,-0.07066994052358468,0.0282390478112422,0.5710351391098027,-0.10958202460080835,0.5673126678155416,0.5765754568693297,0.5779690691640662,0.5671046146269352,0.028536371561596496,-0.10958202460080968
SMALL439,gross,x4,0.0125,0.5625,0,H1,-0.3232885063949177,0,0,-0.3232885063949177,-0.2811828192569984,-0.3149441099591772,0.09034385804999692,-0.07004992203892037,0.02885906629590651,0.5710351733258598,-0.1119595536503929,0.5673718692403733,0.57652355162658,0.5780337178403149,0.5670665910250787,0.029160054872554575,-0.11195955365039068
SMALL439,gross,x4,0.0125,0.575,0,H1,-0.3232294081961181,0,0,-0.3232294081961181,-0.281234782934739,-0.3149822011737715,0.08797124607274023,-0.06943091116785506,0.029478077166971817,0.5710351279836459,-0.11433216562764958,0.5674309674391729,0.5764715879488393,0.5780982668745371,0.5670284998104844,0.029782590343452986,-0.11433216562765025
SMALL439,gross,x4,0.0125,0.5875,0,H1,-0.3231704196657177,0,0,-0.3231704196657177,-0.28128682055524346,-0.31502037532897875,0.08560354499060854,-0.068812911111392,0.03009607722343488,0.5710349918959422,-0.11669986670978127,0.5674899559695733,0.5764195503283349,0.5781627120548393,0.5669903256552772,0.030403974321287386,-0.11669986670977983
SMALL439,gross,x4,0.0125,0.6,0,H1,-0.3231115488209432,0,0,-0.3231115488209432,-0.2813389494105859,-0.3150586550511776,0.0832407456099378,-0.06819592530709741,0.03071306302772947,0.5710347521819342,-0.11906266609045202,0.5675488268143478,0.5763674214729925,0.5782270569955741,0.5669520459330784,0.03102420255709948,-0.1190626660904518
SMALL439,gross,x4,0.0125,0.6125,0,H1,-0.3230528010106076,0,0,-0.3230528010106076,-0.28139116655052265,-0.31509702921101634,0.08088284157831618,-0.06757995653708006,0.03132903179774682,0.5710344079257272,-0.12142057012207363,0.5676075746246834,0.5763152043330557,0.5782912802814945,0.5669136717732396,0.03164327275063328,-0.12142057012207486
SMALL439,gross,x4,0.0125,0.625,0,H1,-0.32299417610074765,0,0,-0.32299417610074765,-0.28144345372485646,-0.3151354872043287,0.07852982760103025,-0.06696500685189612,0.03194398148293076,0.5710339688527927,-0.12377358409935957,0.5676661995345433,0.5762629171587219,0.5783553902748593,0.5668752137799272,0.032261182786276876,-0.12377358409935613
SMALL439,gross,x4,0.0125,0.6375,0,H1,-0.32293567235988707,0,0,-0.32293567235988707,-0.2814957925435959,-0.3151740154277166,0.07618169561665203,-0.0663510781079757,0.03255791022685117,0.571033445590722,-0.1261217160837378,0.5677247032754039,0.5762105783399825,0.5784193924344391,0.5668366855565393,0.03287793077656653,-0.12612171608373646
SMALL439,gross,x4,0.0125,0.65,0,H1,-0.32287729425268585,0,0,-0.32287729425268585,-0.28154819514628804,-0.31521261241425413,0.0738384397276112,-0.0657381734694076,0.033170814865419285,0.5710328295085725,-0.12846497197277862,0.5677830813826051,0.5761581757372903,0.5784832610478493,0.5667980885700018,0.033493514064419694,-0.12846497197277862
SMALL439,gross,x4,0.0125,0.6625,0,H1,-0.32281903698734116,0,0,-0.32281903698734116,-0.2816006793129292,-0.31525129500599913,0.07150005412515295,-0.06512629607252475,0.03378269226230213,0.5710321134362092,-0.13080335757523687,0.5678413386479498,0.5761056915706492,0.578547005357174,0.5667594059782568,0.03410792873147028,-0.13080335757523665
SMALL439,gross,x4,0.0125,0.675,0,H1,-0.3227609034449026,0,0,-0.3227609034449026,-0.281653246064257,-0.31529007190268565,0.06916653039888201,-0.0645154486997437,0.03439353963508318,0.5710312954534676,-0.1331368813015078,0.5678994721903884,0.5760531248193214,0.5786106349861079,0.5667206290815703,0.03472117138480457,-0.13313688130150925
SMALL439,gross,x4,0.0125,0.6875,0,H1,-0.32270286924665004,0,0,-0.32270286924665004,-0.281705869150354,-0.3153289069282452,0.06683786246794124,-0.06390563225315217,0.03500335608167471,0.5710304008385376,-0.13546554923244858,0.567957506388641,0.5760005017332244,0.5786741567327612,0.5666817940560107,0.03533324171908547,-0.1354655492324488
SMALL439,gross,x4,0.0125,0.7,0,H1,-0.3226449709880672,0,0,-0.3226449709880672,-0.28175855037173747,-0.3153678094014374,0.06451404545385767,-0.06329685062254999,0.03561213771227689,0.571029411660224,-0.13778936624653215,0.5680154046472238,0.5759478205118409,0.5787375379477323,0.5666428915828186,0.035944136234882684,-0.1377893662465307
SMALL439,gross,x4,0.0125,0.7125,0,H1,-0.322587171060273,0,0,-0.322587171060273,-0.2818113114156009,-0.31540679293484564,0.062195073699967046,-0.06268910606780655,0.03621988226702033,0.5710283339115468,-0.14010833800042277,0.568073204575018,0.5758950594679775,0.5788008179321568,0.5666039080494103,0.03655385117320975,-0.14010833800042177
SMALL439,gross,x4,0.0125,0.725,0,H1,-0.32252949634488737,0,0,-0.32252949634488737,-0.28186417210044945,-0.31544588351637615,0.05988093825372101,-0.06208240278448553,0.03682658555034135,0.5710271444450982,-0.1424224734466688,0.5681308792904036,0.5758421987831289,0.5788639784825866,0.5665648174678798,0.03716238197725441,-0.1424224734466678
SMALL439,gross,x4,0.0125,0.7375,0,H1,-0.3224719335911046,0,0,-0.3224719335911046,-0.2819171141859509,-0.31548505974625696,0.057571634699916135,-0.06147674230275603,0.03743224603207085,0.5710258591876738,-0.14473177700047368,0.5681884420441864,0.5757892566976275,0.5789270261589512,0.566525641237999,0.037769727302572775,-0.1447317770004709
SMALL439,gross,x4,0.0125,0.75,1,H1,-0.3224144775239518,0,0,-0.3224144775239518,-0.28197014791610975,-0.3155243294880423,0.055267153700299915,-0.06087212756997819,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113392,0.5757362229674686,0.5789899663564636,0.5664863714962136,0.03837588361212907,-0.1470362580000889
SMALL439,gross,x4,0.0125,0.7625,0,H1,-0.32235714168484875,0,0,-0.32235714168484875,-0.28202325456555233,-0.3155636756098682,0.052967489120974515,-0.06026856090118328,0.0386404274336436,0.5710229960797172,-0.1493359225794153,0.5683032339504422,0.575683116318026,0.5790527796508199,0.5664470253743877,0.038980849481089486,-0.14933592257941586
SMALL439,gross,x4,0.0125,0.775,0,H1,-0.3222999224255586,0,0,-0.3222999224255586,-0.28207644610688853,-0.3156031150200679,0.05067263286734472,-0.05966604522241027,0.039242943112416606,0.571021417129779,-0.1516307788330451,0.5683604532097324,0.5756299247766898,0.5791154822872613,0.566407585964188,0.03958462092329662,-0.1516307788330452
SMALL439,gross,x4,0.0125,0.7875,0,H1,-0.3222427971518378,0,0,-0.3222427971518378,-0.28212969223583406,-0.3156426175028262,0.04838258008080845,-0.05906458113319714,0.03984440720162974,0.5710197649138482,-0.15392083161958137,0.5684175784834532,0.5755766786477443,0.5791780946675505,0.5663680834814298,0.04018719751596045,-0.15392083161958148
SMALL439,gross,x4,0.0125,0.8,0,H1,-0.32218580954064435,0,0,-0.32218580954064435,-0.2821830041114286,-0.31568219279981935,0.04609732544570569,-0.058464173210197826,0.04044481512462905,0.5710180131514684,-0.15620608625468413,0.5684745660946466,0.5755233667721498,0.5792405623885992,0.5663285081844366,0.04078857578584438,-0.15620608625468457
SMALL439,gross,x4,0.0125,0.8125,0,H1,-0.322128962262745,0,0,-0.322128962262745,-0.28223637578936966,-0.31572183344902605,0.043816862322166555,-0.0578648240461004,0.04104416428872648,0.5710161637846682,-0.15848654937822326,0.568531413372546,0.5754699950942087,0.5793028779727808,0.5662888675352299,0.04138875345825288,-0.15848654937822393
SMALL439,gross,x4,0.0125,0.825,0,H1,-0.3220722414911801,0,0,-0.3220722414911801,-0.28228984884574215,-0.3157615827389664,0.04154117799678128,-0.057266537555505495,0.04164245077932138,0.571014201159994,-0.16076223370360854,0.5685881341441109,0.5754165220378362,0.5793650726978135,0.5662491182452896,0.041987724223998546,-0.16076223370360831
SMALL439,gross,x4,0.0125,0.8375,0,H1,-0.32201562902176617,0,0,-0.32201562902176617,-0.28234339356157023,-0.3158014097267279,0.039270267180475465,-0.05666931434579571,0.04223967398903117,0.5710121495585943,-0.16303314451991435,0.5686447466135248,0.5753629773220081,0.5794271595366647,0.5662092912575281,0.04258548787579164,-0.16303314451991358
SMALL439,gross,x4,0.0125,0.85,0,H1,-0.32195911112924536,0,0,-0.32195911112924536,-0.28239702505630204,-0.3158413222879042,0.03700412525467969,-0.05607315720177698,0.042835831133049895,0.5710100073091885,-0.16529928644571013,0.5687012645060456,0.5753093458272763,0.5794891473867633,0.5661693786963518,0.04318204094806899,-0.1652992864457099
SMALL439,gross,x4,0.0125,0.8625,0,H1,-0.32190270647543007,0,0,-0.32190270647543007,-0.282450731680409,-0.3158813171059114,0.03474274435472216,-0.055478068969447195,0.04343091936537968,0.5710077719537338,-0.16756066734566766,0.5687576691598609,0.5752556392031694,0.5795510239647454,0.5661293838783445,0.04377738089116234,-0.16756066734566788
SMALL439,gross,x4,0.0125,0.875,0,H1,-0.32184642863357005,0,0,-0.32184642863357005,-0.2825045366701291,-0.31592141321886813,0.03248611645421498,-0.05488405372071582,0.044024934614111055,0.571005424766089,-0.16981729524617484,0.5688139470017209,0.5752018342134493,0.57961277112359,0.5660892877653878,0.04437150344193741,-0.16981729524617406
SMALL439,gross,x4,0.0125,0.8875,0,H1,-0.3217902791921817,0,0,-0.3217902791921817,-0.2825584146559732,-0.3159615858722643,0.03023423836178843,-0.05429111318816095,0.04461787514666593,0.5710029785802619,-0.1720691733386014,0.5688700964431093,0.5751479562276052,0.579674381316249,0.5660491151119916,0.044964407700676334,-0.1720691733386005
SMALL439,gross,x4,0.0125,0.9,0,H1,-0.32173427028619195,0,0,-0.32173427028619195,-0.28261238833057467,-0.31600185218090315,0.027987101414799015,-0.0536992516476822,0.045209736687144675,0.5710004156948254,-0.1743163102855908,0.568926105349099,0.5750939825530037,0.579735835779722,0.5660088488033528,0.04555608925826049,-0.17431631028559258
SMALL439,gross,x4,0.0125,0.9125,0,H1,-0.321678387500377,0,0,-0.321678387500377,-0.282666446104593,-0.3160422039613827,0.025744702344346143,-0.05310847057135183,0.045800517763475046,0.5709977489085302,-0.17655870935604367,0.568981988134914,0.5750399247789854,0.579797155278459,0.5659684970228732,0.04614654619060743,-0.17655870935604323
SMALL439,gross,x4,0.0125,0.925,0,H1,-0.3216226295661009,0,0,-0.3216226295661009,-0.28272059783563663,-0.3160826535718486,0.023507034784696762,-0.0525187729732315,0.04639021536159538,0.5709949735099616,-0.17879637691569306,0.5690377460691901,0.5749857730479417,0.5798583481654752,0.5659280474124073,0.04673577467544576,-0.17879637691569394
SMALL439,gross,x4,0.0125,0.9375,0,H1,-0.32156698313708365,0,0,-0.32156698313708365,-0.282774825129681,-0.3161231873186444,0.021274090740095924,-0.05193016005845609,0.04697882827637079,0.5709921055381001,-0.1810293209602939,0.5690933924982073,0.5749315457538974,0.5799194344309009,0.5658875136656115,0.04732377312613889,-0.18102932096029278
SMALL439,gross,x4,0.0125,0.95,0,H1,-0.32151147037695815,0,0,-0.32151147037695815,-0.2828291012264361,-0.316163784217235,0.019045862029433064,-0.05134263409533647,0.047566354239490405,0.5709891489485266,-0.18325754967095675,0.5691489052583328,0.5748772696571423,0.5799803890965067,0.5658469167670209,0.047910540728753004,-0.18325754967095642
SMALL439,gross,x4,0.0125,0.9625,0,H1,-0.32145605656755194,0,0,-0.32145605656755194,-0.28288347049020035,-0.31620447336607804,0.016822338022366795,-0.05075619847204883,0.048152789862778045,0.5709860963233561,-0.18548107367802302,0.569204319067739,0.574822900393378,0.5800412415130678,0.5658062276181779,0.048496071843844746,-0.1854810736780239
SMALL439,gross,x4,0.0125,0.975,0,H1,-0.32140075775143584,0,0,-0.32140075775143584,-0.2829379325896455,-0.31624526643432394,0.014603509258460018,-0.0501708564362713,0.04873813189855558,0.5709829403876108,-0.1876999024419298,0.5692596178838552,0.5747684382939329,0.5801019919584353,0.565765434549932,0.0490803626455909,-0.1876999024419297
SMALL439,gross,x4,0.0125,0.9875,0,H1,-0.3213455600620646,0,0,-0.3213455600620646,-0.282992475583027,-0.31628614920550446,0.012389372536090987,-0.04958660951546602,0.04932237881936086,0.570979693953321,-0.18991403916429883,0.5693148155732264,0.5747138953005514,0.5801626507794452,0.5657245517787515,0.04966341150961262,-0.1899140391642985
SMALL439,gross,x4,0.0125,1.0,0,H1,-0.3212904836367192,0,0,-0.3212904836367192,-0.2830470834504327,-0.3163271077518851,0.010179922962408355,-0.049003460293842296,0.04990552804098458,0.5709763560607395,-0.19212348873798146,0.5693698919985718,0.5746592874331456,0.5802231918805932,0.5656835932323708,0.050245217244524465,-0.19212348873798046
SMALL439,gross,x4,0.0125,1.0125,0,H1,-0.3212355311448193,0,0,-0.3212355311448193,-0.2831017915364439,-0.3163681704023418,0.007975157741760525,-0.04842141335087581,0.05048757498395107,0.5709729067295425,-0.1943282539586293,0.5694248444904717,0.5746045793471345,0.5802836093723418,0.5656425305819142,0.050825774190861095,-0.19432825395862763
SMALL439,gross,x4,0.0125,1.025,0,H1,-0.3211806748922085,0,0,-0.3211806748922085,-0.28315662161967947,-0.3164093554768591,0.005775069061053989,-0.047840471278517885,0.05106851705630899,0.5709693472873852,-0.19652834263933583,0.5694797007430825,0.5745497492638989,0.5803439379260572,0.5656013455073968,0.051405077535219945,-0.19652834263933727
SMALL439,gross,x4,0.0125,1.0375,0,H1,-0.3211259361229196,0,0,-0.3211259361229196,-0.2832115421529975,-0.3164506341964629,0.0035796504983770794,-0.04726063595816889,0.05164835237665799,0.570965684522692,-0.19872376120201274,0.5695344395123714,0.5744948287305809,0.5804041471203375,0.565560066787793,0.05198312754950529,-0.19872376120201163
SMALL439,gross,x4,0.0125,1.05,0,H1,-0.3210713296165447,0,0,-0.3210713296165447,-0.2832665572036469,-0.316492011383009,0.001388892807679537,-0.04668191115026056,0.05222707718456632,0.5709619094864594,-0.20091451889271028,0.5695890460187463,0.5744398136799315,0.5804642208376188,0.565518689601247,0.05255992063086978,-0.20091451889271095
SMALL439,gross,x4,0.0125,1.0625,0,H1,-0.3210168335816801,0,0,-0.3210168335816801,-0.28332167089724514,-0.3165334922921341,-0.0007972125739739988,-0.046104298636148636,0.05280468969867824,0.5709580300855623,-0.20310062427436382,0.5696435420536109,0.5743846999863332,0.5805241894046259,0.5654772086921218,0.05313545349256299,-0.20310062427436426
SMALL439,gross,x4,0.0125,1.075,0,H1,-0.32096245714130445,0,0,-0.32096245714130445,-0.28337687216852303,-0.3165750627264229,-0.00297867187342446,-0.04552780079871123,0.05338118753611565,0.570954047867854,-0.20528208357381428,0.5696979184939865,0.5743294987150553,0.5805840330057984,0.565435638257833,0.053709725011562126,-0.20528208357381472
SMALL439,gross,x4,0.0125,1.0875,0,H1,-0.3209082204262885,0,0,-0.3209082204262885,-0.28343212524634,-0.3166166894302602,-0.005155487449092749,-0.04495241923133399,0.05395656910349289,0.5709499724875163,-0.20745889914948257,0.5697521552090025,0.5742742456372384,0.5806437211808171,0.5653940115539957,0.05428273604261413,-0.20745889914948545
