panel,kind,q,k,draw,arm,n,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b
MIX q=0.50 k=60 d1,mix,0.5,60.0,1.0,CAND10,10.0,29.680722891566266,0.4946787148594378,0.12050547620250196,0.8006915226423365,-0.23149898129838897,0.8743849066001239,0.7451258782257503,0.11625693465738629,0.7466652330116889,-0.23149898129838875,0.9066543503188459,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9160075393378541,0.963353276014461,0.8729403524270454,-0.11140203322045339,0.8932958041196518,False,False
MIX q=0.50 k=60 d1,mix,0.5,60.0,1.0,CAND15,15.0,29.680722891566266,0.4946787148594378,0.10549941418196251,0.7837638577774116,-0.2364818279147186,0.725874034613061,0.8375187430873738,0.11666871643993537,0.8269954707565531,-0.23648182791471828,0.7083770278349916,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9160075393378541,0.963353276014461,0.8729403524270454,-0.11140203322045339,0.8932958041196518,False,False
MIX q=0.50 k=60 d1,mix,0.5,60.0,1.0,CAND20,20.0,29.680722891566266,0.4946787148594378,0.09963182933782688,0.807989322456986,-0.18517471945596597,0.7028026666093455,0.9037504558539692,0.11393050051542009,0.88216582614826,-0.1842715295607934,0.6777940565045393,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9160075393378541,0.963353276014461,0.8729403524270454,-0.11140203322045339,0.8932958041196518,False,False
MIX q=0.50 k=60 d1,mix,0.5,60.0,1.0,CAND30,30.0,29.680722891566266,0.4946787148594378,0.0938238867301393,0.8919824376641289,-0.17135431854343963,0.8569451722294736,0.9255287498799607,0.09803382265155047,0.9079373769596968,-0.17135431854344052,0.8653401877647781,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9160075393378541,0.963353276014461,0.8729403524270454,-0.11140203322045339,0.8932958041196518,False,False
MIX q=0.50 k=60 d1,mix,0.5,60.0,1.0,EWall,,29.680722891566266,0.4946787148594378,0.09883113784270536,0.7963945697854682,-0.3209879725331194,0.8835336681648271,0.7306616633039875,0.09753506539118639,0.7639352157387826,-0.3209879725331193,0.8569061972771523,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9160075393378541,0.963353276014461,0.8729403524270454,-0.11140203322045339,0.8932958041196518,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,CAND5,5.0,31.149397590361446,0.5191566265060241,0.07529166327937853,0.5057609285085264,-0.35893089828808444,0.5433942135391532,0.4735368620085633,0.07527852198976781,0.4946919901019364,-0.358930898288085,0.5267388003104689,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,CAND10,10.0,31.149397590361446,0.5191566265060241,0.09130422765294988,0.6939685285142079,-0.2920178069894166,0.811519270779731,0.5878828088877083,0.08996011121093117,0.6690555784964629,-0.2920178069894176,0.7390802670612862,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,CAND15,15.0,31.149397590361446,0.5191566265060241,0.10012068046434264,0.8174424618637043,-0.21962517575147011,0.9079966922875516,0.7377047832911467,0.10103276019087826,0.8013731691426543,-0.21962517575146956,0.8478672711519327,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,CAND20,20.0,31.149397590361446,0.5191566265060241,0.0948425960790309,0.8256488327737711,-0.19050472474070423,0.8670934240842989,0.7892991707471536,0.09884978289822866,0.8380577237013586,-0.19050472474070412,0.8051038159575108,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,CAND30,30.0,31.149397590361446,0.5191566265060241,0.08165175322831608,0.8202568929406322,-0.16869733215529403,0.9248267264186665,0.722106206199062,0.0835209239662944,0.8259303149519914,-0.16869733215529403,0.810849345680315,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=60 d2,mix,0.5,60.0,2.0,EWall,,31.149397590361446,0.5191566265060241,0.08558423240982527,0.7446369146579196,-0.25443307374231217,0.8489650380327507,0.6588163206998898,0.0870229636019677,0.7415182436938915,-0.2544330737423123,0.7506693413710661,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.882346972062622,0.9571490959265463,0.8081355357249453,-0.11298559506639061,0.8936601428903408,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,CAND5,5.0,39.66867469879518,0.49585843373493976,0.12696990147036047,0.7097541239546244,-0.39217252906187994,1.0600837727392574,0.3996955245584756,0.09155177421247629,0.5380634679766058,-0.3921725290618786,1.0071193207118303,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,CAND10,10.0,39.66867469879518,0.49585843373493976,0.08504909283216056,0.6087782238241483,-0.2620542296247299,0.7955389399638776,0.43824603010705826,0.07093776797841422,0.5202843006544113,-0.26205422962472924,0.7553136136892615,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,CAND15,15.0,39.66867469879518,0.49585843373493976,0.08126325631488562,0.6373346189839326,-0.21412302230575253,0.82028550134078,0.46787875038929044,0.0722628919930477,0.5743264042855615,-0.21412302230575253,0.7405403399428313,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,CAND20,20.0,39.66867469879518,0.49585843373493976,0.08366318150307417,0.6894513989519164,-0.21349958551530313,0.9141451901062955,0.4806697251840703,0.07451097408150265,0.6220359436839804,-0.21349958551530268,0.7992364964739327,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,CAND30,30.0,39.66867469879518,0.49585843373493976,0.08702782506383833,0.7918493932723863,-0.194550694987632,0.9840446167963754,0.6142452183655307,0.08095727868390168,0.7349636675867873,-0.19455069498763178,0.8869732971756781,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d0,mix,0.5,80.0,0.0,EWall,,39.66867469879518,0.49585843373493976,0.08289024497119013,0.7072511154978538,-0.3310619551518832,1.01900527688638,0.4576274515170075,0.06721049722632455,0.5734864151495974,-0.33106195515188297,0.9479421780122663,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9204971805637364,0.9571669275296546,0.8836045131609536,-0.11240066691988193,0.933194419148442,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,CAND5,5.0,39.95180722891566,0.49939759036144576,0.17425292639248413,0.9448160972260948,-0.2595993064432732,1.1277361875553162,0.8093013156544439,0.1393652812774937,0.7502972833507886,-0.25959930644327334,1.331147137097466,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,CAND10,10.0,39.95180722891566,0.49939759036144576,0.14105912610302918,0.9384629289700062,-0.20169341856882483,1.117699278348243,0.8013865061292866,0.1273735193451888,0.8177370530486844,-0.19779845714663236,1.1824891833664875,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,CAND15,15.0,39.95180722891566,0.49939759036144576,0.12188957138612388,0.9057852037163117,-0.18611400114177334,1.0453982102363295,0.7952794760135518,0.12126735639531461,0.8639433636170284,-0.186114001141774,0.9901904355171938,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,CAND20,20.0,39.95180722891566,0.49939759036144576,0.09940268118338969,0.8104268242917979,-0.19680297875834318,0.9233248001805366,0.7182970330152146,0.09691444044103847,0.7642872217474529,-0.19680297875834318,0.8986271166864658,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,CAND30,30.0,39.95180722891566,0.49939759036144576,0.09734106213166016,0.8855216198610555,-0.16864880685050754,1.0332766078438975,0.7588081325637002,0.0905545283951068,0.8054271815124779,-0.16864880685050787,1.0309041010294373,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d1,mix,0.5,80.0,1.0,EWall,,39.95180722891566,0.49939759036144576,0.09285863924250881,0.7991326790824096,-0.28256729472482833,1.0129568120314325,0.6386991737794222,0.08335145933446886,0.6965369364493411,-0.28256729472482833,0.9971685459574408,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8294691382287909,0.9141420712723922,0.7485005160933321,-0.11823932551697625,0.8060023567037485,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,CAND5,5.0,39.189156626506026,0.48986445783132526,0.11484742280052473,0.6657873549158079,-0.3546822301308823,0.8309849253572191,0.5232127771858571,0.10871804357119519,0.6150154188956467,-0.3546822301308833,0.7652650239098391,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,CAND10,10.0,39.189156626506026,0.48986445783132526,0.09210509028693359,0.6458146527979249,-0.30111654800586274,0.882539040288874,0.4385358726034041,0.08105068250883529,0.5626705037681946,-0.30111654800586185,0.8003318603543147,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,CAND15,15.0,39.189156626506026,0.48986445783132526,0.09405366541588256,0.7182478361752865,-0.2293657528962375,0.9316645347707678,0.5277391510717437,0.09012702284260254,0.6726244490313837,-0.22936575289623862,0.8020942696092297,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,CAND20,20.0,39.189156626506026,0.48986445783132526,0.0855726850512104,0.7074452643360877,-0.19617876144043178,0.9263541607764916,0.5064408999888435,0.08255661439275364,0.6722585760370242,-0.19617876144043167,0.7690560595205826,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,CAND30,30.0,39.189156626506026,0.48986445783132526,0.07746898069350827,0.725657594213006,-0.17194810401874538,0.91807316884288,0.5430214081982588,0.07328996554893719,0.6828815453063344,-0.1719481040187456,0.7975559187929837,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=80 d2,mix,0.5,80.0,2.0,EWall,,39.189156626506026,0.48986445783132526,0.08912651068532029,0.7758608988518629,-0.22686956620912935,0.9350771338490232,0.6363885618364361,0.08649643776020532,0.7486017403712062,-0.2268695662091289,0.8212507490494793,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9157946835469358,1.098138332757596,0.7241731323599837,-0.1136871689535992,0.8927788163151682,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,CAND5,5.0,53.112048192771084,0.5311204819277109,0.10248393146694679,0.5824468380654282,-0.34291651720937577,0.7850366711670755,0.4293577501579874,0.11799671840883086,0.6125306836131187,-0.34291651720937566,0.534074659900887,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,CAND10,10.0,53.112048192771084,0.5311204819277109,0.10241880331840614,0.6778659228265989,-0.29520006404370935,0.9110892068394303,0.50094602784329,0.10213321212494275,0.640714231341545,-0.2952000640437099,0.7633983641919634,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,CAND15,15.0,53.112048192771084,0.5311204819277109,0.09108224215524796,0.6660212389969971,-0.26546360219437226,0.8419301415528552,0.5276071314169488,0.09335596569280691,0.6503430178198022,-0.2654636021943718,0.7021334601739764,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,CAND20,20.0,53.112048192771084,0.5311204819277109,0.09048617318112684,0.7007418081528287,-0.22611108054067752,0.8027189842322887,0.6204566470158202,0.09769931024701584,0.7191820574704677,-0.2261110805406783,0.6707504681895293,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,CAND30,30.0,53.112048192771084,0.5311204819277109,0.08640113714519715,0.7323910225064549,-0.21000839529505821,0.7979321790752795,0.6818022493538867,0.09448765662122471,0.7625188510236122,-0.21000839529505855,0.6806340329502378,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d0,mix,0.5,100.0,0.0,EWall,,53.112048192771084,0.5311204819277109,0.09697578288615616,0.8490844038065706,-0.2057916649264293,0.8729482313722767,0.8326572524983749,0.10449996007732198,0.8906606309284342,-0.20579166492642975,0.7783794277843515,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9106668504113207,0.9842243539876627,0.8436048051361393,-0.11599236305729366,0.934782794058489,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,CAND5,5.0,47.95180722891566,0.4795180722891566,0.11165784833162262,0.6403266511742476,-0.3042015156714628,0.4858757397437459,0.7735608466968721,0.13176821826801,0.7069622744266589,-0.28495225727657103,0.520241928343352,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,CAND10,10.0,47.95180722891566,0.4795180722891566,0.10889493233516512,0.728687391483164,-0.2354682695406849,0.7633851600808156,0.7012667959852231,0.11064721057105964,0.7201247824021458,-0.235468269540685,0.7454897533355662,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,CAND15,15.0,47.95180722891566,0.4795180722891566,0.11993642631192203,0.8677754837254996,-0.20425717917248443,0.833347493328107,0.9009515194417138,0.12368748162597853,0.8735032469604681,-0.20425717917248565,0.8587633656647606,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,CAND20,20.0,47.95180722891566,0.4795180722891566,0.10527906867110426,0.8234811359530326,-0.2003120357526338,0.8329421574267604,0.8170298087168695,0.10657259011720743,0.8178858901682959,-0.2003120357526328,0.8336188439126138,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,CAND30,30.0,47.95180722891566,0.4795180722891566,0.09137110721624309,0.7970522598387633,-0.19393038984204192,0.8325009758441011,0.7669696603939439,0.09375946074058783,0.8019228388973443,-0.1939303898420418,0.7891809090188046,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d1,mix,0.5,100.0,1.0,EWall,,47.95180722891566,0.4795180722891566,0.085476103061497,0.7500511329858081,-0.29793278348303887,0.8887141024859164,0.6367609125395265,0.08239664858480822,0.7118329317570757,-0.297932783483039,0.8168985196338583,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.853399850685554,0.9096525352209169,0.7964727337113268,-0.11624805978612796,0.8852871597494133,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,CAND5,5.0,49.13614457831325,0.49136144578313257,0.07895043887441333,0.4796659476086517,-0.2934033288962933,0.5839752262385349,0.386382675710136,0.05562467018211703,0.36649527095502044,-0.29340332889629317,0.6760981744354829,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,CAND10,10.0,49.13614457831325,0.49136144578313257,0.09603386076452103,0.6492314434294336,-0.28608723878892683,0.8606308678848518,0.45409638303523664,0.07068503812163285,0.496686870376915,-0.28608723878892783,0.9122083914955529,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,CAND15,15.0,49.13614457831325,0.49136144578313257,0.09707966028709647,0.7198535122577994,-0.20296512223799634,0.8097637732597042,0.6359923731203033,0.087664145524043,0.6492809952175403,-0.20296512223799645,0.8409478524930607,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,CAND20,20.0,49.13614457831325,0.49136144578313257,0.08861513477249328,0.6975436028372648,-0.2136611480529157,0.8698843896934831,0.5374036719815145,0.07360348594084365,0.5865603064042033,-0.2136611480529157,0.8862207119301568,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,CAND30,30.0,49.13614457831325,0.49136144578313257,0.08978577682342959,0.7760265390119316,-0.1847751840456593,0.8793668975740208,0.678582588352739,0.08510928125773298,0.734103476360261,-0.18477518404565907,0.8456250634504775,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.50 k=100 d2,mix,0.5,100.0,2.0,EWall,,49.13614457831325,0.49136144578313257,0.09239244080619446,0.8099063910482653,-0.21641301605821228,0.9514627053535792,0.6818245506460308,0.08178148044404887,0.7242918672688251,-0.21641301605821217,0.949931173666988,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8637400618150501,0.9907061055780343,0.7355098973251121,-0.11702536022594656,0.7786478308959638,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,CAND5,5.0,17.481927710843372,0.43704819277108437,0.07955626784461645,0.5081183967970354,-0.3826980490228912,0.7119370921505592,0.3258469029192345,0.07105496509649223,0.4538663639931022,-0.3826980490228914,0.6090131158133824,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,CAND10,10.0,17.481927710843372,0.43704819277108437,0.09614736330206286,0.7046834368778845,-0.24935821782903866,0.938525627331654,0.4955532633865142,0.08432855498546887,0.613356225757928,-0.24935821782903866,0.8697224657817061,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,CAND15,15.0,17.481927710843372,0.43704819277108437,0.07267294066189267,0.6253370009884955,-0.21297023198160991,0.8839776740501216,0.3923574948364053,0.06376572302912087,0.5436332420533907,-0.21297023198161102,0.7727539611071703,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,CAND20,20.0,17.481927710843372,0.43704819277108437,0.058728770146760256,0.5847950935769248,-0.18514963523778238,0.8108853501685584,0.38274734295148505,0.050970344821861024,0.4987650255147812,-0.1851496352377826,0.7454108647948727,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,CAND30,30.0,17.481927710843372,0.43704819277108437,0.04088152056913574,0.5588645661847063,-0.1417705144927781,0.7517643658811598,0.39615703586467343,0.03766262483358984,0.49174934122519387,-0.1417705144927781,0.6959138591501149,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0.0,EWall,,17.481927710843372,0.43704819277108437,0.06670644141703286,0.5352975372896712,-0.321030550519399,0.5882348542051903,0.48943336623258205,0.0729374482513816,0.5725461626619751,-0.27104509434162694,0.47319442822850033,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1.0,CAND5,5.0,16.20843373493976,0.40521084337349395,0.06682877996701708,0.45535308296162663,-0.3079765270167524,0.4377626151614576,0.4745237719064121,0.08702351659555929,0.5356871806701595,-0.2955569375949656,0.30116567312231374,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1.0,CAND10,10.0,16.20843373493976,0.40521084337349395,0.06295123073655762,0.5071464890482993,-0.28852575452837737,0.6488519182136695,0.3970461442948457,0.0786988158248052,0.5823040237136844,-0.28852575452837737,0.3653381289459397,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1.0,CAND15,15.0,16.20843373493976,0.40521084337349395,0.056973245385006255,0.5328628736718974,-0.25096563611906764,0.705757284480181,0.39546158354914585,0.06719643719313417,0.5815238034651623,-0.2478299132732542,0.4433261557966555,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1.0,CAND20,20.0,16.20843373493976,0.40521084337349395,0.04276683675524051,0.4739653694546536,-0.21083535695181332,0.634470861708208,0.3467232104723572,0.04650026210231295,0.47996773726536973,-0.20633057018867995,0.47025074482242835,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
