parent,kind,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
SMALL439,DRAW,16,MA-RS,0.5,W,0.030152410147534114,0.30428573462984865,-0.2959437711564116,0.1861403610764572,0.4107835666836878,0.04752989074666214,0.4414010414743248,-0.26487643603705013,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,EWall,0.5,M,0.06175565801438454,0.5560515175491473,-0.24673306944830986,0.5979943614236681,0.5282965593138232,0.07313581110750222,0.6273508254152758,-0.24673306944830975,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,MA-RS,0.5,M,0.04940270187373774,0.44594221613848767,-0.30289293091167224,0.4757276149138995,0.4227307927865302,0.05998421694952416,0.5188857009633506,-0.3028929309116727,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,EWall,0.75,W,0.0959427442465175,0.5919399752238078,-0.3680585667457935,0.6424739506783865,0.557750137870948,0.1148551964516551,0.6694521438304333,-0.36805856674579374,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,MA-RS,0.75,W,0.03974188404877532,0.3042911726519344,-0.41345881383552563,0.18851982965841235,0.408677450835894,0.06583286862893578,0.4396965399894861,-0.3758462357120629,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,EWall,0.75,M,0.08884307805036573,0.5585474021353121,-0.3585887239463391,0.6024340229705779,0.5292589289025106,0.10562443370177244,0.6279612695246115,-0.35858872394633934,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,MA-RS,0.75,M,0.06967215180417408,0.45042915207316087,-0.4232158249707728,0.4857409858579474,0.42256188406625217,0.08482567062457247,0.5191592690244344,-0.4232158249707728,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,EWall,1.0,W,0.12164101819131701,0.5920911082413917,-0.4664936535119406,0.6441739059743065,0.5566608705433383,0.14652240601788802,0.6681423400101036,-0.46649365351194183,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,16,MA-RS,1.0,W,0.045483606597144455,0.30428263920919246,-0.5137554451863866,0.19095538824167133,0.4064944385454738,0.08015405924445096,0.4379250382070346,-0.473672286307389,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,16,EWall,1.0,M,0.11305326602940835,0.5610182501835481,-0.462091403191764,0.6068979598508979,0.5302280846033284,0.1349224094150312,0.6283611244504247,-0.46209140319176323,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,16,MA-RS,1.0,M,0.08673278309042964,0.4550929377436608,-0.5259078416881819,0.4957955653385995,0.4227243441973277,0.10587042442258077,0.5195771260476493,-0.5259078416881819,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,0.5,W,0.07407732081325924,0.6650107846467517,-0.3304888499775369,0.7404597407816788,0.6361285234593969,0.07317451630186156,0.6101724545591615,-0.33048884997753625,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,MA-RS,0.5,W,0.04632723198458777,0.4294335047559325,-0.3761348059710049,0.5006276158846902,0.3884654774794873,0.045797769974057934,0.40386036088407073,-0.37613480597100535,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,0.5,M,0.07207736582834734,0.6594822929893603,-0.3075154437235401,0.7262270382045597,0.6322076726276039,0.07083662833495596,0.605874597379648,-0.3075154437235391,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,MA-RS,0.5,M,0.0693099410915392,0.6002471960509831,-0.3802961464044122,0.6616372631998676,0.5752185603919805,0.07228106853739757,0.5810808170098694,-0.380296146404413,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,0.75,W,0.10698458887625217,0.6625733231119342,-0.46307037089449044,0.7407897576164718,0.6320593347126281,0.10419098232614843,0.606866279067603,-0.4630703708944899,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,17,MA-RS,0.75,W,0.0644869817032716,0.43025083790273794,-0.5137099026105705,0.5028545205936864,0.3885862979115499,0.06263452555348925,0.4042599292083549,-0.5137099026105694,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,0.75,M,0.1035983125520279,0.6527715330246449,-0.44130532203744155,0.7255190756200802,0.6221034704951166,0.10028646877874237,0.5975213541052368,-0.441305322037442,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,17,MA-RS,0.75,M,0.09814511791801306,0.5921342099567835,-0.5322251720996102,0.6634381472432146,0.5608721520992739,0.10041320611306603,0.5685187346385242,-0.5322251720996105,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,1.0,W,0.13658923608424622,0.6598351878629694,-0.5758770735383578,0.7409227258762302,0.627701014109358,0.13082218902436993,0.6032879576617876,-0.5758770735383587,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,17,MA-RS,1.0,W,0.07898403873388937,0.43108405271453304,-0.6245288867169707,0.5050526643254442,0.38885022967580707,0.07505724941756964,0.40474494011842554,-0.6245288867169712,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,17,EWall,1.0,M,0.1315650116578706,0.6452606477285948,-0.5615396894265677,0.7246010331237964,0.6113267517053148,0.1250803427528917,0.5885090740153561,-0.5615396894265667,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,17,MA-RS,1.0,M,0.12251594302888424,0.583434887487744,-0.6608463896263539,0.6653835379596111,0.5462317556122187,0.1223986745597263,0.5554246548536148,-0.6608463896263544,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,18,EWall,0.5,W,0.0641404078400234,0.5992079498879749,-0.23764881697418494,0.5355729112575736,0.6595150747148291,0.07301430196110825,0.6338622060795519,-0.23764881697418505,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,MA-RS,0.5,W,0.05506788906624949,0.4896607084903894,-0.29563888015040285,0.3403561153391426,0.608699620566173,0.07021054963804163,0.5766469982028622,-0.252639600068422,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,EWall,0.5,M,0.06302173556270074,0.5939170243073054,-0.21671659047729308,0.5265878726724972,0.6565233156180205,0.07162201186276063,0.627953704639432,-0.21671659047729197,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,MA-RS,0.5,M,0.07041932442109755,0.6119203074405282,-0.21572945953465783,0.41198633815566593,0.7741457006471326,0.08895890980005561,0.7232611195086753,-0.17865168573951684,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,EWall,0.75,W,0.09245401358727223,0.5996353620107479,-0.34126364271097065,0.5379392149511264,0.6586335012260094,0.10516670476311707,0.6333927929529687,-0.34126364271097065,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,MA-RS,0.75,W,0.07754802934063654,0.49045072362646347,-0.4236165253582549,0.34208975945587217,0.6087787363365695,0.09995176954697826,0.5768259335916792,-0.36203264334751917,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,EWall,0.75,M,0.09124614113097018,0.5957736067123207,-0.3177340199907338,0.5301238344130325,0.6572871558410677,0.10356816218506126,0.6287187918746129,-0.31773401999073314,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,MA-RS,0.75,M,0.10238772597904533,0.6170074569700489,-0.3097093681037054,0.420163402728417,0.7770462075873186,0.1301771994084835,0.7264876376733937,-0.2584708590111967,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,18,EWall,1.0,W,0.11785908966355074,0.5998733702125673,-0.43502829157934886,0.5401127924807352,0.6575693606350892,0.13388337681375773,0.6327403679334379,-0.43502829157934997,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,18,MA-RS,1.0,W,0.09625069193058011,0.491136244163394,-0.5366336742825069,0.3437626975660259,0.6087025172881801,0.1255342725429569,0.5768580179758606,-0.4603766865242891,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,18,EWall,1.0,M,0.11702256201567551,0.5977354911760289,-0.4133015727523959,0.5336416324746845,0.6582832245191802,0.13261039675948272,0.6296685277989642,-0.413301572752396,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,18,MA-RS,1.0,M,0.13196083362878586,0.6225255891204977,-0.3950271146053924,0.428504027945514,0.7805393620762983,0.16891038122810675,0.730225286336587,-0.33239051616437165,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,19,EWall,0.5,W,0.06288949945509992,0.5917311305232758,-0.2808981065890549,0.6602482919684032,0.549011378780943,0.05612890213389354,0.5152764367797966,-0.28089810658905545,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,MA-RS,0.5,W,0.03421845864315798,0.35663441015881014,-0.3414865578571358,0.45139164488058414,0.3002242605778389,0.03732002055531969,0.3612624237285821,-0.3414865578571378,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,EWall,0.5,M,0.06308930500163856,0.5994850156000548,-0.26493892273164776,0.6570543244209374,0.5649039101735306,0.056955555460120655,0.5270585715182179,-0.264938922731646,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,MA-RS,0.5,M,0.044893650842663835,0.45242068469153723,-0.3269130847859215,0.5630128768006405,0.3825528276559698,0.04272495391893716,0.4101058697605754,-0.32691308478591985,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,EWall,0.75,W,0.09049592245326377,0.5915773322394544,-0.39806787845112657,0.6613808277974267,0.5479675041945026,0.0793835834907568,0.5143036550829085,-0.39806787845112757,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,MA-RS,0.75,W,0.047207547500883296,0.35869125791529893,-0.47147670865254043,0.4535538964299204,0.30230555674781046,0.05095200968675817,0.3629563286825832,-0.4714767086525402,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,EWall,0.75,M,0.09110674099991178,0.5988960518692262,-0.38417410738194546,0.6586069915235063,0.5629663519394901,0.08087378122791855,0.5251925284759474,-0.384174107381943,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,MA-RS,0.75,M,0.06407116441262595,0.45618605247063954,-0.4575682629036266,0.5676694155424903,0.38607475926994717,0.0597414743383069,0.4125685770753145,-0.4575682629036264,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,EWall,1.0,W,0.11513992347059432,0.5912419855498299,-0.5008241952034685,0.6623237608956256,0.5467805428374013,0.09901998957652802,0.5131834658385449,-0.5008241952034678,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,19,MA-RS,1.0,W,0.0572521120254339,0.3606639965567421,-0.579123055029892,0.4556650893596394,0.3043061269575018,0.060978861475690316,0.3645525856045098,-0.5791230550298916,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,19,EWall,1.0,M,0.11645390353226137,0.5982408219590708,-0.4934558810388374,0.6601079823247471,0.5611199243029421,0.10140105818227663,0.5233605678425429,-0.4934558810388361,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,19,MA-RS,1.0,M,0.08088348511590504,0.4601995101992565,-0.5688081439527705,0.5724553587473202,0.39008661987494914,0.07363227235576542,0.41535211825805096,-0.5688081439527715,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,EWall,0.5,W,0.08603804030448026,0.7148912116893095,-0.2563733171251742,0.6543265100884164,0.7706671673000987,0.09592567826298914,0.7714263081774329,-0.25637331712517475,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,MA-RS,0.5,W,0.06426484625029838,0.5304291959933123,-0.32327175766396754,0.4624992199512581,0.5940303380311452,0.07327210152597607,0.6017388293833519,-0.32327175766396665,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,EWall,0.5,M,0.07802849969580117,0.6605741483532163,-0.25129128523456623,0.5833493443208443,0.7298963705016124,0.0911958409425313,0.7445213430217527,-0.25129128523456534,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,MA-RS,0.5,M,0.04702778870645008,0.40626062140125463,-0.3493701455317306,0.2917023217503095,0.5100565238910961,0.06625212673128322,0.5422383555328313,-0.3493701455317284,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,EWall,0.75,W,0.12508369920474105,0.7149637725458982,-0.3643116017086757,0.6556957621270605,0.7696632703136611,0.13994892458673291,0.7705513773596613,-0.36431160170867505,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,20,MA-RS,0.75,W,0.0912842964715379,0.5340706256537429,-0.4489305387930337,0.4661119068132559,0.5976215398954854,0.10557942251144437,0.6057959502045783,-0.4489305387930327,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,EWall,0.75,M,0.11315143917699677,0.6615144003716363,-0.36489793360475686,0.5866448103491345,0.7288544552126575,0.1328789006379809,0.7430123470863323,-0.36489793360475764,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,20,MA-RS,0.75,M,0.06580967467881371,0.41354354942291066,-0.4915428398598577,0.3055799346179629,0.5110696157648673,0.09427391527382722,0.5432788371160818,-0.4915428398598589,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,20,EWall,1.0,W,0.16085930740643395,0.7148543060015278,-0.4610979023269398,0.6569395416709279,0.7684313263681604,0.18061280080136743,0.769445162243996,-0.4610979023269395,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,20,MA-RS,1.0,W,0.11452504736180358,0.537838236008854,-0.5544810701655392,0.47001195985260097,0.6011973082836168,0.1345193388069872,0.6098335346261604,-0.5544810701655403,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,20,EWall,1.0,M,0.1452423437508883,0.6624588138815207,-0.4696614543601896,0.5899565760638704,0.7278021583051993,0.17140398008857338,0.7414267909022118,-0.4696614543601899,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,20,MA-RS,1.0,M,0.0810915488879671,0.42119738247430316,-0.6141698012045047,0.3198093996867938,0.5123350670033455,0.11833066928001812,0.544344467263898,-0.6141698012045047,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,EWall,0.5,W,0.06185582630647346,0.5504304360138365,-0.2901480015321093,0.5550888157226215,0.5604990583790738,0.07185091471081151,0.5898556616773316,-0.29014800153210796,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,MA-RS,0.5,W,0.061929611211675395,0.5452116974740214,-0.32853976053380995,0.5376367929267836,0.5604110140707074,0.07182559574449532,0.5883047438704658,-0.3285397605338095,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,EWall,0.5,M,0.061528643818632656,0.5532302410005329,-0.2738501357922538,0.5712759761004537,0.5527659030129817,0.07103204805877827,0.5907720725336284,-0.2738501357922536,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,MA-RS,0.5,M,0.08028558878068615,0.6754669920868082,-0.21344506273109853,0.6080768817103852,0.7375384836398219,0.09583886876417114,0.7491123751685203,-0.2134450627310983,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,EWall,0.75,W,0.08784429441121389,0.5493307778978335,-0.41203784968026946,0.554874963688634,0.5588248927485455,0.10210648071088557,0.5883159445400545,-0.4120378496802707,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,MA-RS,0.75,W,0.08758516520171455,0.5427790173933745,-0.45971997868343384,0.5377648368646816,0.5561170068974296,0.10160957701488393,0.5844976267660001,-0.45971997868343395,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,EWall,0.75,M,0.08802542342457631,0.553585828831182,-0.39851280339953765,0.5724826540798013,0.5528531864867778,0.10167389973286167,0.5905267642199464,-0.39851280339953754,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,21,MA-RS,0.75,M,0.11736023059840628,0.6796884263803765,-0.3095994059505802,0.6132177047509367,0.7411490681786291,0.14059284667347005,0.7525322776437111,-0.3095994059505809,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,21,EWall,1.0,W,0.11007437892407079,0.5480335774237871,-0.518989221853374,0.5544628433439666,0.5569791178694795,0.127960465107414,0.5865835745993262,-0.5189892218533751,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,21,MA-RS,1.0,W,0.10915395705663844,0.5401666754406443,-0.5727976034613249,0.5378644682220273,0.551559912295245,0.1265495687759377,0.5804339780771155,-0.5727976034613249,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,21,EWall,1.0,M,0.11128933668481822,0.5537302830011531,-0.5135307182538094,0.5735217071914598,0.5528944469620126,0.12854988457268002,0.5900351280115665,-0.5135307182538094,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,21,MA-RS,1.0,M,0.15199394801052257,0.6838526510014016,-0.4026487564286996,0.6182941177146323,0.7447404016250692,0.18271245880865195,0.7557894602769116,-0.4026487564286986,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,22,EWall,0.5,W,0.06870091632217878,0.6183624659748728,-0.32097979109385966,0.6851890767543777,0.5770103187622003,0.06626317656793179,0.5773639293043858,-0.32097979109385966,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,MA-RS,0.5,W,0.02691650555715208,0.27887884218759323,-0.47934234341791837,0.5313436118147135,0.0890494514963285,0.008507236243168181,0.1304013939752321,-0.4793423434179186,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,EWall,0.5,M,0.0643435210155221,0.5869902581868942,-0.31147184222191404,0.6539861524989369,0.5446092393757781,0.0608357742610528,0.5394234613983386,-0.3114718422219144,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,MA-RS,0.5,M,0.0557253681373957,0.5058556269542371,-0.3916469976685698,0.5223339681349947,0.5042795963965852,0.05474961849913362,0.4752246356645264,-0.39164699766856836,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,EWall,0.75,W,0.09897021996873501,0.6180688852772206,-0.4474443196368717,0.684505288392447,0.5770567927079141,0.0947412534683918,0.5775891903858159,-0.4474443196368737,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,22,MA-RS,0.75,W,0.03455461780126767,0.27734707078815846,-0.6337236964264397,0.5324580781255239,0.0863685998639541,0.006075013089277714,0.1282437965646587,-0.6337236964264399,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,EWall,0.75,M,0.09225698840224972,0.5849431768965607,-0.44170260421619645,0.653217197913591,0.5418165458626909,0.0862479204635267,0.5371452979759931,-0.4417026042161978,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,MA-RS,0.75,M,0.07875248968070436,0.5041204576688497,-0.5406895566635208,0.5280958924239297,0.49752279719970544,0.07562183573414072,0.46949886632418936,-0.5406895566635199,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,EWall,1.0,W,0.12604363879527836,0.6175811861124773,-0.5544012721724556,0.6836002235883384,0.5769607152327726,0.11962832945138446,0.5776507808699398,-0.5544012721724558,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,22,MA-RS,1.0,W,0.0379471623113008,0.2753385289159063,-0.7475629283666705,0.5335179294344102,0.08299640695665954,-0.0011600315204647327,0.12544405306893575,-0.74756292836667,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,22,EWall,1.0,M,0.11692234047387084,0.5827178899916792,-0.5557604116358451,0.6523952815854657,0.5389332958911176,0.10786445857060212,0.5346775432056133,-0.5557604116358454,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,22,MA-RS,1.0,M,0.09828369427067796,0.502779704346754,-0.6633635905658203,0.533896794722977,0.491873430496634,0.09186422838409758,0.46466691175166136,-0.66336359056582,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,EWall,0.5,W,0.052851230298245566,0.48604998481074174,-0.28785898388324394,0.4779795221321854,0.501476516617765,0.06456107406397837,0.5497289482109846,-0.2878589838832434,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,MA-RS,0.5,W,0.04447588068427022,0.41171300579935466,-0.3836892114003744,0.3422207721247891,0.4716163699828623,0.06030252996891727,0.5162713384316033,-0.3836892114003744,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,EWall,0.5,M,0.05150069413089575,0.4810914777636546,-0.2727748541980991,0.46869677247413866,0.49881834774829253,0.06441807220831519,0.5570797581434265,-0.27277485419810055,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,MA-RS,0.5,M,0.06320003241926186,0.5516849063817783,-0.33284987448098047,0.3856104285269946,0.6893157052228369,0.08770937779546517,0.7076821259110122,-0.33284987448097914,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,EWall,0.75,W,0.07427193975520541,0.485186881255623,-0.40831290644994267,0.47606007400373357,0.501460731544194,0.09157270873469026,0.5493618951131026,-0.40831290644994256,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,MA-RS,0.75,W,0.06033552924029095,0.40663225353817306,-0.5290842579780481,0.34070310953927896,0.46357130154626564,0.08362374223184021,0.5088071878388212,-0.5290842579780481,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,EWall,0.75,M,0.07274526143919946,0.48074398029965515,-0.39758248243679384,0.4706816315364273,0.49693567781687165,0.09160754277669891,0.5547957355208837,-0.3975824824367937,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,MA-RS,0.75,M,0.09050400497243327,0.5537788792952616,-0.46882200876001623,0.3923298875540382,0.6873731201733452,0.1271696867788139,0.7054200850683637,-0.4688220087600158,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,23,EWall,1.0,W,0.09195518726317986,0.4841958958151839,-0.5143511818133697,0.47401406445829875,0.5013328196655392,0.11452399275166991,0.5488422154069089,-0.5143511818133693,False,"H1,H2,OOS,DD,CAGR",False
