clause,q,panel,ladder,stat,rungs,peak,gap,spread,floor,published_set,set_size,decided,content,exp_false,err,price,contentless,note,coarse,M
WIDER_RUNGS,0.9,U56,CADENCE,DD,4,Q,0.8170754711183754,4.003291955027809,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,U56,CADENCE,DD,4,Q,0.8170754711183754,4.003291955027809,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,U56,CADENCE,DD,4,W,0.8170754711183754,4.003291955027809,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,U56,CADENCE,DD,4,W,0.8170754711183754,4.003291955027809,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"M=4x tape, PROJECTED floor inf (was inf)",,4.0
LONGER_TAPE_M8,0.9,U56,CADENCE,DD,4,W,0.8170754711183754,4.003291955027809,inf,"['W', 'Q']",2,2,0.6666666666666666,0.11539545687744945,0.05769772843872473,17.331704853198943,False,"M=8x tape, PROJECTED floor 3.94979 (was inf)",,8.0
AS_WRITTEN,0.9,B136,N,S_FULL,9,30,0.0013056747034598803,0.12053112976248326,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"floor inf, tie 9 of 9",,
ANNOTATED,0.9,B136,N,S_FULL,9,30,0.0013056747034598803,0.12053112976248326,inf,[30],1,8,1.0,2.5100000000000007,0.3137500000000001,3.187250996015935,False,"point argmax, gap 0.00130567 vs floor inf",,
WIDER_RUNGS,0.9,B136,N,S_FULL,9,25,0.0013056747034598803,0.12053112976248326,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"coarse 5 of 9 rungs, floor inf, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,N,S_FULL,9,40,0.0013056747034598803,0.12053112976248326,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,N,S_FULL,9,30,0.0013056747034598803,0.12053112976248326,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,N,S_FULL,9,30,0.0013056747034598803,0.12053112976248326,inf,"[10, 12, 15, 20, 25, 30, 40]",7,2,0.25,0.07479381460381396,0.03739690730190698,26.740179125694894,False,"M=4x tape, PROJECTED floor 0.0553342 (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,N,S_FULL,9,30,0.0013056747034598803,0.12053112976248326,inf,"[12, 15, 20, 25, 30, 40]",6,3,0.375,0.08404390113796678,0.028014633712655595,35.69563001454667,False,"M=8x tape, PROJECTED floor 0.053142 (was inf)",,8.0
AS_WRITTEN,0.9,B136,N,S_OOS,9,30,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[10, 12, 15, 20, 25, 30, 40]",7,2,0.25,0.08900000000000008,0.04450000000000004,22.47191011235953,False,"floor 0.223388, tie 7 of 9",,
ANNOTATED,0.9,B136,N,S_OOS,9,30,0.007302318218142201,0.3008648592605092,0.22338792431073118,[30],1,8,1.0,1.734,0.21675,4.61361014994233,False,"point argmax, gap 0.00730232 vs floor 0.223388",,
WIDER_RUNGS,0.9,B136,N,S_OOS,9,25,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[8, 12, 15, 20, 25, 30, 40]",7,2,0.25,0.123,0.0615,16.260162601626018,False,"coarse 5 of 9 rungs, floor 0.176775, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,N,S_OOS,9,40,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,0.05700000000000005,0.05700000000000005,17.54385964912279,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,N,S_OOS,9,30,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[15, 20, 25, 30, 40]",5,4,0.5,0.13876786308539257,0.03469196577134814,28.825117797905044,False,"M=2x tape, PROJECTED floor 0.116788 (was 0.223388)",,2.0
LONGER_TAPE_M4,0.9,B136,N,S_OOS,9,30,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[15, 25, 30, 40]",4,5,0.625,0.06985021762728416,0.013970043525456832,71.58173832298773,False,"M=4x tape, PROJECTED floor 0.0522162 (was 0.223388)",,4.0
LONGER_TAPE_M8,0.9,B136,N,S_OOS,9,30,0.007302318218142201,0.3008648592605092,0.22338792431073118,"[15, 25, 30, 40]",4,5,0.625,0.00882776832136778,0.0017655536642735559,566.3945651923608,False,"M=8x tape, PROJECTED floor 0.0357538 (was 0.223388)",,8.0
AS_WRITTEN,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"floor inf, tie 9 of 9",,
ANNOTATED,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,[5],1,8,1.0,1.766,0.22075,4.530011325028313,False,"point argmax, gap 0.811336 vs floor inf",,
WIDER_RUNGS,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"coarse 5 of 9 rungs, floor inf, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 8, 10, 12, 15, 20, 25, 30, 40]",9,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 8, 10, 12, 15, 20, 25, 30]",8,1,0.125,0.05785246703668245,0.05785246703668245,17.28534756116677,False,"M=2x tape, PROJECTED floor 3.59442 (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 8, 10, 12]",4,5,0.625,0.17023243897291607,0.03404648779458321,29.37160526023773,False,"M=4x tape, PROJECTED floor 1.46828 (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,N,CAGR,9,5,0.8113364217981811,3.5944231255558456,inf,"[5, 10]",2,7,0.875,0.10205999332086868,0.014579999045838383,68.5871101127015,False,"M=8x tape, PROJECTED floor 0.818493 (was inf)",,8.0
AS_WRITTEN,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,0.006000000000000005,0.006000000000000005,166.66666666666652,False,"floor 6.50918, tie 8 of 9",,
ANNOTATED,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,[15],1,8,1.0,2.335,0.291875,3.4261241970021414,False,"point argmax, gap 0.54356 vs floor 6.50918",,
WIDER_RUNGS,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,0.006000000000000005,0.006000000000000005,166.66666666666652,False,"coarse 5 of 9 rungs, floor 6.50918, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,N,DD,9,40,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,0.050000000000000044,0.050000000000000044,19.999999999999982,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,0.00019064330153728548,0.00019064330153728548,5245.398038831293,False,"M=2x tape, PROJECTED floor 6.50918 (was 6.50918)",,2.0
LONGER_TAPE_M4,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,2.5265094061310833e-07,2.5265094061310833e-07,3958029.9902042667,False,"M=4x tape, PROJECTED floor 6.50918 (was 6.50918)",,4.0
LONGER_TAPE_M8,0.9,B136,N,DD,9,15,0.543560127681598,8.464152973446904,6.509181522842699,"[8, 10, 12, 15, 20, 25, 30, 40]",8,1,0.125,5.997424779025096e-13,5.997424779025096e-13,1667382312984.2637,False,"M=8x tape, PROJECTED floor 6.50918 (was 6.50918)",,8.0
AS_WRITTEN,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,[21],1,3,1.0,1.335,0.445,2.247191011235955,False,"point argmax, gap 0.00248968 vs floor inf",,
WIDER_RUNGS,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=4x tape, PROJECTED floor inf (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=8x tape, PROJECTED floor inf (was inf)",,8.0
AS_WRITTEN,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,[252],1,3,1.0,0.9879999999999999,0.3293333333333333,3.036437246963563,False,"point argmax, gap 0.0375513 vs floor inf",,
WIDER_RUNGS,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=4x tape, PROJECTED floor inf (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,inf,"[21, 126, 252]",3,1,0.3333333333333333,0.09294230515481505,0.09294230515481505,10.759363008419994,False,"M=8x tape, PROJECTED floor 0.0515496 (was inf)",,8.0
AS_WRITTEN,0.9,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,inf,[63],1,3,1.0,0.908,0.3026666666666667,3.303964757709251,False,"point argmax, gap 0.564914 vs floor inf",,
WIDER_RUNGS,0.9,B136,H,CAGR,4,252,0.564914333987776,0.9107027373571412,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,H,CAGR,4,252,0.564914333987776,0.9107027373571412,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=4x tape, PROJECTED floor inf (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,inf,"[63, 252]",2,2,0.6666666666666666,0.09667745069605127,0.048338725348025635,20.687347314193183,False,"M=8x tape, PROJECTED floor 0.677735 (was inf)",,8.0
AS_WRITTEN,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,[126],1,3,1.0,1.194,0.39799999999999996,2.512562814070352,False,"point argmax, gap 2.7507 vs floor inf",,
WIDER_RUNGS,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,H,DD,4,252,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=4x tape, PROJECTED floor inf (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,inf,"[21, 63, 126, 252]",4,0,0.0,0.0,,,True,"M=8x tape, PROJECTED floor inf (was inf)",,8.0
AS_WRITTEN,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,[0.75],1,9,1.0,0.15700000000000014,0.01744444444444446,57.32484076433116,False,"floor 0.000399667, tie 1 of 10",,
ANNOTATED,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,[0.75],1,9,1.0,0.15700000000000014,0.01744444444444446,57.32484076433116,False,"point argmax, gap 0.000399667 vs floor 0.000399667",,
WIDER_RUNGS,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,"[0.35, 0.45, 0.55, 0.65, 0.75]",5,5,0.5555555555555556,0.08700000000000008,0.017400000000000016,57.47126436781604,False,"coarse 6 of 10 rungs, floor 0.000399667, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,"[0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75]",9,1,0.1111111111111111,0.014000000000000012,0.014000000000000012,71.42857142857136,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,[0.75],1,9,1.0,0.012989869290495948,0.0014433188100551053,692.8476183039702,False,"M=2x tape, PROJECTED floor 0.000399667 (was 0.000399667)",,2.0
LONGER_TAPE_M4,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,[0.75],1,9,1.0,0.00011837558482252764,1.3152842758058627e-05,76029.19143751712,False,"M=4x tape, PROJECTED floor 0.000399667 (was 0.000399667)",,4.0
LONGER_TAPE_M8,0.9,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.00039966707365901577,[0.75],1,9,1.0,1.4545797344389655e-08,1.616199704932184e-09,618735417.9983346,False,"M=8x tape, PROJECTED floor 0.000399667 (was 0.000399667)",,8.0
AS_WRITTEN,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,[0.75],1,9,1.0,0.4350000000000004,0.048333333333333374,20.689655172413776,False,"floor 0.000461995, tie 1 of 10",,
ANNOTATED,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,[0.75],1,9,1.0,0.4350000000000004,0.048333333333333374,20.689655172413776,False,"point argmax, gap 0.000461995 vs floor 0.000461995",,
WIDER_RUNGS,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,"[0.35, 0.45, 0.55, 0.65, 0.75]",5,5,0.5555555555555556,0.24300000000000022,0.048600000000000046,20.57613168724278,False,"coarse 6 of 10 rungs, floor 0.000461995, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,"[0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75]",9,1,0.1111111111111111,0.04300000000000004,0.04300000000000004,23.255813953488353,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,[0.75],1,9,1.0,0.08515370446020842,0.009461522717800937,105.69123277784844,False,"M=2x tape, PROJECTED floor 0.000461995 (was 0.000461995)",,2.0
LONGER_TAPE_M4,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,[0.75],1,9,1.0,0.004157440697212134,0.00046193785524579264,2164.7933561710583,False,"M=4x tape, PROJECTED floor 0.000461995 (was 0.000461995)",,4.0
LONGER_TAPE_M8,0.9,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.00046199462908180777,[0.75],1,9,1.0,1.3749167974252963e-05,1.5276853304725514e-06,654585.0641183252,False,"M=8x tape, PROJECTED floor 0.000461995 (was 0.000461995)",,8.0
AS_WRITTEN,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,[0.75],1,9,1.0,0.0,0.0,inf,False,"floor 1.0703, tie 1 of 10",,
ANNOTATED,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,[0.75],1,9,1.0,0.0,0.0,inf,False,"point argmax, gap 1.07249 vs floor 1.0703",,
WIDER_RUNGS,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,"[0.35, 0.45, 0.55, 0.65, 0.75]",5,5,0.5555555555555556,0.0,0.0,inf,False,"coarse 6 of 10 rungs, floor 1.07249, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,"[0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75]",9,1,0.1111111111111111,0.0,0.0,inf,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,[0.75],1,9,1.0,0.0,0.0,inf,False,"M=2x tape, PROJECTED floor 1.0703 (was 1.0703)",,2.0
LONGER_TAPE_M4,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,[0.75],1,9,1.0,0.0,0.0,inf,False,"M=4x tape, PROJECTED floor 1.0703 (was 1.0703)",,4.0
LONGER_TAPE_M8,0.9,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,1.0702988360427712,[0.75],1,9,1.0,0.0,0.0,inf,False,"M=8x tape, PROJECTED floor 1.0703 (was 1.0703)",,8.0
AS_WRITTEN,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,[0.3],1,9,1.0,0.0,0.0,inf,False,"floor 1.28643, tie 1 of 10",,
ANNOTATED,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,[0.3],1,9,1.0,0.0,0.0,inf,False,"point argmax, gap 1.39602 vs floor 1.28643",,
WIDER_RUNGS,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,"[0.3, 0.35, 0.45, 0.55, 0.65]",5,5,0.5555555555555556,0.0,0.0,inf,False,"coarse 6 of 10 rungs, floor 1.28643, 4 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,"[0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7]",9,1,0.1111111111111111,0.0,0.0,inf,False,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,[0.3],1,9,1.0,0.0,0.0,inf,False,"M=2x tape, PROJECTED floor 1.28643 (was 1.28643)",,2.0
LONGER_TAPE_M4,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,[0.3],1,9,1.0,0.0,0.0,inf,False,"M=4x tape, PROJECTED floor 1.28643 (was 1.28643)",,4.0
LONGER_TAPE_M8,0.9,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,1.2864280606593717,[0.3],1,9,1.0,0.0,0.0,inf,False,"M=8x tape, PROJECTED floor 1.28643 (was 1.28643)",,8.0
AS_WRITTEN,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,['M'],1,3,1.0,0.8579999999999999,0.286,3.496503496503497,False,"point argmax, gap 0.00862725 vs floor inf",,
WIDER_RUNGS,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,CADENCE,S_FULL,4,D,0.008627249572870754,0.07115495315410092,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"M=2x tape, PROJECTED floor inf (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,"['W', 'M']",2,2,0.6666666666666666,0.08873901030778386,0.04436950515389193,22.538002092463806,False,"M=4x tape, PROJECTED floor 0.0612292 (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,inf,"['W', 'M']",2,2,0.6666666666666666,0.01630035111300121,0.008150175556500605,122.6967435324012,False,"M=8x tape, PROJECTED floor 0.0526019 (was inf)",,8.0
AS_WRITTEN,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"floor inf, tie 4 of 4",,
ANNOTATED,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,['M'],1,3,1.0,0.62,0.20666666666666667,4.838709677419355,False,"point argmax, gap 0.0554398 vs floor inf",,
WIDER_RUNGS,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"coarse 3 of 4 rungs, floor inf, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,CADENCE,S_OOS,4,Q,0.055439762951079885,0.11325529524020728,inf,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,"['W', 'M', 'Q']",3,1,0.3333333333333333,0.06249372346009219,0.06249372346009219,16.001606955594333,False,"M=2x tape, PROJECTED floor 0.113255 (was inf)",,2.0
LONGER_TAPE_M4,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,"['W', 'M']",2,2,0.6666666666666666,0.07708508625574195,0.038542543127870976,25.945355932594847,False,"M=4x tape, PROJECTED floor 0.0909335 (was inf)",,4.0
LONGER_TAPE_M8,0.9,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,inf,"['W', 'M']",2,2,0.6666666666666666,0.015908092362029613,0.007954046181014807,125.7221767692096,False,"M=8x tape, PROJECTED floor 0.0909335 (was inf)",,8.0
AS_WRITTEN,0.9,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,1.8463253895186096,"['D', 'W', 'M']",3,1,0.3333333333333333,0.09699999999999998,0.09699999999999998,10.309278350515466,False,"floor 1.84633, tie 3 of 4",,
ANNOTATED,0.9,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,1.8463253895186096,['M'],1,3,1.0,0.9249999999999999,0.3083333333333333,3.2432432432432434,False,"point argmax, gap 0.0900161 vs floor 1.84633",,
WIDER_RUNGS,0.9,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,1.8463253895186096,"['D', 'W', 'M']",3,1,0.3333333333333333,0.09699999999999998,0.09699999999999998,10.309278350515466,False,"coarse 3 of 4 rungs, floor 1.84633, 1 unadjudicated",step2,
WIDER_RUNGS_ENDS,0.9,B136,CADENCE,CAGR,4,D,0.09001606372775939,1.8463253895186096,1.8463253895186096,"['D', 'W', 'M', 'Q']",4,0,0.0,0.0,,,True,"ENDS-ONLY, reported beside, never selected on",ends,
LONGER_TAPE,0.9,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,1.8463253895186096,"['D', 'W', 'M']",3,1,0.3333333333333333,0.033117322147292017,0.033117322147292017,30.195678127368442,False,"M=2x tape, PROJECTED floor 1.75631 (was 1.84633)",,2.0
LONGER_TAPE_M4,0.9,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,1.8463253895186096,"['D', 'W', 'M']",3,1,0.3333333333333333,0.004692887783515953,0.004692887783515953,213.08841083150534,False,"M=4x tape, PROJECTED floor 1.21426 (was 1.84633)",,4.0
