vintage,conv,window,step,rung,panel,IS_family,OOS_family,same_family,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beats_v2,beats_spy,p4b_OOS
ASOF,FULLMATCH,1008,21,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.14726601021332275,1.0877756559976934,-0.2088028208481839,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,False
ASOF,FULLMATCH,1008,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,FULLMATCH,1008,63,10.0,SMALL,QEXP,QROLL,False,QEXP L0.17 w0 d1.00 D g1.00,0.4309055178403143,0.035804338564484395,0.2968483661429672,-0.38500485486248326,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,FULLMATCH,1008,63,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.14726601021332275,1.0877756559976934,-0.2088028208481839,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,False
ASOF,FULLMATCH,1008,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,FULLMATCH,1008,126,10.0,SMALL,QEXP,QROLL,False,QEXP L0.17 w0 d1.00 D g1.00,0.4309055178403143,0.035804338564484395,0.2968483661429672,-0.38500485486248326,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,FULLMATCH,1008,126,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.14726601021332275,1.0877756559976934,-0.2088028208481839,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,False
ASOF,WINMATCH,504,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,504,21,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,504,21,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,504,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,504,63,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,504,63,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,504,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,504,126,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,504,126,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,756,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,756,21,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,756,21,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,756,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,756,63,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,756,63,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,756,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,756,126,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,756,126,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,1008,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,1008,21,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,1008,21,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,1008,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,1008,63,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,1008,63,10.0,U56,QROLL,QROLL,True,QROLL L0.17 w504 d1.00 D g1.00,1.0625684889371985,0.13465218025896908,1.232451196247365,-0.17863713797726877,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,True
ASOF,WINMATCH,1008,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.13011576454227947,1.1190471767824608,-0.1720443777225893,1.1185194523434898,0.07983563828811135,-0.12240985403190019,0.5771428209046886,0.8820244198368288,0.1545044425578177,-0.3371595330739301,True,True,True
ASOF,WINMATCH,1008,126,10.0,SMALL,ABS,QROLL,False,ABS L0.40 w0 d1.00 W g1.00,0.6562641858525231,0.010445086242183876,0.14500028839445547,-0.31244036672471365,0.5680478269577579,0.03848481827808459,-0.14684660502285318,0.4923066462678362,0.8820107985559464,0.15450717694493377,-0.33717235283398306,False,False,False
ASOF,WINMATCH,1008,126,10.0,U56,ABS,QROLL,False,ABS L0.30 w0 d1.00 W g1.00,1.0006701959304667,0.14870723505452776,1.17233316610377,-0.20880282084818413,1.2788388858984754,0.09482008006700471,-0.12054943679771168,0.7359896008354783,0.8757784743170866,0.15315654426696446,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,504,21,10.0,B136,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False
TODAY,FULLMATCH,504,21,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,504,21,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,504,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,504,63,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,504,63,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,504,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,504,126,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,504,126,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,756,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,756,21,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,756,21,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,756,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,756,63,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,756,63,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,756,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,756,126,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,756,126,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,1008,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,1008,21,10.0,SMALL,QEXP,ABS,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,1008,21,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,1008,63,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,1008,63,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,1008,63,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,FULLMATCH,1008,126,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
TODAY,FULLMATCH,1008,126,10.0,SMALL,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.6724054144072117,0.04306423234929713,0.32650864221695935,-0.470944185563285,0.5600309411718114,0.037524053136749336,-0.13891550797734953,0.7058793554829915,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,False,False
TODAY,FULLMATCH,1008,126,10.0,U56,QEXP,QROLL,False,QEXP L0.07 w0 d0.25 D g1.00,0.9699549719726236,0.1471982934308398,1.0876010246127596,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.7361139961542333,0.876714419369064,0.15331699963496637,-0.33717235283398306,False,True,False
TODAY,WINMATCH,504,21,10.0,B136,QROLL,QROLL,True,QROLL L0.17 w504 d0.50 W g1.00,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,1.105887869727878,0.07884939392053303,-0.12240985403190019,0.570246889585127,0.8767278433896203,0.15331427255204866,-0.3371595330739301,True,True,True
