panel,cost,arm,band,gross,freq,gated,CAGR,Sharpe,MaxDD,Calmar,ISin_CAGR,ISin_Sharpe,ISin_MaxDD,ISin_Calmar,MID_CAGR,MID_Sharpe,MID_MaxDD,MID_Calmar,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_Calmar
u56,10.0,control,,1.0,W,False,0.17741216273196692,1.1244751918745803,-0.29179000341006256,0.6080131624065389,0.201441184935651,1.1863537057385183,-0.16479384094795813,1.2223829712135061,0.11617585219871174,0.9818829396290497,-0.12428274544240259,0.9347705651751321,0.16858429264295172,1.1115796444325914,-0.16479384094795813,1.0230011733035012,0.1847475372703109,1.1353160287711217,-0.29179000341006256,0.6331523873718141
u56,10.0,b0-g0.50-W,0.0,0.5,W,True,0.05450852419745589,1.1711947073828137,-0.0809649788951462,0.6732358229605324,0.056694447272237936,1.1660407934510146,-0.0585600754752158,0.9681416359552432,0.03220373593284709,0.8402341683014429,-0.034740949631405615,0.9269676354423858,0.04740176216583092,1.0541996275929666,-0.0585600754752158,0.8094552778691794,0.06040965849840618,1.2633433149951396,-0.08096497889514664,0.74612084536747
u56,10.0,b0-g0.50-M,0.0,0.5,M,True,0.059099010218060855,1.209119949880737,-0.08030100062183876,0.7359685403719393,0.06527165927095813,1.2541738919211514,-0.05276303108199132,1.2370718272331431,0.03735862787814148,0.8976200428854108,-0.03412447583507183,1.0947751420036673,0.05467023142406968,1.1314431218928087,-0.05276303108199132,1.0361465272742703,0.06276784833227844,1.2721097338790905,-0.08030100062183831,0.7816571131893015
u56,10.0,b0-g0.75-W,0.0,0.75,W,True,0.08202502414265123,1.171189599192497,-0.12011679204930847,0.6828772459139567,0.08530920590143087,1.1661926251548198,-0.0870484069408104,0.9800203001927179,0.04819657340808026,0.8416428761675356,-0.05200756254950878,0.926722404308015,0.07117775381206015,1.0547596656011256,-0.0870484069408104,0.8176801427332072,0.09105937807219888,1.2628712338456776,-0.12011679204930847,0.758090326245298
u56,10.0,b0-g0.75-M,0.0,0.75,M,True,0.08918015547918379,1.2109309135886024,-0.1182665710114742,0.7540605491177346,0.09866148340763004,1.256173170012175,-0.07865441096642223,1.2543668205683833,0.05612422999791167,0.9004565470969064,-0.05109026612446699,1.098530781992422,0.08244098231393449,1.1336995167349304,-0.07865441096642223,1.0481418816947057,0.09477322432996926,1.273604009053982,-0.11826657101147431,0.801352601326154
u56,10.0,b0-g1.00-W,0.0,1.0,W,True,0.10966982255557478,1.1710506644686953,-0.1583854451870288,0.6924236152259547,0.11404994025124515,1.1662070790530992,-0.11501281684477971,0.9916280931121438,0.06409304109989677,0.8429542254197392,-0.06919877675214281,0.9262163886142983,0.0949625286154574,1.0551962496738343,-0.11501281684477971,0.8256690968939401,0.12195563156111655,1.2622561676778532,-0.15838544518702846,0.7699926683105636
u56,10.0,b0-g1.00-M,0.0,1.0,M,True,0.11959074204266407,1.2126482471420987,-0.15485521846083428,0.7722745363787062,0.13252815165762066,1.258027666418044,-0.10422529159031935,1.2715546259016668,0.07493276226173928,0.9032773693376275,-0.06799357490920921,1.1020565158074989,0.1104793779676152,1.1358572466123087,-0.10422529159031935,1.0600054581941485,0.12716614144811866,1.275009964240691,-0.1548552184608344,0.8211937751408824
u56,10.0,b0.015-g0.50-W,0.015,0.5,W,True,0.05599572766306915,1.1925773249260003,-0.07966840635077088,0.7028598942537694,0.05931281706618985,1.21428900386175,-0.05219941619221202,1.1362735714856351,0.03242672476968944,0.8322687947811391,-0.03247813355924323,0.9984171261116341,0.04910409178588049,1.0834616595590933,-0.05219941619221202,0.9407019343868955,0.06171711032307403,1.2784342851651198,-0.07966840635077066,0.77467484477273
u56,10.0,b0.015-g0.50-M,0.015,0.5,M,True,0.05902017804514248,1.1941127875138706,-0.0862632361854111,0.6841869219731872,0.06341135287396904,1.221492064860239,-0.05209123179813291,1.2173133689697442,0.03755147531156555,0.9008817554373442,-0.034456520838693216,1.089822024903827,0.05359559980848272,1.1106662478167033,-0.05209123179813291,1.0288794862094954,0.06351782164972963,1.2606564606254373,-0.08626323618541132,0.7363255131445168
u56,10.0,b0.015-g0.75-W,0.015,0.75,W,True,0.08430056368998762,1.1925559541192707,-0.11827641905896502,0.7127419341970505,0.08933273494634308,1.2143511055198297,-0.07776658853914997,1.1487289930606943,0.04852965069033166,0.8338734449197739,-0.048689878335187564,0.9967092206771831,0.07377981117995192,1.0840307741906696,-0.07776658853914997,0.9487340587508092,0.09306037022969282,1.2779289860103769,-0.11827641905896535,0.7868040896917807
