panel,n,lam,K,selector,draw,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_Sharpe_base,OOS_CAGR_base,OOS_MaxDD_base,OOS_Sharpe_SPY,OOS_CAGR_SPY,OOS_MaxDD_SPY,OOS_Sharpe_median_draw
U56,100,0.01,2,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,3,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,3,S_RESID_OOF,9,1.0696967860827762,0.9348254427586133,0.16105063701502087,-0.2772610018356916,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,5,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,5,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,10,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,10,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,10,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.01,10,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,2,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,2,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,2,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,3,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,3,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,5,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,5,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,10,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,10,S_RESID_INSAMPLE,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,10,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,0.1,10,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,2,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,2,S_RESID_INSAMPLE,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,2,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,3,S_RESID_INSAMPLE,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,3,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,5,S_RESID_INSAMPLE,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,5,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,10,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,10,S_RESID_INSAMPLE,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,10,S_RESID_OOF,98,1.4196551557225037,1.0770599365254858,0.1676024758638397,-0.24816538131637356,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,1.0,10,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,2,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,2,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,2,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,3,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,3,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,5,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,5,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,10,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,10,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,10,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,10.0,10,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,2,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,2,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,2,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,3,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,3,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,5,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,5,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,10,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,10,S_RESID_INSAMPLE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,10,S_RESID_OOF,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,100,100.0,10,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,2,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,2,S_RESID_INSAMPLE,100,0.876672903952022,1.0665789716618579,0.21372967272349852,-0.342674606319603,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,2,S_RESID_OOF,99,1.3706405964829012,1.1457855719829273,0.17310510628079312,-0.25283546609312435,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,2,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,3,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,3,S_RESID_INSAMPLE,100,0.876672903952022,1.0665789716618579,0.21372967272349852,-0.342674606319603,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,3,S_RESID_OOF,100,0.876672903952022,1.0665789716618579,0.21372967272349852,-0.342674606319603,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,3,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,5,S_RAW_IS_SHARPE,55,1.6254613366870652,1.1658881674193944,0.21414921050832758,-0.29023215297490035,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,5,S_RESID_INSAMPLE,100,0.876672903952022,1.0665789716618579,0.21372967272349852,-0.342674606319603,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,5,S_RESID_OOF,100,0.876672903952022,1.0665789716618579,0.21372967272349852,-0.342674606319603,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
U56,200,0.001,5,S_SD_ONLY,82,1.089904126335183,0.8686625742496321,0.1291093539042123,-0.25828094531148416,1.1798211368254472,0.08925874207855977,-0.12054946142590695,0.8256586922139754,0.14808279677406677,-0.33717235283398317,1.0346805332605724
