panel,kind,arm,gross,cadence,char,flavour,level,seed,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
tpers~POOL~L0.952679~0,DRAW,EWall,0.5,W,tpers,POOL,0.952679,0,0.07159206813752172,0.7337766228376653,-0.20077950588484683,0.8251415385500146,0.6830203694252619,0.07296979965712036,0.7053145389388384,-0.2007795058848466,True,"H1,H2,OOS,CAGR",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.5,W,tpers,POOL,0.952679,0,0.022839738351158934,0.2823267561876188,-0.23932211250160929,0.33336715239013964,0.24946097910150697,0.019434974778825387,0.23800672683145277,-0.23932211250160784,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.5,M,tpers,POOL,0.952679,0,0.06923288955904372,0.7204152848745364,-0.1917533215213737,0.8068135185531078,0.6702078259163418,0.07056339123854749,0.695304317444758,-0.1917533215213737,True,"H1,H2,OOS,CAGR",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.5,M,tpers,POOL,0.952679,0,0.04029504477393364,0.44954585655041635,-0.24209537540245396,0.5033753058393962,0.41920071088880356,0.03484933748589558,0.37520843200104137,-0.2420953754024544,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.75,W,tpers,POOL,0.952679,0,0.10531898005128104,0.7347479608410968,-0.2897912854023479,0.825937516069939,0.6843791251116418,0.10688314377301134,0.7062646182142804,-0.2897912854023481,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.75,W,tpers,POOL,0.952679,0,0.030956839077279863,0.2830314934602801,-0.34509023034853326,0.3347131728285821,0.24975111302917896,0.02514596010122161,0.2378859099575861,-0.3450902303485347,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.75,M,tpers,POOL,0.952679,0,0.10229898973147233,0.7224108537440851,-0.28028988443506775,0.8101716755127358,0.6720732827357708,0.10389061665938715,0.696878522951663,-0.28028988443506764,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.75,M,tpers,POOL,0.952679,0,0.0577541954619436,0.45171514370309007,-0.3510894786020198,0.5116702574188332,0.4173807388972675,0.04840303491314435,0.3748604399814076,-0.3510894786020198,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,1.0,W,tpers,POOL,0.952679,0,0.13733154527457825,0.7355430809661313,-0.3717002403152515,0.8265459151612462,0.6856180908357338,0.13868914967533819,0.7070666370191021,-0.3717002403152514,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,1.0,W,tpers,POOL,0.952679,0,0.036749785308804794,0.2837055859166142,-0.4411096201021384,0.33601788995048254,0.250035132884713,0.028061376930288873,0.23775877360285508,-0.4411096201021386,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,1.0,M,tpers,POOL,0.952679,0,0.13411823829300262,0.7243642761054457,-0.3642462736867177,0.813464336536414,0.6741249124844655,0.13565879163781247,0.6985004833351373,-0.3642462736867178,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,1.0,M,tpers,POOL,0.952679,0,0.07330282671595789,0.4541668297547569,-0.45230847368358595,0.5200864587681978,0.4162583965702036,0.059254749218888625,0.37513996586767623,-0.45230847368358673,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,0.5,W,tpers,POOL,0.952679,1,0.06633338846086656,0.6563257518002417,-0.2523940107338116,0.672767136643198,0.6563254994440177,0.0690658901049459,0.6478729106977352,-0.2523940107338123,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,0.5,W,tpers,POOL,0.952679,1,0.0060166662821603545,0.10985535079740429,-0.27776511676000215,0.059173266533257496,0.15377576374512275,0.008793386719661678,0.13597293116851586,-0.2777651167600006,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,0.5,M,tpers,POOL,0.952679,1,0.06267088302910251,0.6320464320745326,-0.2358770957065658,0.636253396107315,0.6397258168732042,0.06668798620171357,0.6377784525205108,-0.23587709570656612,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,0.5,M,tpers,POOL,0.952679,1,0.0169447135227645,0.21170757849782637,-0.26892282614223273,0.21932276351895624,0.20572707451948347,0.014785216402477763,0.19125736724863313,-0.26892282614223284,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,0.75,W,tpers,POOL,0.952679,1,0.09661585814740148,0.6567055617815194,-0.36130304714148476,0.6745054118550584,0.6557780015869129,0.10004309302251779,0.6470365335688159,-0.36130304714148576,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,0.75,W,tpers,POOL,0.952679,1,0.005530567989711521,0.11317316709499146,-0.3934443583957079,0.06392146292104768,0.15595550914849066,0.009318779311207948,0.13781072445322476,-0.393444358395708,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,0.75,M,tpers,POOL,0.952679,1,0.09144316988698886,0.6324897881118486,-0.3453446958313119,0.6394586676672704,0.6384002326524119,0.09679746953631163,0.6359383063341304,-0.3453446958313118,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,0.75,M,tpers,POOL,0.952679,1,0.022652768505631027,0.22008393247474825,-0.3838559957836333,0.22889403225331253,0.21305564699337765,0.018919871346031014,0.19720789251563828,-0.3838559957836326,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,1.0,W,tpers,POOL,0.952679,1,0.12459576187757104,0.6568737569095698,-0.4591104134627011,0.6760690817307411,0.6550142580364714,0.12818559113608252,0.6459793005534266,-0.4591104134627001,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,1.0,W,tpers,POOL,0.952679,1,0.002677213994053629,0.11657937483967426,-0.49472316316780385,0.06898745749282226,0.15802562075780566,0.007193703400514284,0.13955622224833739,-0.4947231631678045,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,1.0,M,tpers,POOL,0.952679,1,0.11824104978378447,0.6328316617164421,-0.44848189590173304,0.6426919720556348,0.6370404942260962,0.12440173979298641,0.6339829777277078,-0.4484818959017324,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~1,DRAW,MA-RS,1.0,M,tpers,POOL,0.952679,1,0.02647127854723852,0.22914685246562524,-0.48663100755989597,0.23901199931831651,0.22120713020052277,0.020842779689940416,0.20391233497054015,-0.4866310075598944,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~2,DRAW,EWall,0.5,W,tpers,POOL,0.952679,2,0.08120642907627906,0.7686617619495216,-0.23793721280011348,1.0030212745526217,0.6109865307241815,0.06728758273019997,0.6194746316782266,-0.23793721280011348,False,"H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~2,DRAW,MA-RS,0.5,W,tpers,POOL,0.952679,2,0.00991720079335745,0.1455186088322218,-0.32520903920440547,0.1404796919407447,0.15132360303023226,0.006373586187472746,0.1128876664816725,-0.3252090392044049,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~2,DRAW,EWall,0.5,M,tpers,POOL,0.952679,2,0.07545411360527443,0.723879763334558,-0.22601787063363354,0.9120332526999242,0.5957385326490835,0.063770852521982,0.5956258628137828,-0.22601787063363332,False,"H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~2,DRAW,MA-RS,0.5,M,tpers,POOL,0.952679,2,0.044910797778293876,0.4522063861925655,-0.24872243836132946,0.5842978931698846,0.3590869092978814,0.03417109215884495,0.34519889908445284,-0.24872243836132812,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~2,DRAW,EWall,0.75,W,tpers,POOL,0.952679,2,0.11961173950412718,0.7701650031441459,-0.3396327111961004,1.0059726782521519,0.6117544968558042,0.09728173235871296,0.6200634314358355,-0.3396327111961003,False,"H2,OOS,DD",False
tpers~POOL~L0.952679~2,DRAW,MA-RS,0.75,W,tpers,POOL,0.952679,2,0.011124422047141369,0.14961570355531514,-0.451774555017342,0.1450136191359383,0.15512946924387241,0.005345680049031465,0.11652385670896512,-0.4517745550173419,False,"H1,H2,OOS,DD,CAGR",False
